fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m,thermal_x,thermal_y,thermal_z,imagery_x,imagery_y,imagery_z,inter_drone_dist_m,separation_xy_m,separation_dz_m,fire_window,hit_miss
0,2026-04-07T05:16:57.453Z,0.045235,72.518,True,False,0,1,False,2x2,3,69.6,86.8,28.77,14.27,61.72,-26.48,-9.88,82.06,63.64,60.30,20.34,True,FN
1,2026-04-07T05:16:57.517Z,0.001488,128.838,True,True,1,2,False,4x4,1,69.2,82.7,24.73,17.85,62.10,-20.80,-8.25,79.65,55.34,52.48,17.55,True,FN
2,2026-04-07T05:16:58.516Z,0.000471,133.773,True,True,2,3,True,1d:4,1,73.6,79.1,29.93,19.87,64.29,-16.81,-14.02,76.00,58.91,57.73,11.71,True,TP
3,2026-04-07T05:16:59.016Z,0.000411,130.501,True,True,3,4,True,4x4,2,74.6,80.6,27.03,21.18,66.27,-18.32,-18.02,76.43,60.80,59.94,10.16,True,TP
4,2026-04-07T05:17:00.516Z,0.000111,73.146,False,False,3,5,True,3x3,1,75.7,83.4,33.50,22.87,63.95,-15.96,-12.05,80.95,62.89,60.55,17.00,False,FP
5,2026-04-07T05:17:01.518Z,0.000013,74.787,True,False,3,5,True,4x4,2,70.8,88.6,29.10,18.31,61.96,-16.32,-19.98,84.73,63.62,59.41,22.77,False,FP
6,2026-04-07T05:17:06.505Z,0.000033,72.824,False,False,2,5,True,4x4,1,69.0,86.3,20.06,27.32,60.06,-13.54,-15.89,83.79,59.66,54.74,23.73,False,FP
7,2026-04-07T05:17:06.517Z,0.000030,129.350,True,True,2,5,True,2x2,2,72.5,90.3,29.35,29.99,59.16,-12.25,-10.87,88.83,65.42,58.31,29.67,True,TP
8,2026-04-07T05:17:12.004Z,0.000032,74.394,False,False,1,5,False,4x4,2,75.1,92.4,33.32,27.87,61.24,-17.21,0.06,90.82,64.82,57.68,29.58,False,TN
9,2026-04-07T05:17:13.516Z,0.000107,72.274,False,False,1,5,False,1d:2,1,74.8,98.2,36.49,23.90,60.70,-25.28,10.36,94.35,71.63,63.24,33.65,False,TN
10,2026-04-07T05:17:16.505Z,0.000155,73.519,False,False,1,5,False,1d:8,1,72.7,100.4,37.75,22.00,58.05,-32.21,10.26,94.57,79.79,70.94,36.52,False,TN
11,2026-04-07T05:17:17.505Z,0.000156,129.967,True,True,2,5,True,4x4,3,70.3,98.2,40.28,16.51,55.22,-37.22,15.36,89.58,84.78,77.51,34.36,True,TP
12,2026-04-07T05:17:19.013Z,0.000024,71.496,True,False,1,5,False,3x3,2,65.3,88.2,30.03,10.41,57.05,-21.33,16.77,83.92,58.31,51.75,26.87,False,TN
13,2026-04-07T05:17:20.015Z,0.000015,70.966,False,False,1,5,False,1d:4,1,66.4,84.2,24.17,16.39,59.59,-18.81,13.39,81.00,48.11,43.08,21.41,False,TN
14,2026-04-07T05:17:25.013Z,0.000018,71.078,False,False,1,5,False,1d:2,3,66.7,84.1,21.59,17.45,60.66,-23.24,8.37,80.41,49.82,45.74,19.75,False,TN
15,2026-04-07T05:17:26.014Z,0.000056,125.666,True,True,2,5,True,1d:2,3,69.4,86.2,29.15,21.16,59.27,-32.73,2.34,79.74,67.84,64.68,20.47,True,TP
16,2026-04-07T05:17:27.515Z,0.000202,71.065,False,False,1,5,False,2x2,1,77.0,82.9,33.85,20.21,66.18,-25.00,12.10,78.12,60.59,59.41,11.94,False,TN
17,2026-04-07T05:17:28.517Z,0.000105,72.135,False,False,1,5,False,2x2,1,76.9,86.3,32.74,17.15,67.47,-26.54,7.75,81.76,61.70,60.02,14.29,False,TN
18,2026-04-07T05:17:31.514Z,0.000024,126.619,True,True,2,5,True,1d:2,2,75.1,85.0,27.89,15.84,67.91,-16.35,2.25,83.41,48.81,46.28,15.50,True,TP
19,2026-04-07T05:17:35.514Z,0.000023,71.932,False,False,2,5,True,1d:15,0,80.9,94.9,36.02,16.49,70.57,-30.53,-4.16,89.76,72.27,69.68,19.19,False,FP
20,2026-04-07T05:17:38.014Z,0.000014,72.646,True,False,1,5,False,4x4,2,78.0,95.8,30.58,19.27,69.07,-38.37,-10.88,87.04,77.37,75.25,17.97,True,FN
21,2026-04-07T05:17:43.515Z,0.000023,72.552,False,False,1,5,False,2x4,3,88.0,105.4,43.86,10.08,75.58,-42.06,0.70,96.61,88.95,86.43,21.03,False,TN
22,2026-04-07T05:17:47.517Z,0.000014,134.173,True,True,2,5,True,2x2,2,86.3,104.5,43.51,11.48,73.64,-35.91,-12.00,97.40,86.16,82.82,23.76,True,TP
23,2026-04-07T05:17:53.001Z,0.000017,73.463,False,False,1,5,False,2x2,1,81.3,99.7,36.77,15.18,70.96,-44.49,4.14,89.12,83.99,82.01,18.16,False,TN
24,2026-04-07T05:17:55.003Z,0.000022,130.199,True,True,2,5,True,3x3,1,83.7,93.0,37.04,2.61,75.05,-44.97,-1.57,81.44,82.36,82.12,6.39,True,TP
