fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m,thermal_x,thermal_y,thermal_z,imagery_x,imagery_y,imagery_z,inter_drone_dist_m,separation_xy_m,separation_dz_m,fire_window,hit_miss
0,2026-04-15T09:22:36.611Z,0.102231,75.779,True,False,0,1,False,1d:15,1,58.3,95.4,-23.56,-35.10,40.12,-39.80,-33.83,79.87,42.96,16.29,39.75,True,FN
1,2026-04-15T09:22:37.613Z,0.000252,70.531,False,False,0,2,False,1d:2,0,56.7,94.1,-20.37,-34.73,39.98,-36.18,-32.80,80.41,43.45,15.93,40.43,True,FN
2,2026-04-15T09:22:41.502Z,0.000384,73.974,False,False,0,3,False,1d:8,1,52.6,87.5,7.55,-33.68,39.74,-7.88,-34.88,79.84,42.98,15.48,40.10,True,FN
3,2026-04-15T09:22:41.649Z,0.000278,73.843,False,False,0,4,False,3x3,2,53.8,86.3,12.42,-33.67,40.11,-4.79,-33.40,79.48,42.97,17.21,39.37,True,FN
4,2026-04-15T09:22:45.503Z,0.000356,72.501,False,False,0,5,False,2x4,1,58.0,86.9,24.99,-33.95,39.92,7.50,-33.74,79.77,43.52,17.49,39.85,True,FN
5,2026-04-15T09:22:46.688Z,0.000251,130.913,True,True,1,5,False,1d:2,3,53.9,94.1,28.62,-21.92,40.12,36.18,-33.78,80.07,42.35,14.06,39.95,True,FN
6,2026-04-15T09:22:47.692Z,0.000031,124.207,False,False,1,5,False,1d:4,0,48.2,89.2,15.34,-22.07,40.02,33.08,-22.19,79.87,43.62,17.74,39.85,True,FN
7,2026-04-15T09:22:52.001Z,0.000163,131.281,True,True,2,5,True,1d:15,3,47.3,88.0,11.71,-22.28,40.00,28.87,-22.24,80.04,43.56,17.16,40.04,True,TP
8,2026-04-15T09:22:52.501Z,0.000319,127.268,True,True,3,5,True,4x4,3,45.6,85.5,3.32,-21.37,40.14,20.35,-21.24,80.33,43.65,17.03,40.19,True,TP
9,2026-04-15T09:22:53.502Z,0.000391,71.427,True,False,3,5,True,3x3,1,47.5,82.7,-12.38,-21.98,40.28,3.91,-21.97,79.58,42.54,16.29,39.30,True,TP
10,2026-04-15T09:22:55.502Z,0.000394,73.528,False,False,2,5,True,2x4,1,51.7,83.3,-23.99,-22.56,39.84,-7.75,-21.92,80.00,43.32,16.25,40.16,True,TP
11,2026-04-15T09:22:56.754Z,0.000021,73.816,False,False,2,5,True,4x4,3,49.9,90.4,-28.49,-9.24,39.88,-36.15,-21.68,79.98,42.68,14.61,40.10,True,TP
12,2026-04-15T09:23:00.503Z,0.000996,70.393,False,False,1,5,False,1d:4,3,43.0,85.0,-11.09,-9.43,40.44,-28.24,-10.45,79.53,42.70,17.18,39.09,True,FN
13,2026-04-15T09:23:00.762Z,0.000032,132.255,False,False,0,5,False,3x3,0,41.6,81.1,3.36,-10.30,40.16,-12.08,-9.79,79.57,42.33,15.45,39.41,True,FN
14,2026-04-15T09:23:01.772Z,0.000023,126.625,True,True,1,5,False,1d:4,3,43.3,80.7,11.90,-10.40,40.28,-3.61,-10.76,79.89,42.54,15.51,39.61,True,FN
15,2026-04-15T09:23:05.503Z,0.000220,129.531,True,True,2,5,True,3x3,3,49.4,81.7,27.19,-10.55,39.93,12.52,-10.80,80.02,42.69,14.67,40.09,True,TP
16,2026-04-15T09:23:07.503Z,0.000974,131.901,True,True,3,5,True,1d:2,2,57.1,83.9,40.36,2.77,40.35,23.68,-10.40,79.81,44.82,21.25,39.46,True,TP
17,2026-04-15T09:23:07.777Z,0.000949,127.838,True,True,4,5,True,3x3,1,45.3,88.1,20.87,2.27,40.14,36.48,1.61,80.22,43.02,15.62,40.08,True,TP
18,2026-04-15T09:23:08.777Z,0.000413,125.751,False,False,4,5,True,4x4,0,40.8,83.4,7.05,1.48,40.16,23.57,2.33,80.00,43.14,16.54,39.84,True,TP
19,2026-04-15T09:23:13.003Z,0.000657,127.344,True,True,4,5,True,4x4,2,45.0,79.8,-20.16,1.46,40.26,-4.58,1.30,79.70,42.41,15.58,39.44,True,TP
20,2026-04-15T09:23:13.782Z,0.000078,127.088,True,True,4,5,True,1d:4,2,51.6,81.5,-31.82,1.97,40.55,-14.63,2.90,80.15,43.18,17.22,39.60,True,TP
21,2026-04-15T09:23:18.002Z,0.000081,131.446,False,False,3,5,True,3x3,2,46.9,89.3,-19.88,14.86,39.82,-36.20,13.94,80.43,43.78,16.35,40.61,True,TP
22,2026-04-15T09:23:20.792Z,0.000032,129.753,False,False,2,5,True,2x2,0,43.1,82.2,4.18,15.59,39.98,-12.00,13.18,80.27,43.48,16.36,40.29,True,TP
23,2026-04-15T09:23:24.502Z,0.000958,128.426,True,True,3,5,True,1d:4,1,47.2,80.7,20.24,14.50,40.08,3.08,13.62,79.51,43.01,17.18,39.43,True,TP
24,2026-04-15T09:23:25.793Z,0.000019,127.655,True,True,3,5,True,4x4,3,57.6,87.5,32.67,26.17,39.60,32.36,14.68,79.99,41.99,11.49,40.39,True,TP
25,2026-04-15T09:23:30.002Z,0.000028,124.739,False,False,2,5,True,1d:4,3,49.0,89.1,12.98,25.44,39.84,28.08,25.70,80.60,43.47,15.10,40.76,True,TP
26,2026-04-15T09:23:32.502Z,0.000899,131.218,True,True,3,5,True,1d:2,3,50.9,84.3,-16.43,26.69,40.16,0.57,25.92,80.27,43.57,17.02,40.11,True,TP
