fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m,fire_window,hit_miss
0,2026-03-04T08:55:20.197Z,0.193475,72.862,True,False,0,1,False,1d:8,3,65.0,86.8,True,FN
1,2026-03-04T08:55:21.202Z,0.000047,129.450,True,True,1,2,False,1d:4,2,64.3,82.9,True,FN
2,2026-03-04T08:55:25.217Z,0.000009,72.283,False,False,1,3,False,3x3,1,66.0,86.0,False,TN
3,2026-03-04T08:55:29.501Z,0.000140,74.141,True,False,1,4,False,4x4,2,62.2,86.5,True,FN
4,2026-03-04T08:55:30.230Z,0.000021,71.536,False,False,1,5,False,2x4,0,58.6,94.3,False,TN
5,2026-03-04T08:55:32.231Z,0.000000,72.075,False,False,1,5,False,4x4,1,60.0,92.8,False,TN
6,2026-03-04T08:55:37.004Z,0.000039,71.423,False,False,0,5,False,2x2,3,63.4,95.0,False,TN
7,2026-03-04T08:55:38.501Z,0.000047,70.500,True,False,0,5,False,1d:4,3,64.2,87.5,True,FN
8,2026-03-04T08:55:41.501Z,0.000147,128.795,True,True,1,5,False,4x4,3,63.6,94.8,True,FN
9,2026-03-04T08:55:42.272Z,0.000125,130.380,True,True,2,5,True,1d:15,3,74.4,99.2,False,FP
10,2026-03-04T08:55:42.273Z,0.000047,72.557,False,False,2,5,True,3x3,2,77.3,97.6,False,FP
11,2026-03-04T08:55:46.289Z,0.000045,75.161,False,False,2,5,True,1d:8,0,78.4,92.2,False,FP
12,2026-03-04T08:55:47.294Z,0.000016,73.111,False,False,2,5,True,4x4,2,79.7,89.4,False,FP
13,2026-03-04T08:55:48.299Z,0.000014,73.427,True,False,1,5,False,3x3,3,79.3,92.4,False,TN
14,2026-03-04T08:55:53.004Z,0.000025,71.769,True,False,0,5,False,1d:4,2,77.6,91.9,True,FN
15,2026-03-04T08:55:54.359Z,0.000005,74.451,False,False,0,5,False,2x4,2,81.9,86.4,False,TN
16,2026-03-04T08:55:55.361Z,0.000004,72.782,False,False,0,5,False,4x4,0,84.9,80.2,False,TN
17,2026-03-04T08:55:59.504Z,0.000020,73.032,False,False,0,5,False,4x4,2,83.8,81.6,False,TN
18,2026-03-04T08:56:00.002Z,0.000031,74.558,False,False,0,5,False,3x3,3,79.4,85.8,False,TN
19,2026-03-04T08:56:01.502Z,0.000055,74.213,False,False,0,5,False,4x4,2,77.1,89.9,False,TN
20,2026-03-04T08:56:02.501Z,0.000109,72.111,True,False,0,5,False,1d:8,3,79.7,84.3,True,FN
21,2026-03-04T08:56:05.504Z,0.001075,132.228,False,False,0,5,False,2x4,1,79.7,86.3,False,TN
