fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m,thermal_x,thermal_y,thermal_z,imagery_x,imagery_y,imagery_z,inter_drone_dist_m,separation_xy_m,separation_dz_m,fire_window,hit_miss
0,2026-04-15T07:11:18.663Z,0.061706,71.668,False,False,0,1,False,1d:8,2,63.9,96.3,-35.78,-34.79,39.92,-39.73,-34.07,80.90,41.18,4.02,40.98,True,FN
1,2026-04-15T07:11:19.105Z,0.000012,129.938,True,True,1,2,False,4x4,3,61.7,94.0,-31.66,-34.66,40.03,-35.73,-33.90,80.11,40.29,4.14,40.08,True,FN
2,2026-04-15T07:11:24.001Z,0.000026,70.605,True,False,1,3,False,1d:2,1,53.2,87.3,3.99,-34.37,40.38,-0.07,-33.64,80.53,40.36,4.13,40.15,True,FN
3,2026-04-15T07:11:25.601Z,0.000011,71.655,False,False,1,4,False,2x2,1,56.0,88.2,19.81,-34.01,39.87,15.30,-33.88,79.97,40.35,4.51,40.10,True,FN
4,2026-04-15T07:11:26.101Z,0.000004,72.213,False,False,1,5,False,2x2,1,57.7,89.6,23.57,-33.80,40.37,19.93,-34.85,80.14,39.95,3.79,39.77,True,FN
5,2026-04-15T07:11:31.004Z,0.000023,74.388,False,False,1,5,False,4x4,1,59.8,89.3,29.12,-33.86,39.82,23.45,-33.29,79.51,40.10,5.70,39.69,True,FN
6,2026-04-15T07:11:31.501Z,0.000041,128.555,True,True,1,5,False,2x2,2,57.9,92.7,35.57,-22.10,40.05,40.81,-23.04,79.97,40.27,5.32,39.92,True,FN
7,2026-04-15T07:11:31.601Z,0.000010,130.276,True,True,2,5,True,2x2,1,47.6,84.5,12.58,-22.33,40.11,16.80,-21.99,79.83,39.94,4.23,39.72,True,TP
8,2026-04-15T07:11:34.601Z,0.000004,71.935,True,False,2,5,True,3x3,2,47.0,84.0,-11.63,-21.87,39.96,-8.14,-22.83,80.37,40.57,3.62,40.41,True,TP
9,2026-04-15T07:11:37.102Z,0.000003,72.568,False,False,2,5,True,3x3,3,56.2,87.6,-32.77,-21.99,39.98,-28.31,-21.58,80.03,40.30,4.48,40.05,True,TP
10,2026-04-15T07:11:42.003Z,0.000015,76.141,False,False,2,5,True,4x4,2,52.9,88.1,-33.01,-10.04,40.09,-35.53,-10.07,80.03,40.02,2.52,39.94,True,TP
11,2026-04-15T07:11:44.001Z,0.000020,127.840,True,True,2,5,True,2x4,3,42.0,80.5,4.47,-10.11,40.53,-0.62,-10.26,79.84,39.64,5.09,39.31,True,TP
12,2026-04-15T07:11:44.101Z,0.000008,121.490,False,False,1,5,False,2x2,0,42.0,80.8,8.87,-9.42,39.96,4.61,-10.37,80.03,40.31,4.36,40.07,True,FN
13,2026-04-15T07:11:46.602Z,0.000001,131.912,True,True,2,5,True,2x4,1,49.8,84.1,27.78,-10.89,39.86,23.64,-10.04,80.04,40.40,4.23,40.18,True,TP
14,2026-04-15T07:11:51.502Z,0.000002,131.585,True,True,3,5,True,3x3,2,54.7,87.0,36.00,-10.51,39.79,32.04,-11.00,80.16,40.57,3.99,40.37,True,TP
15,2026-04-15T07:11:52.502Z,0.000008,128.476,True,True,4,5,True,4x4,2,46.3,85.0,23.34,2.39,39.89,27.58,1.85,80.39,40.72,4.27,40.50,True,TP
16,2026-04-15T07:11:55.003Z,0.000015,126.697,False,False,3,5,True,4x4,1,40.3,80.8,3.80,2.37,40.09,7.92,1.83,80.40,40.52,4.16,40.31,True,TP
17,2026-04-15T07:11:56.606Z,0.000006,130.493,True,True,4,5,True,1d:8,2,48.5,83.7,-27.63,2.65,39.78,-24.49,2.32,80.01,40.35,3.16,40.23,True,TP
18,2026-04-15T07:11:58.603Z,0.000000,128.217,False,False,3,5,True,3x3,0,56.0,90.6,-36.65,14.23,39.92,-39.76,14.27,80.14,40.34,3.11,40.22,True,TP
19,2026-04-15T07:12:03.503Z,0.000010,130.514,False,False,2,5,True,1d:15,0,49.0,85.9,-24.62,13.82,40.05,-27.92,14.17,79.95,40.04,3.32,39.90,True,TP
20,2026-04-15T07:12:05.003Z,0.000452,132.777,True,True,2,5,True,4x4,3,47.4,84.9,-20.32,13.97,40.49,-24.43,14.47,79.98,39.71,4.14,39.49,True,TP
21,2026-04-15T07:12:05.105Z,0.000026,130.836,True,True,3,5,True,1d:15,2,44.4,82.2,15.66,12.95,39.52,11.68,14.50,80.10,40.80,4.27,40.58,True,TP
22,2026-04-15T07:12:10.002Z,0.000466,128.198,True,True,3,5,True,3x3,2,62.5,88.5,40.30,25.61,40.31,35.63,14.57,79.72,41.19,11.99,39.41,True,TP
23,2026-04-15T07:12:10.011Z,0.000454,131.167,True,True,4,5,True,2x4,3,55.3,90.4,28.02,25.69,40.11,32.45,26.00,80.27,40.40,4.44,40.16,True,TP
24,2026-04-15T07:12:11.105Z,0.000402,126.438,True,True,5,5,True,2x2,2,49.9,86.6,15.27,25.82,39.90,20.22,25.41,80.23,40.63,4.97,40.33,True,TP
25,2026-04-15T07:12:11.607Z,0.000390,131.275,False,False,4,5,True,1d:15,0,49.2,85.5,11.57,25.95,40.23,16.32,25.63,79.92,39.97,4.76,39.69,True,TP
26,2026-04-15T07:12:13.605Z,0.000000,130.434,True,True,4,5,True,4x4,3,47.5,84.0,-4.15,25.86,39.59,0.14,26.04,79.84,40.48,4.29,40.25,True,TP
