fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m,thermal_x,thermal_y,thermal_z,imagery_x,imagery_y,imagery_z,inter_drone_dist_m,separation_xy_m,separation_dz_m,fire_window,hit_miss
0,2026-04-07T04:44:47.002Z,0.001919,134.986,False,False,0,1,False,1d:15,0,76.2,85.3,38.93,12.30,64.34,-18.80,-10.53,82.54,64.69,62.08,18.20,True,FN
1,2026-04-07T04:44:48.008Z,0.000931,125.387,True,True,1,2,False,2x2,2,74.6,86.1,36.03,20.99,61.89,-24.43,-11.36,81.79,71.40,68.57,19.90,True,FN
2,2026-04-07T04:44:49.003Z,0.000045,130.076,False,False,1,3,False,1d:2,0,72.1,84.3,34.05,15.92,61.57,-25.90,-4.26,80.15,65.93,63.26,18.58,True,FN
3,2026-04-07T04:44:50.008Z,0.000032,72.851,False,False,1,4,False,3x3,2,73.8,87.2,31.38,18.99,64.05,-28.05,-4.60,82.41,66.52,63.94,18.36,False,TN
4,2026-04-07T04:44:53.507Z,0.000005,73.158,False,False,1,5,False,1d:15,1,69.8,85.2,34.91,17.31,57.95,-24.85,9.92,80.87,64.43,60.22,22.92,False,TN
5,2026-04-07T04:44:58.501Z,0.000016,72.270,False,False,1,5,False,2x4,3,70.4,86.8,36.61,22.68,55.67,-32.08,0.36,80.71,76.44,72.23,25.04,False,TN
6,2026-04-07T04:44:59.504Z,0.000036,130.307,False,False,0,5,False,3x3,0,68.7,86.8,35.56,27.58,51.88,-28.80,2.66,81.88,75.25,69.02,30.00,True,FN
7,2026-04-07T04:45:01.011Z,0.000131,128.402,True,True,1,5,False,2x4,1,68.9,86.9,34.05,29.42,52.17,-27.57,-2.58,82.41,75.73,69.43,30.24,True,FN
8,2026-04-07T04:45:01.011Z,0.000104,72.694,False,False,1,5,False,4x4,0,66.1,94.2,35.40,27.78,48.41,-40.30,19.43,82.95,83.63,76.16,34.54,False,TN
9,2026-04-07T04:45:01.514Z,0.000037,72.670,False,False,1,5,False,2x2,3,66.9,93.7,35.08,28.18,49.56,-38.20,23.79,82.14,80.32,73.41,32.58,False,TN
10,2026-04-07T04:45:05.001Z,0.000019,69.589,True,False,1,5,False,1d:4,2,58.7,90.7,25.08,24.54,47.09,-41.92,16.35,78.77,74.56,67.50,31.68,True,FN
11,2026-04-07T04:45:10.001Z,0.000081,72.781,False,False,1,5,False,1d:4,0,61.5,93.6,33.72,23.87,45.60,-38.59,10.21,84.64,83.30,73.59,39.04,False,TN
12,2026-04-07T04:45:11.005Z,0.000005,134.506,True,True,1,5,False,1d:8,2,59.6,92.6,35.61,27.51,39.11,-26.32,-1.22,88.81,84.44,68.27,49.70,True,FN
13,2026-04-07T04:45:16.010Z,0.000011,128.414,True,True,2,5,True,4x4,1,58.1,90.7,33.84,29.67,36.71,-22.04,-2.08,87.92,82.18,64.27,51.21,True,TP
14,2026-04-07T04:45:18.001Z,0.000042,71.724,False,False,2,5,True,1d:8,0,57.0,92.5,32.24,30.13,36.08,-23.55,5.31,89.32,81.01,61.06,53.24,False,FP
15,2026-04-07T04:45:19.010Z,0.000434,71.398,False,False,2,5,True,2x4,1,54.5,92.1,34.06,21.74,36.63,-21.47,2.57,89.54,79.06,58.75,52.91,False,FP
16,2026-04-07T04:45:20.001Z,0.000031,129.399,True,True,3,5,True,4x4,2,54.1,102.0,38.17,17.40,34.14,-17.34,6.64,100.31,87.04,56.54,66.17,True,TP
17,2026-04-07T04:45:25.508Z,0.000043,74.396,False,False,2,5,True,4x4,0,54.5,95.3,38.34,23.56,30.78,-18.00,7.83,93.29,85.61,58.49,62.51,False,FP
18,2026-04-07T04:45:28.503Z,0.000009,129.499,True,True,2,5,True,3x3,3,51.4,103.3,36.15,16.75,32.54,-37.25,5.46,96.21,97.82,74.26,63.67,True,TP
19,2026-04-07T04:45:34.504Z,0.000009,72.854,False,False,2,5,True,2x4,2,47.7,117.6,41.99,4.30,22.17,-37.70,17.93,109.96,119.35,80.85,87.79,False,FP
20,2026-04-07T04:45:39.500Z,0.000050,133.022,True,True,3,5,True,3x3,1,50.7,119.5,44.88,3.28,23.40,-34.96,24.89,111.50,120.84,82.71,88.10,True,TP
21,2026-04-07T04:45:39.501Z,0.000000,72.872,False,False,2,5,True,4x4,1,41.7,115.0,34.87,10.15,20.55,-28.92,17.61,109.90,110.04,64.22,89.35,False,FP
22,2026-04-07T04:45:44.501Z,0.000001,74.441,True,False,2,5,True,1d:15,1,36.1,119.8,29.27,4.80,20.64,-38.51,22.91,111.15,114.52,70.16,90.51,True,TP
