fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m,fire_window,hit_miss
54,2026-03-04T08:29:48.501Z,0.000596,72.948,False,False,0,5,False,3x3,2,90.9,78.0,False,TN
55,2026-03-04T08:29:49.501Z,0.001265,72.446,False,False,0,5,False,1d:2,3,93.9,73.8,False,TN
56,2026-03-04T08:29:50.003Z,0.000012,72.345,True,False,0,5,False,1d:4,1,98.2,78.9,True,FN
57,2026-03-04T08:29:55.501Z,0.000092,74.075,False,False,0,5,False,4x4,0,92.8,76.4,False,TN
58,2026-03-04T08:29:56.004Z,0.000048,70.250,False,False,0,5,False,1d:8,3,93.1,74.8,False,TN
59,2026-03-04T08:29:58.003Z,0.000025,130.720,True,True,1,5,False,4x4,1,97.1,73.4,True,FN
60,2026-03-04T08:30:00.004Z,0.000010,74.896,False,False,1,5,False,2x4,1,94.7,77.2,False,TN
61,2026-03-04T08:30:03.002Z,0.000005,133.061,False,False,1,5,False,1d:2,1,93.5,83.4,False,TN
62,2026-03-04T08:30:06.002Z,0.000003,131.293,True,True,2,5,True,2x4,2,90.7,83.2,True,TP
63,2026-03-04T08:30:11.002Z,0.000209,73.423,False,False,2,5,True,3x3,0,92.4,79.6,False,FP
64,2026-03-04T08:30:11.003Z,0.000049,70.813,False,False,1,5,False,2x4,0,90.3,80.5,False,TN
65,2026-03-04T08:30:13.002Z,0.000006,131.825,False,False,1,5,False,1d:4,1,92.3,87.3,True,FN
