fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m,thermal_x,thermal_y,thermal_z,imagery_x,imagery_y,imagery_z,inter_drone_dist_m,separation_xy_m,separation_dz_m,fire_window,hit_miss
0,2026-04-15T12:59:06.840Z,0.000220,72.828,False,False,0,1,False,4x4,2,65.9,95.5,-40.09,-34.20,39.65,-40.09,-34.20,79.65,40.00,0.00,40.00,True,FN
1,2026-04-15T12:59:07.501Z,0.000054,72.699,False,False,0,2,False,3x3,1,61.5,92.6,-32.16,-33.92,40.01,-32.10,-34.05,79.91,39.90,0.14,39.90,True,FN
2,2026-04-15T12:59:13.000Z,0.000543,74.113,False,False,0,3,False,3x3,0,53.0,87.1,-7.94,-34.04,39.78,-7.06,-34.05,79.89,40.12,0.88,40.11,True,FN
3,2026-04-15T12:59:14.508Z,0.000005,73.060,False,False,0,4,False,2x4,3,58.0,90.6,23.70,-34.37,40.30,24.55,-34.86,79.94,39.65,0.98,39.64,True,FN
4,2026-04-15T12:59:19.502Z,0.000382,129.084,True,True,1,5,False,2x4,3,55.9,88.7,31.95,-22.80,39.81,31.63,-21.82,79.92,40.12,1.03,40.11,True,FN
5,2026-04-15T12:59:19.502Z,0.000040,134.752,True,True,2,5,True,4x4,3,48.7,84.4,16.21,-22.44,40.02,16.07,-22.45,79.80,39.78,0.14,39.78,True,TP
6,2026-04-15T12:59:24.501Z,0.000188,74.999,False,False,2,5,True,4x4,1,48.2,84.1,-15.84,-22.06,39.88,-15.78,-22.03,79.63,39.75,0.07,39.75,True,TP
7,2026-04-15T12:59:27.003Z,0.000073,72.885,False,False,2,5,True,1d:15,2,54.8,88.2,-36.33,-9.49,39.92,-35.90,-10.05,79.94,40.03,0.71,40.02,True,TP
8,2026-04-15T12:59:31.001Z,0.000067,131.915,False,False,2,5,True,1d:8,0,41.2,80.6,-3.45,-9.85,39.82,-3.83,-10.12,79.87,40.05,0.47,40.05,True,TP
9,2026-04-15T12:59:32.501Z,0.000005,131.134,True,True,2,5,True,2x2,1,42.2,81.2,7.67,-9.54,40.38,8.27,-10.77,80.04,39.68,1.37,39.66,True,TP
10,2026-04-15T12:59:38.002Z,0.000013,129.588,True,True,2,5,True,2x4,1,43.2,80.9,11.42,-10.50,40.32,11.95,-11.00,79.26,38.95,0.73,38.94,True,TP
11,2026-04-15T12:59:38.502Z,0.000334,131.858,False,False,2,5,True,3x3,1,46.4,83.5,21.17,-10.29,40.02,20.57,-10.83,80.17,40.16,0.81,40.15,True,TP
12,2026-04-15T12:59:39.504Z,0.000401,127.581,True,True,3,5,True,4x4,1,52.1,86.6,31.79,-10.33,39.91,31.61,-10.59,79.96,40.05,0.32,40.05,True,TP
13,2026-04-15T12:59:41.003Z,0.000857,128.143,False,False,3,5,True,3x3,0,51.1,85.8,32.10,1.53,39.78,31.25,2.72,79.84,40.09,1.46,40.06,True,TP
14,2026-04-15T12:59:41.502Z,0.000345,129.405,True,True,3,5,True,1d:2,2,40.0,79.9,-0.20,2.21,39.99,0.60,2.43,79.83,39.85,0.83,39.84,True,TP
15,2026-04-15T12:59:46.502Z,0.000999,134.652,True,True,3,5,True,2x4,1,41.1,80.4,-7.98,2.04,40.27,-8.30,2.38,79.93,39.66,0.47,39.66,True,TP
16,2026-04-15T12:59:46.502Z,0.000390,127.262,True,True,4,5,True,1d:2,1,58.5,91.0,-40.23,13.64,40.16,-40.58,15.27,79.98,39.85,1.67,39.82,True,TP
17,2026-04-15T12:59:51.502Z,0.000687,130.705,False,False,3,5,True,4x4,2,55.5,88.1,-35.70,13.50,40.34,-34.73,13.97,79.79,39.46,1.08,39.45,True,TP
18,2026-04-15T12:59:52.002Z,0.000977,125.067,False,False,3,5,True,2x2,0,44.0,82.0,-11.30,14.00,40.21,-11.47,12.87,80.12,39.93,1.14,39.91,True,TP
19,2026-04-15T12:59:54.504Z,0.000022,122.527,True,True,3,5,True,3x3,3,49.1,84.1,24.46,14.45,40.01,24.12,13.11,79.50,39.51,1.38,39.49,True,TP
20,2026-04-15T13:00:00.003Z,0.000363,123.130,True,True,3,5,True,1d:8,1,51.2,87.1,19.62,25.38,39.93,20.76,26.59,80.32,40.42,1.66,40.39,True,TP
21,2026-04-15T13:00:00.502Z,0.000357,130.456,True,True,3,5,True,2x4,2,48.6,84.8,8.22,25.67,40.46,7.45,26.55,80.25,39.81,1.17,39.79,True,TP
22,2026-04-15T13:00:02.002Z,0.000326,130.935,False,False,3,5,True,1d:4,1,48.0,84.6,-3.67,25.88,40.28,-3.98,26.94,80.09,39.83,1.10,39.81,True,TP
23,2026-04-15T13:00:04.003Z,0.000004,72.379,False,False,3,5,True,1d:8,0,51.6,86.7,-19.93,26.03,39.90,-20.92,25.28,80.26,40.38,1.24,40.36,True,TP
