fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m,thermal_x,thermal_y,thermal_z,imagery_x,imagery_y,imagery_z,inter_drone_dist_m,separation_xy_m,separation_dz_m,fire_window,hit_miss
0,2026-04-07T03:41:28.791Z,0.176931,128.938,True,True,1,1,False,1d:8,2,66.7,85.1,27.57,8.63,60.06,-28.82,-13.06,79.01,63.32,60.42,18.95,True,FN
1,2026-04-07T03:41:29.111Z,0.000006,72.683,True,False,1,2,False,1d:4,3,65.1,86.8,28.57,6.66,58.13,-28.73,-9.34,81.36,63.87,59.49,23.23,True,FN
2,2026-04-07T03:41:34.114Z,0.000014,72.190,False,False,1,3,False,1d:4,2,72.5,87.4,39.64,11.94,59.53,-27.17,-15.72,81.60,75.60,72.31,22.07,False,TN
3,2026-04-07T03:41:36.608Z,0.000008,72.593,True,False,1,4,False,4x4,2,72.7,76.2,38.81,0.01,61.47,-14.04,-3.10,74.80,54.59,52.94,13.33,True,FN
4,2026-04-07T03:41:41.613Z,0.000004,72.162,False,False,1,5,False,4x4,1,81.0,77.5,33.57,11.30,72.90,-22.74,-5.54,73.89,58.78,58.77,0.99,False,TN
5,2026-04-07T03:41:46.504Z,0.000009,129.357,True,True,1,5,False,1d:8,1,80.3,83.9,29.55,24.07,70.65,-15.49,-10.08,81.80,57.61,56.52,11.15,True,FN
6,2026-04-07T03:41:49.501Z,0.000015,73.709,False,False,1,5,False,1d:15,0,76.5,85.5,24.07,18.79,70.14,-19.82,-8.25,82.77,53.08,51.55,12.63,False,TN
7,2026-04-07T03:41:53.003Z,0.000035,71.893,False,False,1,5,False,1d:8,3,78.5,86.4,28.30,18.60,70.83,-23.62,-3.26,83.06,57.65,56.33,12.23,False,TN
8,2026-04-07T03:41:53.510Z,0.000125,71.859,False,False,1,5,False,4x4,2,75.3,88.0,19.20,15.25,71.17,-23.40,-3.32,84.74,48.41,46.47,13.57,False,TN
9,2026-04-07T03:41:54.504Z,0.000167,74.806,False,False,1,5,False,1d:15,2,76.0,84.0,17.99,14.32,72.47,-12.16,-3.11,83.09,36.41,34.83,10.62,False,TN
10,2026-04-07T03:41:54.734Z,0.000012,129.601,True,True,1,5,False,2x4,3,74.6,96.6,16.37,11.47,71.87,-40.61,1.26,87.67,60.01,57.89,15.80,True,FN
11,2026-04-07T03:42:00.008Z,0.000016,70.510,False,False,1,5,False,3x3,2,69.5,102.7,10.63,6.53,68.41,-41.52,-17.36,92.33,62.15,57.36,23.92,False,TN
12,2026-04-07T03:42:01.613Z,0.000004,128.785,True,True,2,5,True,4x4,2,68.2,104.3,17.20,8.42,65.42,-39.13,-11.59,95.94,67.12,59.78,30.52,True,TP
13,2026-04-07T03:42:05.106Z,0.000001,74.091,False,False,2,5,True,1d:8,1,77.5,98.2,33.23,6.45,69.76,-39.33,-4.90,89.89,76.15,73.44,20.13,False,FP
14,2026-04-07T03:42:10.506Z,0.000142,69.269,False,False,2,5,True,1d:2,3,77.7,99.1,30.65,9.80,70.76,-38.26,1.36,91.40,72.43,69.42,20.64,False,FP
15,2026-04-07T03:42:11.113Z,0.000007,127.970,True,True,2,5,True,1d:8,1,84.3,96.8,42.68,-9.86,72.06,-35.81,5.45,89.82,81.92,79.97,17.76,True,TP
16,2026-04-07T03:42:16.106Z,0.000574,72.194,False,False,2,5,True,3x3,2,79.6,94.3,31.75,-6.37,72.73,-22.58,-6.62,91.34,57.43,54.33,18.61,False,FP
17,2026-04-07T03:42:18.008Z,0.000974,73.574,False,False,1,5,False,3x3,2,81.9,92.5,35.77,-6.33,73.35,-27.94,-8.56,87.80,65.37,63.75,14.45,False,TN
18,2026-04-07T03:42:18.111Z,0.000026,128.409,True,True,2,5,True,4x4,1,74.0,87.8,16.58,-4.80,71.91,-22.93,-9.79,84.24,41.69,39.82,12.33,True,TP
19,2026-04-07T03:42:20.520Z,0.000006,70.923,False,False,2,5,True,1d:8,1,72.1,87.7,22.08,-7.91,68.22,-25.31,-12.06,83.10,49.84,47.57,14.88,False,FP
20,2026-04-07T03:42:25.104Z,0.000032,73.387,False,False,1,5,False,1d:4,2,70.9,87.1,19.90,-8.77,67.46,-24.28,-12.53,82.68,46.88,44.34,15.22,False,TN
21,2026-04-07T03:42:25.611Z,0.000044,72.602,False,False,1,5,False,2x2,0,65.9,92.7,21.53,-14.48,60.55,-29.17,-15.51,86.56,56.99,50.71,26.01,False,TN
22,2026-04-07T03:42:26.101Z,0.000015,129.148,True,True,2,5,True,2x4,2,64.9,94.8,25.55,-11.88,58.51,-42.40,-15.09,83.44,72.45,68.03,24.93,True,TP
