fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m,thermal_x,thermal_y,thermal_z,imagery_x,imagery_y,imagery_z,inter_drone_dist_m,separation_xy_m,separation_dz_m,fire_window,hit_miss
0,2026-04-15T03:01:05.714Z,0.049460,73.491,False,False,0,1,False,1d:4,0,65.5,95.3,-40.04,-33.24,39.80,-40.04,-33.24,79.80,40.00,0.00,40.00,True,FN
1,2026-04-15T03:01:06.010Z,0.000024,74.254,False,False,0,2,False,4x4,2,63.4,94.7,-35.58,-34.00,39.94,-36.89,-33.87,80.40,40.48,1.32,40.46,True,FN
2,2026-04-15T03:01:07.013Z,0.000019,72.601,False,False,0,3,False,3x3,2,58.8,91.8,-28.20,-32.97,39.72,-28.92,-33.84,80.22,40.52,1.13,40.50,True,FN
3,2026-04-15T03:01:08.012Z,0.000003,73.675,False,False,0,4,False,1d:2,2,56.0,89.5,-19.65,-33.61,40.33,-20.12,-34.19,80.24,39.92,0.75,39.91,True,FN
4,2026-04-15T03:01:13.006Z,0.000010,74.709,True,False,0,5,False,2x2,1,53.7,87.7,11.65,-33.39,40.37,11.91,-33.88,80.02,39.65,0.55,39.65,True,FN
5,2026-04-15T03:01:16.511Z,0.000007,72.627,True,False,0,5,False,1d:15,1,56.0,89.1,32.29,-22.02,40.03,31.99,-22.34,80.06,40.03,0.44,40.03,True,FN
6,2026-04-15T03:01:18.512Z,0.000002,127.862,True,True,1,5,False,1d:4,2,48.6,85.0,16.85,-22.28,39.80,16.80,-22.22,80.26,40.46,0.08,40.46,True,FN
7,2026-04-15T03:01:23.502Z,0.000005,132.765,True,True,2,5,True,3x3,1,47.0,83.7,11.42,-21.77,40.00,12.17,-21.83,79.88,39.89,0.75,39.88,True,TP
8,2026-04-15T03:01:24.004Z,0.000014,131.645,False,False,2,5,True,1d:15,0,45.7,82.7,-1.20,-21.92,40.08,0.72,-22.18,79.66,39.63,1.94,39.58,True,TP
9,2026-04-15T03:01:25.503Z,0.000016,129.607,False,False,2,5,True,3x3,2,51.6,86.6,-23.84,-21.77,40.31,-24.16,-22.38,80.10,39.80,0.69,39.79,True,TP
10,2026-04-15T03:01:28.504Z,0.000585,129.562,False,False,2,5,True,1d:15,0,45.9,83.0,-19.95,-9.84,40.17,-19.95,-9.56,79.95,39.78,0.28,39.78,True,TP
11,2026-04-15T03:01:30.513Z,0.000051,133.254,True,True,2,5,True,1d:4,2,41.4,80.8,-0.52,-10.21,40.13,0.56,-10.28,80.20,40.08,1.08,40.07,True,TP
12,2026-04-15T03:01:32.013Z,0.000022,125.825,False,False,1,5,False,2x4,0,42.6,81.7,11.28,-10.40,39.75,12.30,-10.43,80.07,40.33,1.02,40.32,True,FN
13,2026-04-15T03:01:33.514Z,0.000014,128.876,True,True,2,5,True,4x4,3,47.4,84.2,23.62,-9.33,40.03,23.91,-10.56,80.06,40.05,1.26,40.03,True,TP
14,2026-04-15T03:01:38.505Z,0.000036,129.048,False,False,2,5,True,2x2,1,54.6,87.9,35.77,-9.92,40.07,35.32,-9.84,79.92,39.85,0.46,39.85,True,TP
15,2026-04-15T03:01:39.512Z,0.000024,132.876,False,False,2,5,True,2x2,0,40.6,80.2,8.08,1.07,39.76,8.24,2.24,79.75,40.01,1.18,39.99,True,TP
16,2026-04-15T03:01:40.017Z,0.000009,130.375,True,True,2,5,True,2x4,1,40.2,80.1,3.76,2.54,39.95,3.96,2.56,79.94,39.99,0.20,39.99,True,TP
17,2026-04-15T03:01:45.002Z,0.000018,133.720,True,True,3,5,True,3x3,3,40.2,80.7,-3.83,1.82,39.93,-4.16,1.90,80.58,40.65,0.34,40.65,True,TP
18,2026-04-15T03:01:46.003Z,0.000062,71.395,True,False,2,5,True,3x3,2,50.9,85.8,-31.53,2.43,39.83,-31.59,1.63,79.71,39.89,0.80,39.88,True,TP
19,2026-04-15T03:01:46.513Z,0.000032,126.539,False,False,2,5,True,1d:4,0,52.5,87.7,-30.95,13.78,40.08,-32.72,14.33,80.14,40.10,1.85,40.06,True,TP
20,2026-04-15T03:01:47.013Z,0.000021,129.626,True,True,3,5,True,2x2,1,51.0,85.3,-28.59,13.86,39.85,-27.30,13.49,79.67,39.84,1.34,39.82,True,TP
21,2026-04-15T03:01:49.514Z,0.000002,132.406,False,False,2,5,True,2x2,0,42.5,81.1,-7.29,13.82,39.54,-7.81,13.88,79.57,40.03,0.52,40.03,True,TP
22,2026-04-15T03:01:51.513Z,0.000000,130.579,True,True,2,5,True,1d:4,3,43.1,81.6,8.20,13.22,40.19,8.62,14.47,79.84,39.67,1.32,39.65,True,TP
23,2026-04-15T03:01:56.502Z,0.000002,129.251,False,False,2,5,True,1d:4,0,55.1,88.8,35.26,13.79,40.01,35.84,13.29,80.21,40.21,0.77,40.20,True,TP
24,2026-04-15T03:02:00.003Z,0.000017,125.679,True,True,3,5,True,2x4,1,52.9,87.2,23.82,25.86,39.54,23.85,25.68,79.84,40.30,0.18,40.30,True,TP
25,2026-04-15T03:02:02.505Z,0.000021,133.714,True,True,3,5,True,4x4,1,49.5,85.6,-11.94,26.79,39.91,-10.55,26.57,80.70,40.81,1.41,40.79,True,TP
