fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m,fire_window,hit_miss
0,2026-03-04T07:55:03.315Z,0.054729,129.490,True,True,1,1,False,1d:15,2,65.6,84.4,True,FN
1,2026-03-04T07:55:04.020Z,0.003885,129.883,False,False,1,2,False,3x3,0,66.8,82.2,True,FN
2,2026-03-04T07:55:04.518Z,0.000096,125.237,False,False,1,3,False,1d:8,0,64.8,81.5,True,FN
3,2026-03-04T07:55:05.521Z,0.000009,127.262,False,False,1,4,False,1d:4,1,62.7,83.4,True,FN
4,2026-03-04T07:55:08.515Z,0.000001,73.606,False,False,1,5,False,4x4,1,58.5,89.6,False,TN
5,2026-03-04T07:55:13.508Z,0.000001,120.826,True,True,1,5,False,2x2,1,57.8,83.7,True,FN
6,2026-03-04T07:55:17.015Z,0.000006,73.454,False,False,1,5,False,4x4,3,54.1,86.7,False,TN
7,2026-03-04T07:55:20.520Z,0.000008,73.128,False,False,1,5,False,1d:8,1,56.3,86.5,False,TN
8,2026-03-04T07:55:22.003Z,0.000071,131.765,True,True,2,5,True,3x3,2,63.6,83.2,True,TP
9,2026-03-04T07:55:24.014Z,0.000005,73.427,False,False,2,5,True,2x4,1,57.7,78.8,False,FP
10,2026-03-04T07:55:30.005Z,0.000015,130.951,False,False,1,5,False,2x4,3,57.5,78.9,False,TN
11,2026-03-04T07:55:31.512Z,0.000022,72.126,False,False,1,5,False,2x2,3,50.2,85.3,False,TN
12,2026-03-04T07:55:35.518Z,0.000005,132.923,True,True,2,5,True,1d:2,1,42.8,82.1,True,TP
13,2026-03-04T07:55:41.005Z,0.000589,72.891,False,False,1,5,False,3x3,0,37.5,81.0,False,TN
14,2026-03-04T07:55:41.015Z,0.000325,75.290,False,False,1,5,False,2x4,2,35.4,82.8,False,TN
15,2026-03-04T07:55:42.018Z,0.000028,70.292,False,False,1,5,False,2x2,3,34.7,83.0,False,TN
16,2026-03-04T07:55:47.002Z,0.000053,131.604,False,False,1,5,False,1d:15,0,37.5,82.8,True,FN
17,2026-03-04T07:55:49.514Z,0.000005,72.140,True,False,0,5,False,2x4,3,39.9,88.4,False,TN
18,2026-03-04T07:55:55.022Z,0.000019,71.799,False,False,0,5,False,3x3,3,38.3,90.8,False,TN
19,2026-03-04T07:55:55.517Z,0.000031,130.952,True,True,1,5,False,2x4,1,38.8,90.5,True,FN
20,2026-03-04T07:55:57.514Z,0.001320,130.744,False,False,1,5,False,1d:8,2,37.9,90.5,False,TN
21,2026-03-04T07:55:58.014Z,0.000829,73.903,False,False,1,5,False,3x3,1,42.1,87.8,False,TN
22,2026-03-04T07:55:59.022Z,0.000055,71.283,False,False,1,5,False,3x3,3,42.3,84.3,False,TN
23,2026-03-04T07:56:01.015Z,0.000007,72.291,True,False,1,5,False,3x3,2,42.7,84.1,True,FN
24,2026-03-04T07:56:05.516Z,0.000004,73.769,False,False,0,5,False,2x4,1,38.9,87.0,False,TN
25,2026-03-04T07:56:10.516Z,0.000009,132.097,True,True,1,5,False,4x4,3,41.3,81.6,False,TN
26,2026-03-04T07:56:12.018Z,0.000039,72.043,False,False,1,5,False,2x4,3,34.3,74.1,False,TN
27,2026-03-04T07:56:13.016Z,0.000013,73.658,False,False,1,5,False,4x4,3,44.7,74.0,False,TN
28,2026-03-04T07:56:15.014Z,0.000009,71.647,True,False,1,5,False,1d:15,2,41.6,77.3,False,TN
29,2026-03-04T07:56:20.002Z,0.000034,75.333,False,False,1,5,False,4x4,0,40.5,76.4,True,FN
30,2026-03-04T07:56:20.513Z,0.000047,128.870,False,False,0,5,False,1d:2,0,48.9,77.1,True,FN
31,2026-03-04T07:56:22.518Z,0.000060,71.073,False,False,0,5,False,4x4,0,45.0,76.2,False,TN
32,2026-03-04T07:56:23.018Z,0.000034,72.322,False,False,0,5,False,1d:4,0,51.0,83.5,False,TN
33,2026-03-04T07:56:26.020Z,0.000002,131.402,True,True,1,5,False,2x2,1,53.7,89.4,True,FN
34,2026-03-04T07:56:30.012Z,0.000002,73.176,False,False,1,5,False,3x3,1,45.4,84.8,False,TN
35,2026-03-04T07:56:35.004Z,0.000012,72.754,False,False,1,5,False,2x2,0,49.7,85.3,False,TN
36,2026-03-04T07:56:35.506Z,0.000014,128.419,True,True,2,5,True,1d:8,2,54.5,80.6,True,TP
37,2026-03-04T07:56:37.511Z,0.001013,71.958,False,False,2,5,True,3x3,2,52.6,78.1,False,FP
38,2026-03-04T07:56:38.513Z,0.000037,73.331,False,False,1,5,False,2x4,3,51.2,79.0,False,TN
39,2026-03-04T07:56:44.009Z,0.000175,72.043,False,False,1,5,False,4x4,1,53.9,80.8,False,TN
