fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m,thermal_x,thermal_y,thermal_z,imagery_x,imagery_y,imagery_z,inter_drone_dist_m,separation_xy_m,separation_dz_m,fire_window,hit_miss
0,2026-04-07T07:38:04.692Z,0.183594,132.236,True,True,1,1,False,3x3,3,65.3,86.3,25.96,11.52,58.84,-30.07,-18.44,78.82,66.60,63.54,19.98,False,TN
1,2026-04-07T07:38:06.505Z,0.000064,74.713,False,False,1,2,False,4x4,3,65.1,85.4,24.15,13.67,58.87,-29.77,-15.70,78.45,64.45,61.40,19.58,False,TN
2,2026-04-07T07:38:06.507Z,0.000009,71.480,False,False,1,3,False,1d:8,1,69.4,86.5,25.18,16.77,62.45,-30.24,-17.28,79.14,67.15,65.04,16.69,False,TN
3,2026-04-07T07:38:10.501Z,0.000050,71.692,False,False,1,4,False,1d:2,3,63.9,88.4,25.05,19.60,55.36,-36.08,-14.28,79.38,73.90,69.89,24.02,False,TN
4,2026-04-07T07:38:12.505Z,0.000434,132.301,True,True,2,5,True,2x2,1,60.6,88.9,16.32,10.90,57.36,-37.65,-2.46,80.51,60.23,55.60,23.15,True,TP
5,2026-04-07T07:38:14.504Z,0.000027,71.269,False,False,1,5,False,3x3,2,55.7,84.9,15.61,1.03,53.42,-33.79,8.26,77.45,55.41,49.93,24.03,False,TN
6,2026-04-07T07:38:17.005Z,0.000039,74.124,False,False,1,5,False,4x4,1,59.0,80.6,22.28,-5.85,54.33,-27.39,6.91,75.52,55.49,51.28,21.19,False,TN
7,2026-04-07T07:38:18.501Z,0.000059,71.286,False,False,1,5,False,2x2,1,60.4,80.9,29.72,-1.48,52.51,-30.64,-0.45,74.88,64.38,60.37,22.37,False,TN
8,2026-04-07T07:38:18.503Z,0.000051,75.571,True,False,1,5,False,2x4,3,64.0,81.7,34.68,0.88,53.75,-31.57,0.70,75.38,69.69,66.25,21.63,True,FN
9,2026-04-07T07:38:20.503Z,0.000009,133.051,True,True,1,5,False,3x3,3,60.6,85.6,35.82,3.51,48.72,-13.08,-14.28,83.36,62.51,52.04,34.64,True,FN
10,2026-04-07T07:38:23.004Z,0.000669,74.308,False,False,1,5,False,3x3,1,49.6,89.6,27.44,-0.81,41.29,-31.27,-23.06,80.71,74.13,62.78,39.42,False,TN
11,2026-04-07T07:38:24.504Z,0.000347,71.340,False,False,1,5,False,1d:15,1,47.5,86.8,19.00,5.47,43.21,-37.76,-13.60,76.92,68.71,59.88,33.71,False,TN
12,2026-04-07T07:38:26.504Z,0.000085,128.913,True,True,2,5,True,4x4,1,48.7,85.3,17.13,1.15,45.62,-41.52,-17.35,72.46,67.10,61.50,26.84,True,TP
13,2026-04-07T07:38:26.505Z,0.000048,140.038,True,True,3,5,True,1d:8,3,48.2,85.1,20.53,5.41,43.25,-36.15,-21.74,73.96,69.95,62.85,30.71,True,TP
14,2026-04-07T07:38:26.505Z,0.000021,128.103,False,False,2,5,True,2x2,2,46.2,84.4,19.24,5.03,41.75,-33.92,-25.53,72.99,68.82,61.32,31.24,True,TP
15,2026-04-07T07:38:30.501Z,0.000064,71.762,True,False,2,5,True,2x2,2,44.3,80.9,17.16,5.55,40.48,-28.27,-20.80,72.90,61.72,52.52,32.42,True,TP
16,2026-04-07T07:38:30.505Z,0.000049,72.722,False,False,2,5,True,1d:4,1,42.8,71.6,8.59,10.15,40.65,-24.94,-25.09,62.22,53.21,48.64,21.57,False,FP
17,2026-04-07T07:38:33.501Z,0.000070,73.263,False,False,1,5,False,2x4,0,35.8,74.2,12.44,0.25,33.54,-27.21,-24.33,64.64,56.07,46.65,31.10,False,TN
18,2026-04-07T07:38:34.503Z,0.000033,130.199,True,True,1,5,False,2x4,3,35.4,73.5,13.37,2.63,32.69,-21.02,-30.39,63.54,56.79,47.68,30.85,True,FN
19,2026-04-07T07:38:36.504Z,0.000009,75.373,True,False,1,5,False,1d:15,1,36.4,76.6,17.38,6.44,31.35,-20.19,-33.15,66.09,64.70,54.58,34.74,True,FN
20,2026-04-07T07:38:39.005Z,0.000016,71.604,True,False,1,5,False,3x3,3,41.7,80.0,26.66,4.43,31.78,-25.84,-34.49,67.41,74.43,65.35,35.63,False,TN
21,2026-04-07T07:38:40.001Z,0.000044,71.498,False,False,1,5,False,3x3,2,44.8,82.4,31.51,0.38,31.86,-25.94,-36.77,69.04,77.87,68.42,37.18,False,TN
22,2026-04-07T07:38:40.505Z,0.000469,74.822,False,False,1,5,False,3x3,0,46.7,84.6,32.57,3.30,33.29,-22.71,-38.85,71.64,79.39,69.52,38.35,False,TN
23,2026-04-07T07:38:40.775Z,0.000063,129.573,False,False,0,5,False,3x3,0,46.2,82.8,31.54,5.49,33.36,-18.59,-35.17,72.64,75.56,64.55,39.28,False,TN
24,2026-04-07T07:38:42.779Z,0.000018,130.381,True,True,1,5,False,4x4,1,45.0,82.8,28.25,11.04,33.17,-5.47,-38.18,73.26,71.88,59.66,40.09,True,FN
25,2026-04-07T07:38:46.005Z,0.000642,72.651,True,False,1,5,False,1d:8,2,41.8,78.7,23.05,7.05,34.14,-5.23,-29.08,72.97,60.11,45.88,38.83,True,FN
26,2026-04-07T07:38:46.504Z,0.000097,127.020,False,False,1,5,False,4x4,0,49.5,82.7,32.27,6.30,37.00,3.52,-35.48,74.56,63.11,50.72,37.56,False,TN
27,2026-04-07T07:38:46.786Z,0.000079,71.521,False,False,1,5,False,4x4,0,49.5,77.9,30.85,3.93,38.57,1.07,-30.84,71.57,56.43,45.78,33.00,False,TN
28,2026-04-07T07:38:50.502Z,0.000406,72.046,True,False,1,5,False,3x3,2,49.4,79.0,29.92,4.82,38.96,-0.76,-27.47,74.06,56.71,44.54,35.10,False,TN
29,2026-04-07T07:38:51.504Z,0.000974,72.970,True,False,0,5,False,2x4,3,47.1,76.2,27.67,2.68,38.00,1.83,-25.57,71.70,51.00,38.29,33.70,True,FN
30,2026-04-07T07:38:52.504Z,0.000276,126.916,True,True,1,5,False,2x2,1,48.7,79.4,27.61,3.25,39.98,10.88,-23.87,74.93,47.30,31.87,34.95,True,FN
31,2026-04-07T07:38:52.505Z,0.000071,72.173,False,False,1,5,False,2x2,2,50.7,75.2,27.46,-6.09,42.13,7.06,-25.54,70.43,39.94,28.19,28.30,False,TN
32,2026-04-07T07:38:56.003Z,0.000445,72.776,True,False,1,5,False,2x2,3,49.5,78.0,26.01,-8.24,41.33,1.75,-30.59,71.77,44.89,32.99,30.44,False,TN
33,2026-04-07T07:38:56.503Z,0.000516,71.254,True,False,1,5,False,2x2,3,48.0,75.2,26.46,-8.32,39.16,-5.62,-26.37,70.21,48.16,36.81,31.05,False,TN
34,2026-04-07T07:38:57.501Z,0.001115,72.026,False,False,1,5,False,2x2,3,55.4,72.7,35.69,-18.34,38.19,-1.61,-27.85,67.09,48.13,38.49,28.90,False,TN
