fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m,thermal_x,thermal_y,thermal_z,imagery_x,imagery_y,imagery_z,inter_drone_dist_m,separation_xy_m,separation_dz_m,fire_window,hit_miss
0,2026-04-07T10:33:33.174Z,0.170409,72.590,False,False,0,1,False,2x4,1,59.4,84.6,24.12,10.40,53.31,-30.54,-12.65,77.86,64.20,59.32,24.55,False,TN
1,2026-04-07T10:33:35.008Z,0.002820,72.085,False,False,0,2,False,3x3,0,58.9,80.5,27.31,11.47,50.94,-25.13,-13.92,75.21,63.12,58.26,24.27,False,TN
2,2026-04-07T10:33:35.009Z,0.001872,74.130,False,False,0,3,False,3x3,2,57.9,86.3,32.14,8.59,47.40,-31.31,-17.64,78.42,75.34,68.66,31.02,False,TN
3,2026-04-07T10:33:37.197Z,0.000018,71.101,False,False,0,4,False,2x4,3,57.1,80.5,27.37,-0.92,50.08,-26.54,-7.31,75.70,60.03,54.29,25.62,False,TN
4,2026-04-07T10:33:41.008Z,0.000076,71.510,False,False,0,5,False,2x2,0,52.2,84.5,19.29,-10.53,47.39,-38.03,-4.32,75.29,64.05,57.66,27.90,False,TN
5,2026-04-07T10:33:41.219Z,0.000023,73.525,False,False,0,5,False,1d:4,2,51.4,83.4,23.01,-6.62,45.49,-32.77,-3.26,76.59,63.95,55.88,31.10,False,TN
6,2026-04-07T10:33:43.232Z,0.000001,73.764,True,False,0,5,False,1d:15,1,46.7,79.4,17.96,-8.95,42.21,-32.58,2.50,72.38,59.96,51.82,30.17,False,TN
7,2026-04-07T10:33:46.509Z,0.004175,72.129,False,False,0,5,False,2x2,0,46.1,79.2,16.23,-11.12,41.66,-35.95,-2.25,70.58,60.31,52.93,28.92,False,TN
8,2026-04-07T10:33:47.006Z,0.004339,73.576,False,False,0,5,False,2x4,1,55.2,75.0,26.11,-8.89,47.85,-32.78,2.34,67.40,63.06,59.95,19.55,False,TN
9,2026-04-07T10:33:47.008Z,0.002218,71.178,True,False,0,5,False,1d:8,2,56.7,73.4,28.36,-8.59,48.39,-29.02,1.08,67.37,61.21,58.19,18.98,True,FN
10,2026-04-07T10:33:47.257Z,0.000027,127.923,True,True,1,5,False,1d:2,2,53.8,72.7,19.89,-9.60,49.07,-30.05,5.37,65.93,54.79,52.14,16.86,True,FN
11,2026-04-07T10:33:49.009Z,0.000023,127.684,True,True,2,5,True,2x4,2,56.8,69.5,24.27,-4.90,51.08,-26.86,1.40,64.07,53.13,51.52,12.99,True,TP
12,2026-04-07T10:33:49.266Z,0.000022,72.759,False,False,2,5,True,4x4,2,60.9,66.5,26.24,-10.73,53.92,-16.56,5.84,64.11,47.01,45.90,10.19,False,FP
13,2026-04-07T10:33:53.002Z,0.000056,72.560,False,False,2,5,True,1d:2,3,62.8,68.0,24.92,-5.64,57.40,-27.01,1.44,62.37,52.65,52.41,4.97,False,FP
14,2026-04-07T10:33:55.503Z,0.000344,131.133,True,True,3,5,True,3x3,1,63.6,69.0,28.91,-9.73,55.78,-32.80,5.76,60.38,63.79,63.62,4.60,False,FP
15,2026-04-07T10:33:57.002Z,0.000820,133.839,False,False,2,5,True,4x4,0,63.3,70.4,24.37,-10.60,57.48,-37.57,-0.69,59.51,62.76,62.73,2.03,True,TP
16,2026-04-07T10:33:59.001Z,0.001388,133.462,True,True,2,5,True,2x2,2,66.3,72.0,28.22,-7.18,59.62,-42.61,1.74,58.00,71.41,71.39,1.62,True,TP
17,2026-04-07T10:33:59.003Z,0.000550,72.538,False,False,2,5,True,1d:8,3,63.4,68.0,30.69,-12.67,53.96,-39.17,7.54,55.09,72.73,72.72,1.13,False,FP
18,2026-04-07T10:34:01.322Z,0.000257,130.930,False,False,2,5,True,1d:2,0,66.4,70.7,31.93,-12.21,56.92,-38.43,-1.27,59.36,71.25,71.21,2.44,False,FP
19,2026-04-07T10:34:01.323Z,0.000127,73.951,False,False,1,5,False,2x4,0,66.8,68.7,34.29,-8.85,56.67,-37.45,-2.15,57.54,72.06,72.05,0.87,False,TN
20,2026-04-07T10:34:01.324Z,0.000109,74.335,False,False,1,5,False,4x4,0,69.6,65.5,38.99,-5.74,57.34,-35.21,-4.88,54.96,74.24,74.20,2.38,False,TN
21,2026-04-07T10:34:03.010Z,0.000011,129.315,True,True,1,5,False,3x3,2,74.8,70.4,44.12,-5.05,60.20,-44.92,-2.69,54.08,89.28,89.07,6.12,True,FN
22,2026-04-07T10:34:07.002Z,0.000023,132.532,True,True,2,5,True,1d:2,1,75.3,71.9,44.99,-1.13,60.36,-44.73,-4.91,56.08,89.90,89.80,4.28,True,TP
23,2026-04-07T10:34:07.504Z,0.000048,72.666,False,False,2,5,True,2x4,2,75.2,66.7,42.51,-7.13,61.65,-43.34,-12.11,49.20,86.89,85.99,12.45,False,FP
24,2026-04-07T10:34:09.008Z,0.000041,74.196,False,False,2,5,True,4x4,1,75.8,65.3,42.92,-1.08,62.50,-42.03,-0.09,50.04,85.86,84.96,12.46,False,FP
25,2026-04-07T10:34:12.501Z,0.000043,129.357,True,True,3,5,True,1d:2,1,73.2,63.0,37.15,2.12,63.03,-37.34,7.05,50.24,75.74,74.65,12.79,True,TP
26,2026-04-07T10:34:13.360Z,0.000021,71.931,False,False,2,5,True,3x3,3,77.0,71.9,40.21,9.98,64.87,-44.23,8.28,56.03,84.92,84.46,8.84,False,FP
27,2026-04-07T10:34:17.001Z,0.000254,73.837,False,False,1,5,False,3x3,3,77.8,73.4,41.37,8.96,65.31,-44.21,2.50,58.51,86.09,85.82,6.80,False,TN
28,2026-04-07T10:34:17.002Z,0.000011,72.685,False,False,1,5,False,1d:4,2,83.0,70.4,42.23,14.04,70.04,-33.49,4.23,61.78,76.80,76.35,8.26,False,TN
29,2026-04-07T10:34:19.506Z,0.000019,72.350,False,False,1,5,False,1d:15,1,78.3,66.5,41.53,6.40,66.02,-25.78,-0.64,61.25,67.85,67.68,4.77,False,TN
30,2026-04-07T10:34:21.506Z,0.000020,73.368,True,False,0,5,False,1d:15,2,74.1,76.0,32.20,12.12,65.62,-38.99,7.61,64.76,71.34,71.33,0.86,False,TN
31,2026-04-07T10:34:23.007Z,0.000012,73.680,False,False,0,5,False,2x4,1,74.8,72.7,32.36,13.38,66.14,-35.47,15.21,61.63,68.00,67.85,4.51,False,TN
32,2026-04-07T10:34:27.006Z,0.000012,131.478,False,False,0,5,False,2x4,2,76.1,66.2,28.20,16.13,68.79,-30.98,11.40,57.33,60.46,59.37,11.46,False,TN
