fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m,thermal_x,thermal_y,thermal_z,imagery_x,imagery_y,imagery_z,inter_drone_dist_m,separation_xy_m,separation_dz_m,fire_window,hit_miss
0,2026-04-07T01:02:02.956Z,0.052688,132.434,False,False,0,1,False,1d:4,0,65.8,85.1,27.27,14.62,58.13,-40.27,2.01,74.97,70.74,68.71,16.84,False,TN
1,2026-04-07T01:02:04.006Z,0.000625,70.776,False,False,0,2,False,2x2,0,67.3,85.1,27.12,17.21,59.14,-40.27,2.01,74.97,70.87,69.08,15.83,False,TN
2,2026-04-07T01:02:04.968Z,0.000062,131.970,False,False,0,3,False,4x4,0,64.6,85.8,28.98,17.07,55.10,-30.66,1.64,80.16,66.51,61.60,25.06,False,TN
3,2026-04-07T01:02:08.981Z,0.000041,72.827,False,False,0,4,False,4x4,0,62.6,87.0,15.71,15.25,58.70,-26.65,18.65,80.67,47.84,42.50,21.97,True,FN
4,2026-04-07T01:02:12.002Z,0.000011,72.867,False,False,0,5,False,4x4,2,59.3,82.3,14.03,13.35,56.07,-27.58,19.75,74.94,46.13,42.10,18.87,False,TN
5,2026-04-07T01:02:15.003Z,0.000014,71.046,False,False,0,5,False,2x2,1,65.7,86.5,16.18,31.04,55.61,-40.09,20.44,73.85,60.09,57.26,18.24,False,TN
6,2026-04-07T01:02:17.003Z,0.000003,126.624,True,True,1,5,False,2x2,1,73.6,87.1,10.70,38.20,61.99,-32.95,26.89,75.98,47.21,45.09,13.99,True,FN
7,2026-04-07T01:02:20.503Z,0.000975,127.794,False,False,1,5,False,4x4,0,78.0,81.8,14.46,42.61,63.68,-27.20,26.27,72.54,45.62,44.75,8.86,True,FN
8,2026-04-07T01:02:21.007Z,0.000737,72.819,False,False,1,5,False,3x3,0,72.2,81.0,21.91,37.26,57.84,-31.18,26.77,69.85,55.43,54.12,12.01,False,TN
9,2026-04-07T01:02:22.505Z,0.000203,73.118,False,False,1,5,False,2x4,3,69.6,80.4,18.78,31.34,59.19,-35.68,27.42,66.60,55.10,54.60,7.41,False,TN
10,2026-04-07T01:02:23.010Z,0.000064,71.469,False,False,1,5,False,4x4,0,70.0,75.8,20.94,31.12,59.06,-37.75,24.50,60.98,59.09,59.06,1.92,False,TN
11,2026-04-07T01:02:25.012Z,0.000000,122.740,True,True,1,5,False,1d:4,1,74.7,72.2,21.98,39.26,59.56,-33.95,21.27,60.06,58.75,58.75,0.50,True,FN
12,2026-04-07T01:02:29.501Z,0.000018,71.986,False,False,1,5,False,3x3,1,77.3,81.2,18.39,41.07,62.82,-34.68,21.55,70.24,57.03,56.55,7.42,False,TN
13,2026-04-07T01:02:32.505Z,0.000439,127.578,True,True,2,5,True,4x4,2,71.0,78.0,11.12,35.10,60.71,-30.83,20.76,68.58,45.03,44.33,7.87,True,TP
14,2026-04-07T01:02:35.044Z,0.000045,72.611,False,False,2,5,True,4x4,3,79.6,84.5,9.80,41.15,67.46,-34.96,5.36,76.71,58.05,57.31,9.25,False,FP
15,2026-04-07T01:02:35.047Z,0.000027,72.111,False,False,2,5,True,3x3,2,79.4,82.6,7.98,39.47,68.42,-35.93,9.01,73.83,53.71,53.44,5.41,False,FP
16,2026-04-07T01:02:39.501Z,0.000234,74.080,False,False,1,5,False,2x4,2,83.5,80.0,8.85,41.97,71.69,-35.07,8.11,71.45,55.46,55.46,0.24,False,TN
17,2026-04-07T01:02:40.506Z,0.000774,74.573,False,False,1,5,False,1d:4,3,84.4,80.2,11.27,41.26,72.71,-39.82,2.58,69.53,64.16,64.08,3.18,False,TN
18,2026-04-07T01:02:41.002Z,0.000993,69.780,False,False,0,5,False,1d:2,2,85.7,82.7,14.53,42.59,72.90,-44.89,3.20,69.38,71.38,71.29,3.52,False,TN
19,2026-04-07T01:02:41.008Z,0.000046,126.167,True,True,1,5,False,2x2,3,85.8,84.5,3.60,37.88,76.92,-41.12,0.64,73.78,58.28,58.20,3.14,True,FN
20,2026-04-07T01:02:41.059Z,0.000010,133.683,True,True,2,5,True,3x3,1,85.1,86.3,5.68,39.94,74.88,-44.63,-2.85,73.79,66.06,66.05,1.09,True,TP
21,2026-04-07T01:02:45.010Z,0.000014,73.313,False,False,2,5,True,3x3,2,76.9,82.1,1.85,22.85,73.39,-42.70,-14.22,68.63,58.15,57.96,4.76,False,FP
22,2026-04-07T01:02:47.501Z,0.000020,76.150,False,False,2,5,True,3x3,0,82.4,79.0,0.85,25.57,78.33,-36.85,-18.40,67.36,58.95,57.92,10.97,False,FP
23,2026-04-07T01:02:49.502Z,0.000092,126.244,True,True,3,5,True,4x4,2,78.5,76.9,0.66,21.82,75.43,-42.32,-15.29,62.39,58.26,56.78,13.04,True,TP
24,2026-04-07T01:02:51.002Z,0.000029,70.441,False,False,2,5,True,1d:2,2,76.7,71.5,8.42,18.64,73.93,-33.83,-7.53,62.48,51.00,49.70,11.45,False,FP
25,2026-04-07T01:02:51.004Z,0.000011,132.082,False,False,1,5,False,1d:15,1,78.0,73.3,6.55,20.06,75.10,-32.52,-8.98,65.08,49.70,48.68,10.02,False,TN
26,2026-04-07T01:02:55.002Z,0.000042,72.088,False,False,1,5,False,1d:4,1,82.6,73.8,8.99,18.47,79.97,-36.79,-15.43,62.15,59.69,56.97,17.82,False,TN
27,2026-04-07T01:02:55.105Z,0.000041,135.558,True,True,2,5,True,1d:8,1,82.1,78.5,9.32,14.32,80.34,-44.50,-6.71,64.33,59.96,57.78,16.01,True,TP
28,2026-04-07T01:02:57.002Z,0.000000,129.114,True,True,2,5,True,2x2,1,80.3,75.1,5.29,9.20,79.62,-40.75,-11.69,61.99,53.54,50.56,17.63,True,TP
