fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m,thermal_x,thermal_y,thermal_z,imagery_x,imagery_y,imagery_z,inter_drone_dist_m,separation_xy_m,separation_dz_m,fire_window,hit_miss
0,2026-04-07T09:06:47.545Z,0.024484,134.666,True,True,1,1,False,4x4,3,65.4,86.2,27.16,6.18,59.16,-22.82,-19.90,80.71,60.35,56.38,21.55,True,FN
1,2026-04-07T09:06:48.017Z,0.000062,131.609,True,True,2,2,True,1d:4,3,62.3,87.5,24.29,7.36,56.90,-21.76,-21.51,81.94,59.84,54.35,25.04,True,TP
2,2026-04-07T09:06:49.513Z,0.000002,133.759,True,True,3,3,True,4x4,2,63.2,85.1,29.12,10.56,55.09,-24.11,-19.75,79.18,65.82,61.25,24.09,True,TP
3,2026-04-07T09:06:55.007Z,0.000016,71.873,False,False,3,4,True,2x2,3,68.2,87.1,32.70,9.86,59.04,-27.52,-26.93,78.08,73.09,70.57,19.04,False,FP
4,2026-04-07T09:06:55.017Z,0.000008,75.334,False,False,3,5,True,3x3,1,65.7,86.7,27.97,14.58,57.67,-15.16,-40.96,74.94,72.41,70.32,17.27,False,FP
5,2026-04-07T09:07:00.507Z,0.000058,130.046,True,True,3,5,True,1d:4,1,67.4,85.8,27.17,17.16,59.25,-29.15,-32.36,73.95,76.42,74.99,14.70,True,TP
6,2026-04-07T09:07:00.520Z,0.000058,72.469,False,False,2,5,True,3x3,1,63.0,76.3,30.21,10.59,54.31,-18.94,-23.77,69.95,61.98,59.97,15.64,False,FP
7,2026-04-07T09:07:02.017Z,0.000001,71.666,False,False,1,5,False,2x2,3,61.2,73.4,31.89,8.64,51.56,-26.51,-22.87,64.55,67.62,66.36,12.99,False,TN
8,2026-04-07T09:07:07.005Z,0.000008,127.125,True,True,2,5,True,3x3,1,57.2,76.2,24.79,8.91,50.81,-32.03,-31.61,61.48,70.60,69.79,10.67,True,TP
9,2026-04-07T09:07:09.002Z,0.000013,71.661,False,False,2,5,True,3x3,1,58.0,77.5,35.28,6.03,45.65,-25.10,-34.04,64.88,74.97,72.47,19.23,False,FP
10,2026-04-07T09:07:09.012Z,0.000011,70.735,False,False,1,5,False,2x2,0,60.1,76.8,38.64,9.95,44.89,-22.99,-36.47,63.60,79.39,77.16,18.71,False,TN
11,2026-04-07T09:07:14.002Z,0.000011,123.830,False,False,1,5,False,1d:15,1,64.8,73.5,38.06,14.33,50.49,-22.19,-39.15,58.16,80.93,80.56,7.67,False,TN
12,2026-04-07T09:07:15.504Z,0.000045,126.661,False,False,1,5,False,1d:2,0,60.2,76.3,29.96,13.36,50.48,-17.19,-41.20,61.84,73.00,72.11,11.36,True,FN
13,2026-04-07T09:07:18.505Z,0.001173,74.288,False,False,0,5,False,1d:15,2,60.2,69.9,28.40,22.24,48.20,-18.62,-27.23,61.64,69.56,68.25,13.44,False,TN
14,2026-04-07T09:07:20.014Z,0.000672,134.442,False,False,0,5,False,2x2,0,64.3,73.7,23.59,28.91,52.33,-25.22,-22.12,65.62,71.85,70.61,13.29,True,FN
15,2026-04-07T09:07:25.020Z,0.000056,75.884,False,False,0,5,False,4x4,0,49.5,71.3,19.27,22.65,39.62,-22.04,-30.01,60.75,70.19,66.93,21.13,False,TN
16,2026-04-07T09:07:30.009Z,0.000100,70.539,False,False,0,5,False,2x2,0,45.6,66.1,23.67,19.87,33.57,-29.45,-27.63,52.28,73.68,71.26,18.71,True,FN
17,2026-04-07T09:07:32.014Z,0.000065,73.404,False,False,0,5,False,1d:4,1,50.4,60.3,26.55,23.22,36.06,-35.30,-18.28,45.28,75.05,74.48,9.22,False,TN
18,2026-04-07T09:07:32.516Z,0.000015,129.359,False,False,0,5,False,2x4,0,51.5,56.9,25.46,25.35,36.90,-30.67,-14.81,45.52,69.55,69.02,8.62,False,TN
19,2026-04-07T09:07:38.001Z,0.000063,73.730,False,False,0,5,False,3x3,1,56.0,59.0,22.44,33.35,38.96,-29.12,-24.10,45.34,77.46,77.19,6.38,False,TN
20,2026-04-07T09:07:39.002Z,0.000073,134.714,False,False,0,5,False,3x3,0,50.8,62.5,16.95,29.86,37.40,-33.08,-11.06,51.82,66.22,64.63,14.42,True,FN
21,2026-04-07T09:07:39.522Z,0.000012,72.203,False,False,0,5,False,2x2,3,54.3,72.2,11.49,38.14,36.94,-40.62,-17.58,57.04,78.89,76.29,20.10,False,TN
22,2026-04-07T09:07:45.002Z,0.000014,130.089,True,True,1,5,False,1d:15,3,56.2,64.2,7.31,41.34,37.36,-37.44,-15.95,49.62,73.72,72.70,12.26,True,FN
