fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m,thermal_x,thermal_y,thermal_z,imagery_x,imagery_y,imagery_z,inter_drone_dist_m,separation_xy_m,separation_dz_m,fire_window,hit_miss
0,2026-04-07T06:45:48.975Z,0.000042,128.266,False,False,0,1,False,2x4,2,69.4,87.3,30.48,8.46,61.72,-24.42,-16.85,82.07,63.79,60.45,20.35,True,FN
1,2026-04-07T06:45:49.003Z,0.000026,126.215,False,False,0,2,False,4x4,1,70.3,88.1,29.82,7.54,63.19,-28.38,-17.64,81.52,66.01,63.41,18.33,True,FN
2,2026-04-07T06:45:52.505Z,0.000012,71.389,False,False,0,3,False,1d:4,0,67.4,81.4,21.41,10.55,63.04,-31.67,-19.69,72.36,61.80,61.09,9.32,False,TN
3,2026-04-07T06:45:57.503Z,0.000030,71.203,False,False,0,4,False,2x2,1,65.2,85.3,25.90,4.35,59.62,-41.07,-11.74,73.81,70.32,68.88,14.19,False,TN
4,2026-04-07T06:45:58.503Z,0.000019,125.530,True,True,1,5,False,2x2,3,66.6,80.7,27.63,5.36,60.40,-32.02,-11.10,73.23,63.20,61.88,12.83,True,FN
5,2026-04-07T06:45:59.004Z,0.000002,134.535,True,True,2,5,True,2x2,1,65.3,82.1,26.46,4.03,59.57,-29.13,-16.82,74.92,61.32,59.37,15.35,True,TP
6,2026-04-07T06:46:05.003Z,0.000042,72.779,False,False,2,5,True,4x4,1,71.1,88.5,33.75,11.04,61.60,-30.98,-26.58,78.49,76.75,74.87,16.89,False,FP
7,2026-04-07T06:46:07.504Z,0.000065,73.716,True,False,2,5,True,4x4,3,70.8,88.7,33.90,11.66,61.00,-27.98,-22.56,81.05,73.50,70.71,20.05,False,FP
8,2026-04-07T06:46:08.503Z,0.000090,128.010,False,False,2,5,True,1d:8,0,67.3,83.3,26.30,-7.35,61.54,-15.21,-23.79,78.37,47.71,44.65,16.83,True,TP
9,2026-04-07T06:46:08.505Z,0.000005,72.463,False,False,1,5,False,3x3,3,60.2,82.6,20.91,-6.42,56.13,-9.58,-22.08,78.97,41.19,34.28,22.84,False,TN
10,2026-04-07T06:46:13.501Z,0.000037,72.791,False,False,0,5,False,3x3,2,65.1,80.4,28.27,-19.27,55.35,-9.34,-31.90,73.25,43.53,39.67,17.90,False,TN
11,2026-04-07T06:46:15.501Z,0.000048,70.084,False,False,0,5,False,2x2,3,66.5,79.8,27.28,-10.88,59.72,-12.78,-30.90,72.43,46.55,44.78,12.71,False,TN
12,2026-04-07T06:46:17.002Z,0.000013,72.133,False,False,0,5,False,2x2,1,70.1,86.1,26.74,-14.09,63.20,-22.58,-29.44,77.70,53.65,51.65,14.50,False,TN
13,2026-04-07T06:46:22.501Z,0.000046,73.111,False,False,0,5,False,2x4,0,71.5,86.9,31.10,-10.42,63.51,-19.45,-29.70,79.28,56.35,54.10,15.77,False,TN
14,2026-04-07T06:46:23.002Z,0.000081,71.702,False,False,0,5,False,2x2,1,73.0,88.5,30.65,-9.03,65.60,-16.42,-32.21,80.84,54.64,52.47,15.24,False,TN
15,2026-04-07T06:46:23.504Z,0.000118,125.305,True,True,1,5,False,2x2,3,73.5,89.9,34.12,0.53,65.11,-14.56,-28.02,84.22,59.58,56.43,19.11,True,FN
16,2026-04-07T06:46:23.506Z,0.000041,73.681,True,False,1,5,False,3x3,1,71.6,91.8,34.30,-1.52,62.80,-23.21,-21.18,86.25,65.14,60.78,23.45,True,FN
17,2026-04-07T06:46:25.502Z,0.000002,69.428,False,False,1,5,False,1d:2,2,73.2,89.2,36.84,0.57,63.23,-9.40,-25.40,84.96,57.31,53.03,21.73,False,TN
18,2026-04-07T06:46:30.502Z,0.000017,76.313,False,False,1,5,False,1d:8,1,71.5,88.3,35.94,0.56,61.86,-3.51,-29.60,83.07,54.00,49.66,21.21,False,TN
19,2026-04-07T06:46:31.007Z,0.000028,73.870,False,False,1,5,False,1d:15,3,71.4,85.2,32.89,-3.89,63.24,1.47,-26.00,81.07,42.36,38.42,17.83,False,TN
20,2026-04-07T06:46:32.502Z,0.000038,69.900,False,False,0,5,False,2x2,1,71.5,84.2,32.12,-2.34,63.81,-1.56,-25.86,80.11,44.20,41.08,16.30,False,TN
21,2026-04-07T06:46:33.002Z,0.000494,72.270,True,False,0,5,False,1d:15,3,69.8,91.4,38.35,-3.75,58.24,-0.44,-31.99,85.65,55.26,47.98,27.41,True,FN
22,2026-04-07T06:46:33.004Z,0.000204,75.167,False,False,0,5,False,4x4,3,72.6,86.2,44.43,3.12,57.32,5.46,-27.03,81.64,54.95,49.27,24.32,False,TN
23,2026-04-07T06:46:34.005Z,0.000005,75.576,False,False,0,5,False,3x3,0,71.6,87.2,44.64,-5.70,55.65,10.42,-15.95,85.14,46.32,35.72,29.49,False,TN
24,2026-04-07T06:46:39.002Z,0.000002,130.587,True,True,1,5,False,1d:15,2,67.6,81.6,35.53,-20.22,53.79,-0.76,-17.48,79.68,44.66,36.39,25.89,True,FN
25,2026-04-07T06:46:44.002Z,0.000006,71.610,False,False,1,5,False,2x4,2,66.5,83.2,39.04,-11.82,52.54,-0.16,-20.44,80.63,48.99,40.14,28.09,False,TN
26,2026-04-07T06:46:45.002Z,0.000019,73.252,False,False,1,5,False,3x3,3,66.7,80.7,41.91,-7.90,51.25,8.27,-14.47,78.95,44.07,34.28,27.70,False,TN
27,2026-04-07T06:46:48.003Z,0.000019,70.323,False,False,1,5,False,1d:4,1,64.2,73.9,39.79,-11.79,49.05,20.83,-5.21,70.67,29.50,20.07,21.62,False,TN
