fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m,thermal_x,thermal_y,thermal_z,imagery_x,imagery_y,imagery_z,inter_drone_dist_m,separation_xy_m,separation_dz_m,fire_window,hit_miss
0,2026-04-07T09:23:28.112Z,0.001571,129.547,True,True,1,1,False,1d:8,2,70.6,86.4,33.37,8.04,61.66,-20.95,-17.35,81.99,63.31,59.96,20.33,True,FN
1,2026-04-07T09:23:28.613Z,0.000078,128.453,False,False,1,2,False,1d:15,0,70.8,88.5,32.12,8.40,62.59,-20.52,-15.12,84.75,61.77,57.66,22.16,True,FN
2,2026-04-07T09:23:30.602Z,0.000014,129.182,True,True,2,3,True,3x3,1,75.3,92.0,39.82,10.88,62.99,-16.41,-23.44,87.46,70.27,65.88,24.47,True,TP
3,2026-04-07T09:23:35.616Z,0.000036,72.225,False,False,2,4,True,1d:15,3,76.8,93.5,39.36,0.95,65.92,-19.49,-20.53,89.11,66.80,62.65,23.19,False,FP
4,2026-04-07T09:23:37.111Z,0.000022,132.389,True,True,3,5,True,1d:8,1,79.8,88.1,39.18,-0.24,69.51,-4.57,-31.29,82.26,55.14,53.65,12.75,True,TP
5,2026-04-07T09:23:42.507Z,0.000034,73.316,False,False,2,5,True,2x4,2,76.6,87.5,39.82,3.39,65.31,13.03,-29.90,81.21,45.59,42.73,15.90,False,FP
6,2026-04-07T09:23:42.614Z,0.000026,73.914,False,False,2,5,True,4x4,3,72.5,82.8,36.52,8.42,62.11,7.48,-25.81,78.28,47.71,44.89,16.17,False,FP
7,2026-04-07T09:23:44.112Z,0.000003,128.675,True,True,2,5,True,2x2,2,73.3,80.7,37.40,3.72,62.97,7.05,-26.08,76.01,44.49,42.53,13.04,True,TP
8,2026-04-07T09:23:49.501Z,0.000011,70.264,False,False,2,5,True,3x3,2,76.8,89.5,27.74,5.37,71.37,-1.65,-41.40,79.31,55.81,55.24,7.94,False,FP
9,2026-04-07T09:23:53.506Z,0.000020,128.511,False,False,1,5,False,4x4,0,77.0,88.2,26.22,11.67,71.47,3.67,-38.82,79.14,55.83,55.30,7.67,False,TN
10,2026-04-07T09:23:54.507Z,0.000031,73.941,False,False,1,5,False,1d:15,3,85.0,84.0,35.84,11.34,76.19,-6.51,-37.29,74.94,64.50,64.49,1.25,False,TN
11,2026-04-07T09:23:56.112Z,0.000021,72.679,True,False,1,5,False,2x4,3,90.2,89.7,44.00,9.46,78.15,0.51,-37.69,81.37,64.23,64.14,3.22,False,TN
12,2026-04-07T09:24:00.106Z,0.000006,130.690,True,True,1,5,False,1d:4,1,83.6,94.5,32.76,1.51,76.93,-0.38,-40.79,85.30,54.38,53.74,8.37,True,FN
13,2026-04-07T09:24:02.610Z,0.000003,126.942,True,True,2,5,True,2x2,1,89.0,93.8,39.69,2.25,79.61,-8.54,-36.66,85.92,62.29,61.97,6.31,True,TP
14,2026-04-07T09:24:07.504Z,0.000038,128.766,True,True,3,5,True,4x4,3,86.2,94.6,40.65,10.31,75.31,4.05,-33.33,88.42,58.45,56.96,13.11,False,FP
15,2026-04-07T09:24:08.613Z,0.000003,130.998,True,True,4,5,True,2x2,1,89.0,104.1,44.82,3.72,76.84,-8.26,-44.14,93.93,73.49,71.47,17.09,True,TP
16,2026-04-07T09:24:13.505Z,0.000014,73.921,False,False,4,5,True,2x4,1,89.8,108.0,42.18,15.68,77.69,0.29,-42.12,99.47,74.63,71.38,21.78,False,FP
17,2026-04-07T09:24:14.610Z,0.000001,75.016,True,False,3,5,True,2x4,2,90.1,111.6,36.53,26.28,78.08,-10.97,-43.64,102.11,87.88,84.53,24.03,False,FP
18,2026-04-07T09:24:19.614Z,0.000057,73.391,False,False,2,5,True,1d:4,0,87.5,110.3,34.07,21.44,77.67,-19.34,-39.86,101.04,84.60,81.30,23.37,False,FP
19,2026-04-07T09:24:20.615Z,0.000138,130.098,False,False,1,5,False,2x4,0,86.4,109.4,26.01,28.46,77.35,-22.00,-30.37,102.78,80.08,75.93,25.43,True,FN
20,2026-04-07T09:24:23.502Z,0.000177,71.848,False,False,0,5,False,3x3,3,81.2,103.6,27.69,19.96,73.73,-17.39,-31.50,97.19,72.32,68.41,23.46,False,TN
21,2026-04-07T09:24:24.110Z,0.000083,130.131,True,True,1,5,False,2x2,1,85.4,103.5,31.10,20.75,76.79,-16.68,-23.25,99.52,68.82,64.95,22.73,True,FN
22,2026-04-07T09:24:24.605Z,0.000026,125.320,True,True,2,5,True,4x4,3,85.0,104.2,32.08,19.08,76.35,-18.86,-18.61,100.81,67.92,63.37,24.46,True,TP
