fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m,fire_window,hit_miss
54,2026-03-04T08:51:25.507Z,0.000804,70.264,True,False,0,5,False,2x4,2,83.8,81.8,True,FN
55,2026-03-04T08:51:26.004Z,0.000811,72.777,False,False,0,5,False,2x2,0,82.8,76.6,False,TN
56,2026-03-04T08:51:26.054Z,0.000052,72.903,False,False,0,5,False,2x2,0,86.7,80.2,False,TN
57,2026-03-04T08:51:28.064Z,0.000040,76.424,False,False,0,5,False,1d:15,0,86.8,77.4,False,TN
58,2026-03-04T08:51:33.003Z,0.000963,127.751,False,False,0,5,False,1d:4,1,88.4,80.2,True,FN
59,2026-03-04T08:51:33.063Z,0.000022,72.765,False,False,0,5,False,2x2,3,96.2,77.4,False,TN
60,2026-03-04T08:51:38.501Z,0.000035,70.989,False,False,0,5,False,2x4,0,95.1,76.0,True,FN
61,2026-03-04T08:51:38.552Z,0.000032,129.402,False,False,0,5,False,4x4,1,96.1,78.6,True,FN
62,2026-03-04T08:51:43.552Z,0.000028,70.250,False,False,0,5,False,1d:8,3,93.1,74.8,False,TN
63,2026-03-04T08:51:48.553Z,0.000039,74.896,False,False,0,5,False,2x4,1,94.7,77.2,False,TN
64,2026-03-04T08:51:53.057Z,0.000964,74.040,False,False,0,5,False,4x4,0,94.8,81.7,True,FN
65,2026-03-04T08:51:54.555Z,0.000041,130.829,True,True,1,5,False,4x4,2,93.2,78.9,True,FN
66,2026-03-04T08:51:59.556Z,0.000074,73.423,False,False,1,5,False,3x3,0,92.4,79.6,False,TN
67,2026-03-04T08:52:01.056Z,0.000063,130.592,False,False,1,5,False,1d:15,0,90.3,89.1,True,FN
