fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m,thermal_x,thermal_y,thermal_z,imagery_x,imagery_y,imagery_z,inter_drone_dist_m,separation_xy_m,separation_dz_m,fire_window,hit_miss
0,2026-04-07T04:42:33.756Z,0.145673,137.507,False,False,0,1,False,2x2,0,68.8,81.9,38.40,7.30,56.67,-19.50,-19.32,77.14,66.93,63.73,20.47,True,FN
1,2026-04-07T04:42:34.110Z,0.005862,126.575,True,True,1,2,False,2x4,1,68.2,81.8,36.19,5.01,57.63,-24.05,-17.50,76.22,66.94,64.31,18.59,True,FN
2,2026-04-07T04:42:34.608Z,0.000053,126.830,False,False,1,3,False,2x2,3,70.3,80.3,36.46,7.58,59.63,-22.98,-19.77,74.36,67.07,65.43,14.73,True,FN
3,2026-04-07T04:42:36.110Z,0.000017,124.574,True,True,2,4,True,1d:8,3,63.9,81.3,26.77,4.83,57.86,-21.24,-28.57,73.08,60.43,58.49,15.22,True,TP
4,2026-04-07T04:42:39.110Z,0.000016,133.202,False,False,2,5,True,2x2,1,58.4,79.5,25.30,0.75,52.66,-31.62,-22.74,69.35,63.80,61.58,16.69,False,FP
5,2026-04-07T04:42:40.101Z,0.000008,73.310,False,False,2,5,True,1d:8,1,56.0,80.7,23.86,-1.61,50.69,-33.87,-25.55,68.70,65.04,62.50,18.01,False,FP
6,2026-04-07T04:42:45.006Z,0.000021,128.283,True,True,2,5,True,1d:8,2,62.2,77.9,40.14,8.96,46.64,-36.21,-19.02,66.27,83.65,81.32,19.63,True,TP
7,2026-04-07T04:42:48.511Z,0.000037,74.493,False,False,2,5,True,3x3,0,60.2,78.5,40.88,2.59,44.10,-44.26,-8.13,64.33,88.16,85.81,20.23,False,FP
8,2026-04-07T04:42:50.608Z,0.000002,131.229,True,True,2,5,True,3x3,2,60.9,74.1,41.68,-1.42,44.42,-45.00,0.66,58.84,87.90,86.70,14.42,True,TP
9,2026-04-07T04:42:55.508Z,0.000016,70.263,False,False,2,5,True,2x2,1,59.5,70.2,43.74,10.58,38.94,-44.96,2.00,53.92,90.36,89.11,14.98,False,FP
10,2026-04-07T04:43:00.508Z,0.000025,72.252,False,False,2,5,True,2x2,3,54.1,65.1,40.61,8.14,34.82,-34.78,-2.33,54.99,78.74,76.11,20.17,False,FP
11,2026-04-07T04:43:01.508Z,0.000033,74.498,False,False,1,5,False,1d:15,3,51.7,73.2,35.34,10.88,36.15,-44.33,-2.72,58.24,83.79,80.82,22.09,False,TN
12,2026-04-07T04:43:02.505Z,0.000089,122.754,True,True,2,5,True,1d:4,2,51.0,72.0,33.64,12.62,36.16,-40.23,1.46,59.73,78.34,74.71,23.57,True,TP
13,2026-04-07T04:43:02.606Z,0.000038,70.136,False,False,1,5,False,2x2,0,53.0,67.7,32.17,17.01,38.46,-37.33,1.14,56.50,73.54,71.29,18.04,False,TN
14,2026-04-07T04:43:07.605Z,0.000012,128.082,False,False,1,5,False,4x4,0,50.8,73.4,32.01,21.98,32.77,-42.19,7.01,59.65,80.33,75.70,26.88,True,FN
15,2026-04-07T04:43:09.110Z,0.000003,72.219,True,False,1,5,False,1d:4,3,51.8,64.8,30.17,25.18,33.77,-31.06,3.53,56.76,68.89,64.94,22.99,False,TN
16,2026-04-07T04:43:10.610Z,0.000001,71.623,False,False,1,5,False,4x4,1,53.3,56.1,32.19,25.99,33.57,-25.49,0.48,49.96,65.16,63.07,16.39,False,TN
17,2026-04-07T04:43:15.503Z,0.000008,128.356,True,True,1,5,False,1d:15,2,52.9,59.8,35.42,22.15,32.43,-27.82,-7.24,52.39,72.54,69.74,19.96,True,FN
18,2026-04-07T04:43:18.511Z,0.000055,133.878,True,True,2,5,True,2x2,1,50.2,60.8,38.58,11.17,30.10,-32.14,-4.79,51.42,75.57,72.50,21.32,True,TP
19,2026-04-07T04:43:19.606Z,0.000023,73.371,False,False,2,5,True,1d:8,3,49.9,71.2,34.80,17.64,31.14,-41.20,-18.11,55.23,87.37,83.99,24.09,False,FP
20,2026-04-07T04:43:20.610Z,0.000001,124.272,False,False,2,5,True,3x3,1,44.8,67.9,28.41,20.24,28.06,-37.06,-19.85,53.29,80.81,76.77,25.23,False,FP
21,2026-04-07T04:43:25.509Z,0.000053,131.381,True,True,3,5,True,4x4,2,47.1,69.8,31.72,21.33,27.60,-37.88,-16.51,56.27,84.25,79.22,28.67,True,TP
22,2026-04-07T04:43:25.610Z,0.000016,72.838,False,False,2,5,True,2x2,1,51.4,63.0,36.08,26.89,24.82,-35.60,-5.09,51.79,82.99,78.49,26.97,False,FP
23,2026-04-07T04:43:26.112Z,0.000006,73.079,False,False,1,5,False,3x3,1,51.0,60.5,36.09,26.88,24.05,-32.80,-10.15,49.80,82.34,78.21,25.75,False,TN
24,2026-04-07T04:43:26.608Z,0.000004,73.068,False,False,1,5,False,1d:15,1,50.8,61.1,33.67,29.86,23.48,-36.46,-6.91,48.54,83.06,79.18,25.06,False,TN
25,2026-04-07T04:43:32.004Z,0.000184,126.523,True,True,2,5,True,2x2,2,47.4,64.0,25.10,32.98,22.93,-41.68,6.03,48.20,76.32,72.01,25.27,True,TP
26,2026-04-07T04:43:32.610Z,0.000057,76.415,False,False,1,5,False,1d:8,0,38.2,76.9,8.94,24.71,27.74,-44.19,8.48,62.37,65.46,55.55,34.63,False,TN
27,2026-04-07T04:43:33.108Z,0.000016,74.245,False,False,1,5,False,2x2,2,37.9,78.8,13.29,22.95,27.02,-44.87,3.43,64.69,71.99,61.35,37.67,False,TN
