fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m,thermal_x,thermal_y,thermal_z,imagery_x,imagery_y,imagery_z,inter_drone_dist_m,separation_xy_m,separation_dz_m,fire_window,hit_miss
0,2026-04-15T00:44:32.001Z,0.000102,73.059,False,False,0,1,False,4x4,2,63.6,94.0,-35.96,-34.29,39.76,-35.96,-34.29,79.76,40.00,0.00,40.00,True,FN
1,2026-04-15T00:44:33.500Z,0.000001,73.880,False,False,0,2,False,2x4,1,57.3,90.5,-23.57,-33.60,39.93,-24.18,-34.12,80.22,40.30,0.80,40.29,True,FN
2,2026-04-15T00:44:37.001Z,0.000000,74.324,False,False,0,3,False,1d:15,0,52.9,86.7,4.12,-34.84,39.62,3.24,-33.48,79.94,40.35,1.62,40.32,True,FN
3,2026-04-15T00:44:42.000Z,0.000012,73.567,True,False,0,4,False,1d:15,1,60.7,92.2,39.73,-22.39,40.02,39.87,-22.33,80.02,40.00,0.15,40.00,True,FN
4,2026-04-15T00:44:46.503Z,0.000477,135.466,False,False,0,5,False,4x4,1,57.7,90.1,35.61,-21.93,39.73,35.53,-22.31,79.69,39.96,0.39,39.96,True,FN
5,2026-04-15T00:44:47.001Z,0.000521,132.775,True,True,1,5,False,4x4,2,46.5,83.8,12.00,-20.67,39.94,11.96,-22.73,79.82,39.93,2.06,39.88,True,FN
6,2026-04-15T00:44:50.502Z,0.000175,70.591,False,False,1,5,False,2x4,0,56.6,89.0,-32.60,-22.72,40.30,-32.19,-21.99,79.98,39.69,0.84,39.68,True,FN
7,2026-04-15T00:44:55.503Z,0.000536,71.266,False,False,1,5,False,1d:4,3,49.4,85.0,-26.98,-10.17,40.07,-27.44,-9.85,79.83,39.76,0.56,39.76,True,FN
8,2026-04-15T00:44:56.502Z,0.000486,129.217,True,True,2,5,True,1d:2,2,41.1,80.5,-0.39,-9.49,40.02,-0.45,-9.10,79.98,39.96,0.39,39.96,True,TP
9,2026-04-15T00:44:58.003Z,0.000012,130.413,False,False,2,5,True,2x2,0,43.0,81.7,11.80,-9.75,40.24,12.07,-9.03,80.32,40.09,0.77,40.08,True,TP
10,2026-04-15T00:45:03.003Z,0.000098,131.491,False,False,1,5,False,1d:2,3,48.8,84.7,27.97,1.62,40.00,27.85,2.49,79.96,39.97,0.88,39.96,True,FN
11,2026-04-15T00:45:06.003Z,0.000034,127.653,True,True,2,5,True,3x3,2,40.3,80.5,3.99,1.89,40.08,3.81,2.61,80.36,40.29,0.74,40.28,True,TP
12,2026-04-15T00:45:09.503Z,0.000001,130.149,True,True,3,5,True,1d:2,2,46.3,83.3,-24.01,2.08,39.57,-24.13,1.55,79.72,40.15,0.54,40.15,True,TP
13,2026-04-15T00:45:14.503Z,0.000043,129.322,True,True,3,5,True,4x4,3,48.4,85.4,-28.06,1.67,39.42,-29.73,2.39,80.06,40.68,1.82,40.64,True,TP
14,2026-04-15T00:45:15.003Z,0.000171,129.635,True,True,4,5,True,1d:15,3,55.6,89.5,-35.92,13.84,40.13,-36.65,13.36,80.51,40.39,0.87,40.38,True,TP
15,2026-04-15T00:45:17.002Z,0.000403,72.897,True,False,4,5,True,1d:8,2,42.1,81.3,0.01,13.94,39.71,-0.03,14.33,80.05,40.34,0.39,40.34,True,TP
16,2026-04-15T00:45:20.503Z,0.000060,129.982,True,True,4,5,True,3x3,1,53.2,87.2,31.59,14.52,40.29,31.86,14.42,79.91,39.62,0.29,39.62,True,TP
17,2026-04-15T00:45:23.003Z,0.000009,127.388,True,True,4,5,True,2x4,1,55.9,88.5,28.56,25.97,40.38,28.15,25.80,79.85,39.47,0.44,39.47,True,TP
18,2026-04-15T00:45:28.004Z,0.000211,134.059,True,True,4,5,True,2x2,2,47.9,84.5,6.93,25.38,40.03,8.38,26.23,79.84,39.85,1.68,39.81,True,TP
19,2026-04-15T00:45:31.002Z,0.000678,128.218,True,True,4,5,True,4x4,2,55.1,88.4,-27.56,26.00,39.99,-27.68,25.47,80.01,40.02,0.54,40.02,True,TP
20,2026-04-15T00:45:31.502Z,0.000011,127.159,True,True,5,5,True,3x3,1,65.9,95.9,-40.11,-33.90,39.79,-40.01,-33.73,80.31,40.52,0.20,40.52,True,TP
