fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m,thermal_x,thermal_y,thermal_z,imagery_x,imagery_y,imagery_z,inter_drone_dist_m,separation_xy_m,separation_dz_m,fire_window,hit_miss
0,2026-04-07T04:14:47.990Z,0.049368,130.877,False,False,0,1,False,3x3,2,67.3,86.8,26.65,11.90,60.67,-29.02,-12.72,80.81,64.12,60.87,20.14,True,FN
1,2026-04-07T04:14:48.004Z,0.028939,126.432,False,False,0,2,False,4x4,2,66.4,86.8,27.81,7.24,59.82,-29.02,-12.72,80.81,63.79,60.23,20.99,True,FN
2,2026-04-07T04:14:48.019Z,0.004558,126.432,True,True,1,3,False,4x4,3,66.4,89.8,27.81,7.24,59.82,-30.14,-13.42,83.55,65.94,61.52,23.73,True,FN
3,2026-04-07T04:14:49.017Z,0.000889,125.555,False,False,1,4,False,4x4,0,66.5,89.9,27.40,3.84,60.45,-27.52,-7.32,85.26,61.29,56.04,24.81,True,FN
4,2026-04-07T04:14:49.517Z,0.000009,132.479,True,True,2,5,True,2x2,2,68.6,92.6,31.77,1.30,60.76,-27.09,-9.82,87.99,65.80,59.90,27.23,True,TP
5,2026-04-07T04:14:55.006Z,0.000057,68.974,False,False,2,5,True,1d:2,0,66.5,90.2,25.85,-6.75,60.84,-21.81,1.64,87.49,55.25,48.39,26.65,False,FP
6,2026-04-07T04:14:56.510Z,0.000098,71.959,False,False,2,5,True,4x4,2,66.3,92.0,30.75,-0.46,58.76,-7.92,7.60,91.30,51.18,39.50,32.54,False,FP
7,2026-04-07T04:14:57.014Z,0.000017,130.442,True,True,2,5,True,4x4,1,64.8,95.5,29.30,-4.07,57.64,11.14,-10.51,94.25,41.37,19.27,36.61,True,TP
8,2026-04-07T04:14:58.517Z,0.000008,126.477,True,True,3,5,True,4x4,2,66.9,94.1,28.81,-9.16,59.70,15.25,-15.72,91.55,35.23,15.06,31.85,True,TP
9,2026-04-07T04:15:04.018Z,0.000040,72.721,False,False,2,5,True,2x2,0,68.2,99.0,30.90,-7.80,60.31,10.06,-19.66,96.46,43.38,23.98,36.15,False,FP
10,2026-04-07T04:15:05.019Z,0.000004,127.781,True,True,3,5,True,3x3,2,74.2,95.0,23.32,-10.81,69.55,22.88,-23.62,89.10,23.38,12.82,19.55,True,TP
11,2026-04-07T04:15:10.022Z,0.000025,127.849,True,True,4,5,True,1d:4,2,73.1,95.8,24.85,-10.09,68.00,26.17,-20.20,89.96,24.21,10.20,21.96,True,TP
12,2026-04-07T04:15:11.517Z,0.000050,135.999,False,False,3,5,True,2x4,0,75.9,97.7,17.03,-16.80,72.07,12.21,-27.94,92.76,23.99,12.14,20.69,False,FP
13,2026-04-07T04:15:14.014Z,0.000009,73.265,True,False,2,5,True,1d:8,1,74.3,101.0,14.52,-8.87,72.30,20.70,-9.75,98.39,26.83,6.24,26.09,True,TP
14,2026-04-07T04:15:14.515Z,0.000000,74.705,False,False,2,5,True,4x4,1,71.6,102.4,12.35,-7.69,70.08,22.93,-11.97,99.09,31.17,11.41,29.01,True,TP
15,2026-04-07T04:15:19.510Z,0.000272,71.535,True,False,1,5,False,1d:2,2,72.0,97.6,18.53,-4.31,69.44,13.52,-13.06,95.74,28.17,10.08,26.30,False,TN
16,2026-04-07T04:15:21.521Z,0.000109,128.779,True,True,1,5,False,1d:2,1,79.9,108.8,17.62,-19.55,75.47,33.24,-30.33,99.12,30.32,18.98,23.65,True,FN
17,2026-04-07T04:15:22.017Z,0.000012,133.366,True,True,2,5,True,4x4,3,78.0,107.2,19.48,-15.54,73.96,36.73,-24.59,97.67,30.69,19.48,23.71,True,TP
18,2026-04-07T04:15:27.504Z,0.000022,73.383,False,False,2,5,True,3x3,2,78.3,113.0,5.19,-21.15,75.16,43.27,-12.36,103.65,48.36,39.08,28.49,False,FP
19,2026-04-07T04:15:31.505Z,0.000029,75.262,False,False,2,5,True,4x4,3,78.4,111.2,2.16,-25.88,73.95,39.46,-6.70,103.75,51.45,41.94,29.80,False,FP
20,2026-04-07T04:15:31.520Z,0.000007,74.808,False,False,2,5,True,2x4,1,86.2,112.6,8.38,-44.21,73.49,42.85,-13.73,103.18,54.76,46.01,29.69,False,FP
21,2026-04-07T04:15:36.504Z,0.000012,134.914,True,True,2,5,True,3x3,3,84.9,104.3,12.91,-43.11,72.01,33.85,-11.97,97.92,45.60,37.53,25.91,True,TP
22,2026-04-07T04:15:41.507Z,0.000192,72.612,True,False,1,5,False,3x3,1,82.6,101.1,13.83,-41.84,69.86,28.87,-13.94,95.87,41.00,31.70,26.01,True,FN
23,2026-04-07T04:15:41.522Z,0.000026,70.970,False,False,1,5,False,1d:2,1,86.3,102.8,13.23,-39.06,75.80,35.55,-6.95,96.20,44.11,39.11,20.40,False,TN
24,2026-04-07T04:15:46.518Z,0.000093,133.101,True,True,2,5,True,1d:15,3,82.0,106.2,15.88,-31.08,74.24,37.66,-13.33,98.34,37.02,28.10,24.10,True,TP
25,2026-04-07T04:15:47.514Z,0.000060,73.075,False,False,2,5,True,4x4,0,79.9,106.1,14.41,-28.16,73.35,35.00,-11.66,99.44,37.11,26.39,26.09,False,FP
