fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m,thermal_x,thermal_y,thermal_z,imagery_x,imagery_y,imagery_z,inter_drone_dist_m,separation_xy_m,separation_dz_m,fire_window,hit_miss
0,2026-04-07T11:55:43.539Z,0.035820,74.489,True,False,0,1,False,1d:15,2,68.5,86.6,30.48,6.32,61.06,-22.00,-25.78,79.74,64.29,61.52,18.68,True,FN
1,2026-04-07T11:55:44.543Z,0.003653,129.699,True,True,1,2,False,4x4,2,66.8,86.2,28.40,4.71,60.25,-20.16,-22.05,80.91,59.17,55.45,20.66,True,FN
2,2026-04-07T11:55:45.559Z,0.001434,71.333,False,False,1,3,False,2x4,3,66.8,85.0,27.78,0.62,60.75,-17.07,-19.82,80.86,53.23,49.29,20.11,False,TN
3,2026-04-07T11:55:45.560Z,0.000502,71.798,False,False,1,4,False,2x4,3,67.2,83.9,30.19,2.44,59.93,-11.93,-24.55,79.29,53.64,50.03,19.36,False,TN
4,2026-04-07T11:55:46.569Z,0.000399,72.727,False,False,1,5,False,1d:15,0,66.8,85.7,30.87,8.22,58.62,-10.08,-28.94,80.00,59.29,55.30,21.38,False,TN
5,2026-04-07T11:55:47.572Z,0.000024,131.529,False,False,1,5,False,3x3,3,65.7,82.8,27.00,12.43,58.54,-2.13,-29.67,77.32,54.53,51.20,18.78,False,TN
6,2026-04-07T11:55:51.608Z,0.000002,72.168,False,False,0,5,False,2x4,2,68.0,86.5,39.24,22.03,51.02,-11.91,-18.69,83.58,73.04,65.38,32.56,True,FN
7,2026-04-07T11:55:57.001Z,0.000009,72.145,False,False,0,5,False,3x3,1,70.3,80.7,37.73,23.58,54.37,-14.27,-6.60,79.13,65.02,60.12,24.76,False,TN
8,2026-04-07T11:55:58.679Z,0.000001,134.016,True,True,1,5,False,4x4,2,71.4,79.1,32.61,29.37,56.36,-12.48,-3.43,78.07,59.84,55.76,21.71,True,FN
9,2026-04-07T11:56:02.507Z,0.000030,73.637,False,False,1,5,False,1d:15,3,65.1,75.8,25.92,18.48,56.75,-17.78,9.73,73.00,47.44,44.57,16.25,False,TN
10,2026-04-07T11:56:03.711Z,0.000000,74.112,False,False,1,5,False,4x4,1,64.9,72.5,30.44,13.27,55.79,-23.78,21.47,64.99,55.60,54.84,9.20,False,TN
11,2026-04-07T11:56:07.502Z,0.000048,72.205,False,False,1,5,False,2x2,0,65.9,68.5,28.27,18.58,56.52,-25.22,12.88,62.41,54.11,53.79,5.89,False,TN
12,2026-04-07T11:56:07.738Z,0.000013,126.100,True,True,2,5,True,3x3,3,64.3,70.6,26.61,22.22,54.12,-14.00,13.75,67.78,43.68,41.48,13.66,True,TP
13,2026-04-07T11:56:13.002Z,0.000040,72.151,False,False,1,5,False,1d:8,0,61.0,77.8,29.72,15.80,50.84,-9.53,23.88,73.42,46.00,40.07,22.58,False,TN
14,2026-04-07T11:56:15.795Z,0.000038,127.508,True,True,2,5,True,1d:15,3,56.3,80.3,22.71,7.02,51.00,-7.74,17.59,77.93,42.00,32.23,26.93,True,TP
15,2026-04-07T11:56:16.804Z,0.000014,124.692,True,True,3,5,True,2x4,1,59.9,80.8,27.17,12.80,51.86,-11.45,15.33,78.50,46.99,38.70,26.64,True,TP
16,2026-04-07T11:56:20.509Z,0.000016,70.666,False,False,3,5,True,1d:2,1,61.5,82.7,34.51,10.10,49.95,-11.01,12.25,81.02,55.15,45.57,31.07,False,FP
17,2026-04-07T11:56:22.001Z,0.000518,72.628,False,False,2,5,True,3x3,3,70.1,86.4,40.80,17.38,54.32,-18.80,7.26,84.00,67.35,60.45,29.68,False,FP
18,2026-04-07T11:56:22.856Z,0.000012,124.619,True,True,3,5,True,2x4,3,71.7,83.4,39.26,21.99,55.87,-20.34,-4.43,80.75,69.78,65.19,24.88,True,TP
19,2026-04-07T11:56:27.505Z,0.000029,124.356,True,True,3,5,True,4x4,3,66.8,85.8,29.82,22.76,55.33,-23.48,-16.52,80.80,70.94,66.21,25.47,True,TP
20,2026-04-07T11:56:27.889Z,0.000027,71.651,True,False,2,5,True,4x4,3,60.9,94.1,31.14,17.62,49.23,-26.91,-0.05,90.20,73.22,60.68,40.97,False,FP
21,2026-04-07T11:56:32.006Z,0.000181,71.532,False,False,2,5,True,2x2,1,60.4,94.5,29.05,22.29,47.99,-30.26,-4.58,89.38,77.15,65.11,41.39,False,FP
22,2026-04-07T11:56:32.930Z,0.000150,125.236,True,True,3,5,True,2x2,2,67.2,92.0,33.06,30.53,49.90,-23.83,-10.24,88.22,79.79,69.99,38.32,True,TP
23,2026-04-07T11:56:34.942Z,0.000019,73.734,False,False,2,5,True,4x4,0,65.1,92.7,27.17,31.19,50.24,-21.55,-11.71,89.39,75.81,64.92,39.15,False,FP
24,2026-04-07T11:56:38.510Z,0.000029,73.320,False,False,1,5,False,3x3,2,56.0,94.4,19.83,17.71,49.33,-22.67,-7.30,91.31,64.76,49.31,41.98,False,TN
25,2026-04-07T11:56:40.507Z,0.000044,72.282,False,False,1,5,False,2x2,3,58.3,95.5,22.87,9.46,52.77,-31.90,-7.24,89.73,68.15,57.26,36.96,False,TN
26,2026-04-07T11:56:40.988Z,0.000028,128.672,True,True,2,5,True,3x3,3,63.1,92.1,30.07,15.63,53.23,-33.34,-21.05,83.18,79.14,73.25,29.95,True,TP
