fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m,thermal_x,thermal_y,thermal_z,imagery_x,imagery_y,imagery_z,inter_drone_dist_m,separation_xy_m,separation_dz_m,fire_window,hit_miss
0,2026-04-15T04:31:19.649Z,0.042553,71.693,False,False,0,1,False,1d:4,3,65.9,95.5,-40.37,-33.56,39.76,-40.37,-33.56,79.76,40.00,0.00,40.00,True,FN
1,2026-04-15T04:31:20.012Z,0.000004,72.177,True,False,0,2,False,1d:4,1,63.4,94.3,-35.76,-34.02,39.78,-35.73,-34.34,80.20,40.42,0.32,40.42,True,FN
2,2026-04-15T04:31:25.003Z,0.000060,72.368,False,False,0,3,False,4x4,1,53.3,87.4,-8.31,-34.20,40.01,-6.99,-33.63,80.35,40.37,1.44,40.34,True,FN
3,2026-04-15T04:31:28.504Z,0.000197,71.117,True,False,0,4,False,2x2,2,53.5,88.2,11.85,-33.86,39.67,12.14,-34.69,80.21,40.55,0.88,40.54,True,FN
4,2026-04-15T04:31:31.002Z,0.000213,69.669,False,False,0,5,False,2x2,3,64.1,93.9,36.09,-34.47,40.24,35.39,-33.57,80.20,39.98,1.14,39.96,True,FN
5,2026-04-15T04:31:31.513Z,0.000011,129.539,False,False,0,5,False,1d:2,0,51.6,86.2,23.92,-21.45,40.35,24.39,-21.79,79.80,39.45,0.58,39.45,True,FN
6,2026-04-15T04:31:36.502Z,0.000028,131.664,True,True,1,5,False,1d:4,1,46.7,83.5,8.87,-22.25,40.11,8.21,-21.41,80.31,40.21,1.07,40.20,True,FN
7,2026-04-15T04:31:38.503Z,0.000033,131.194,True,True,2,5,True,3x3,3,45.4,83.2,4.33,-21.30,39.82,4.27,-21.92,80.09,40.27,0.62,40.27,True,TP
8,2026-04-15T04:31:39.003Z,0.000445,74.423,True,False,2,5,True,2x4,3,50.0,85.7,-19.92,-22.48,40.02,-20.41,-22.66,80.12,40.10,0.52,40.10,True,TP
9,2026-04-15T04:31:42.003Z,0.000967,132.481,True,True,3,5,True,3x3,1,47.9,84.0,-23.45,-10.20,40.46,-23.63,-9.95,80.01,39.55,0.31,39.55,True,TP
10,2026-04-15T04:31:42.013Z,0.000080,128.181,True,True,4,5,True,1d:4,3,46.4,83.4,-21.11,-9.98,40.10,-19.29,-9.99,80.52,40.46,1.82,40.42,True,TP
11,2026-04-15T04:31:42.513Z,0.000004,129.649,False,False,3,5,True,3x3,0,44.7,82.7,-16.89,-10.43,40.06,-15.83,-10.26,80.50,40.45,1.07,40.44,True,TP
12,2026-04-15T04:31:47.502Z,0.000046,129.560,False,False,2,5,True,1d:15,1,41.4,80.8,-8.18,-9.19,39.49,-8.07,-10.07,79.71,40.23,0.89,40.22,True,TP
13,2026-04-15T04:31:47.513Z,0.000010,128.259,False,False,2,5,True,2x2,1,47.7,84.6,24.19,-10.08,39.90,24.39,-9.96,80.36,40.46,0.23,40.46,True,TP
14,2026-04-15T04:31:52.504Z,0.000010,131.754,False,False,1,5,False,4x4,0,51.7,85.8,32.35,2.07,40.33,31.42,1.03,79.84,39.53,1.40,39.51,True,FN
15,2026-04-15T04:31:55.503Z,0.000069,124.128,True,True,1,5,False,2x4,2,43.5,81.7,16.52,3.29,40.09,15.60,1.46,80.14,40.10,2.05,40.05,True,FN
16,2026-04-15T04:31:55.513Z,0.000007,130.327,True,True,2,5,True,2x2,2,40.8,80.7,-7.68,2.15,40.00,-7.57,1.86,80.36,40.36,0.31,40.36,True,TP
17,2026-04-15T04:32:00.506Z,0.000378,132.349,True,True,3,5,True,3x3,3,54.2,88.2,-36.47,1.81,40.05,-35.97,3.06,80.47,40.44,1.35,40.42,True,TP
18,2026-04-15T04:32:01.013Z,0.000332,126.012,True,True,4,5,True,2x4,3,51.3,86.2,-28.62,13.92,40.19,-27.76,14.52,80.30,40.12,1.05,40.11,True,TP
19,2026-04-15T04:32:03.013Z,0.000141,71.969,True,False,4,5,True,4x4,2,43.8,82.2,-11.26,14.05,39.89,-13.03,14.53,79.87,40.02,1.83,39.98,True,TP
20,2026-04-15T04:32:08.005Z,0.000147,125.967,True,True,4,5,True,3x3,1,43.8,81.8,11.91,13.40,40.01,12.26,13.83,79.74,39.73,0.55,39.73,True,TP
21,2026-04-15T04:32:08.515Z,0.000061,134.986,True,True,4,5,True,4x4,1,53.5,87.3,32.22,14.07,40.32,31.88,13.91,80.08,39.76,0.38,39.76,True,TP
22,2026-04-15T04:32:13.506Z,0.000166,126.894,False,False,3,5,True,1d:2,0,57.8,90.0,32.67,26.13,39.88,30.99,26.24,80.26,40.42,1.68,40.38,True,TP
23,2026-04-15T04:32:15.505Z,0.000963,137.417,True,True,3,5,True,3x3,3,48.0,84.4,7.29,25.66,39.86,9.03,25.59,79.92,40.10,1.74,40.06,True,TP
24,2026-04-15T04:32:15.515Z,0.000269,128.806,True,True,4,5,True,3x3,3,48.4,84.9,-7.51,26.11,40.04,-8.43,26.42,80.24,40.21,0.97,40.20,True,TP
25,2026-04-15T04:32:19.513Z,0.000129,129.236,True,True,4,5,True,2x2,1,66.5,96.1,-40.07,-34.62,40.18,-40.07,-34.62,80.18,40.00,0.00,40.00,True,TP
