fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m,thermal_x,thermal_y,thermal_z,imagery_x,imagery_y,imagery_z,inter_drone_dist_m,separation_xy_m,separation_dz_m,fire_window,hit_miss
0,2026-04-15T08:49:14.451Z,0.099707,72.603,False,False,0,1,False,2x2,1,66.2,95.9,-40.01,-34.34,40.09,-40.01,-34.34,80.09,40.00,0.00,40.00,True,FN
1,2026-04-15T08:49:14.500Z,0.050409,72.603,False,False,0,2,False,2x2,0,66.2,93.8,-40.01,-34.34,40.09,-35.35,-33.88,79.99,40.17,4.68,39.90,True,FN
2,2026-04-15T08:49:19.000Z,0.099467,73.799,True,False,0,3,False,2x4,2,53.9,88.2,-11.90,-34.10,40.02,-12.11,-33.91,80.47,40.45,0.28,40.45,True,FN
3,2026-04-15T08:49:21.003Z,0.099407,73.284,False,False,0,4,False,1d:15,0,55.3,88.0,16.68,-34.24,40.10,15.85,-34.39,79.46,39.37,0.84,39.36,True,FN
4,2026-04-15T08:49:25.501Z,0.099251,132.414,False,False,0,5,False,3x3,2,53.5,87.9,28.15,-22.13,39.72,28.86,-22.38,79.95,40.24,0.75,40.23,True,FN
5,2026-04-15T08:49:30.502Z,0.100049,128.850,True,True,1,5,False,4x4,1,50.0,85.2,19.86,-21.60,40.50,20.31,-22.45,79.62,39.13,0.96,39.12,True,FN
6,2026-04-15T08:49:30.502Z,0.099998,74.328,False,False,1,5,False,2x2,3,47.4,83.9,-11.85,-22.30,40.13,-11.74,-21.75,80.13,40.00,0.56,40.00,True,FN
7,2026-04-15T08:49:33.502Z,0.099994,71.773,True,False,1,5,False,2x4,3,57.9,90.8,-35.58,-22.34,39.88,-36.34,-22.68,80.08,40.21,0.83,40.20,True,FN
8,2026-04-15T08:49:35.503Z,0.099763,72.638,False,False,1,5,False,3x3,1,50.2,85.9,-28.11,-9.49,40.54,-28.38,-10.14,80.41,39.88,0.70,39.87,True,FN
9,2026-04-15T08:49:40.504Z,0.100008,126.589,False,False,1,5,False,1d:8,0,43.0,81.8,-11.14,-10.61,40.18,-12.43,-10.08,80.17,40.01,1.39,39.99,True,FN
10,2026-04-15T08:49:41.004Z,0.100005,128.263,False,False,0,5,False,2x4,1,44.4,82.3,15.72,-9.36,40.49,16.09,-9.62,80.19,39.70,0.45,39.70,True,FN
11,2026-04-15T08:49:46.003Z,0.101005,128.068,True,True,1,5,False,3x3,1,56.5,90.0,39.77,2.69,39.98,40.43,0.67,80.36,40.44,2.13,40.38,True,FN
12,2026-04-15T08:49:46.004Z,0.099984,131.860,True,True,2,5,True,4x4,1,46.7,83.3,23.93,2.11,40.08,23.56,2.15,79.83,39.75,0.37,39.75,True,TP
13,2026-04-15T08:49:51.003Z,0.100178,126.176,True,True,3,5,True,1d:4,2,40.7,80.8,8.16,2.18,39.86,8.87,1.69,80.33,40.48,0.86,40.47,True,TP
14,2026-04-15T08:49:52.504Z,0.099742,73.353,True,False,3,5,True,4x4,3,49.0,84.6,-28.44,1.99,39.84,-27.78,2.25,79.84,40.01,0.71,40.00,True,TP
15,2026-04-15T08:49:57.503Z,0.099988,128.533,True,True,4,5,True,2x2,2,46.3,83.6,-19.04,13.75,39.95,-20.16,13.82,79.94,40.01,1.12,39.99,True,TP
16,2026-04-15T08:49:57.505Z,0.097864,125.653,False,False,3,5,True,2x2,1,44.2,82.3,-11.30,15.02,39.96,-12.95,13.47,80.14,40.24,2.26,40.18,True,TP
17,2026-04-15T08:50:02.504Z,0.097953,134.081,True,True,3,5,True,2x4,1,43.7,81.5,-8.30,14.50,40.41,-7.61,13.32,80.09,39.70,1.37,39.68,True,TP
18,2026-04-15T08:50:03.002Z,0.099975,128.331,True,True,3,5,True,1d:15,2,44.0,81.9,11.67,13.77,40.07,12.16,13.72,79.87,39.80,0.49,39.80,True,TP
19,2026-04-15T08:50:03.003Z,0.098754,132.021,False,False,3,5,True,3x3,1,53.1,87.0,32.45,13.66,39.75,31.31,14.45,79.83,40.10,1.39,40.08,True,TP
20,2026-04-15T08:50:06.506Z,0.097876,134.275,True,True,3,5,True,1d:4,2,52.1,86.5,20.38,26.28,40.07,20.17,26.04,80.04,39.97,0.32,39.97,True,TP
21,2026-04-15T08:50:07.004Z,0.097767,125.477,True,True,4,5,True,1d:15,2,49.8,86.0,15.37,25.54,39.83,16.95,26.18,80.12,40.33,1.70,40.29,True,TP
22,2026-04-15T08:50:07.505Z,0.097765,131.119,True,True,4,5,True,1d:15,2,49.8,85.2,12.14,26.58,40.29,11.75,25.83,80.30,40.02,0.85,40.01,True,TP
23,2026-04-15T08:50:12.504Z,0.097821,128.684,False,False,3,5,True,2x4,3,48.8,83.8,0.08,27.71,40.22,0.34,25.80,79.78,39.61,1.93,39.56,True,TP
24,2026-04-15T08:50:14.005Z,0.099974,127.913,True,True,4,5,True,2x2,3,54.9,89.1,-28.16,25.48,39.59,-27.89,26.26,80.45,40.87,0.83,40.86,True,TP
