fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m,thermal_x,thermal_y,thermal_z,imagery_x,imagery_y,imagery_z,inter_drone_dist_m,separation_xy_m,separation_dz_m,fire_window,hit_miss
0,2026-04-15T09:17:01.001Z,0.000012,72.269,False,False,0,1,False,1d:4,0,63.5,93.9,-36.09,-33.80,39.80,-36.09,-33.80,79.80,40.00,0.00,40.00,True,FN
1,2026-04-15T09:17:02.502Z,0.000001,73.370,False,False,0,2,False,1d:15,1,57.9,90.2,-23.96,-34.50,39.86,-24.28,-33.93,79.92,40.07,0.65,40.06,True,FN
2,2026-04-15T09:17:07.500Z,0.000010,73.067,False,False,0,3,False,1d:8,2,53.4,87.5,-7.81,-34.39,40.08,-7.55,-34.12,80.16,40.08,0.37,40.08,True,FN
3,2026-04-15T09:17:09.502Z,0.000016,74.615,False,False,0,4,False,2x4,2,56.2,89.3,20.39,-33.77,40.08,20.56,-34.01,79.94,39.86,0.29,39.86,True,FN
4,2026-04-15T09:17:10.002Z,0.000010,73.162,False,False,0,5,False,2x4,1,63.5,94.0,35.38,-34.01,40.33,36.10,-33.62,80.00,39.68,0.82,39.67,True,FN
5,2026-04-15T09:17:11.501Z,0.000006,69.991,True,False,0,5,False,2x2,2,56.0,89.2,32.41,-22.17,40.00,32.32,-22.15,80.13,40.13,0.09,40.13,True,FN
6,2026-04-15T09:17:17.002Z,0.000011,126.843,True,True,1,5,False,1d:4,1,52.1,86.8,24.29,-22.69,40.13,25.05,-22.41,80.01,39.89,0.81,39.88,True,FN
7,2026-04-15T09:17:18.001Z,0.000012,126.758,True,True,2,5,True,2x2,3,48.7,84.5,15.32,-22.79,40.20,16.78,-21.98,79.90,39.74,1.67,39.70,True,TP
8,2026-04-15T09:17:19.001Z,0.000015,72.707,False,False,2,5,True,3x3,0,45.5,83.2,0.57,-22.05,39.78,-0.03,-22.17,80.20,40.42,0.61,40.42,True,TP
9,2026-04-15T09:17:20.503Z,0.000028,71.943,False,False,2,5,True,1d:4,1,58.3,90.5,-36.53,-21.79,39.87,-35.79,-22.60,80.01,40.15,1.10,40.14,True,TP
10,2026-04-15T09:17:21.502Z,0.000008,72.313,False,False,2,5,True,2x2,1,52.9,86.5,-32.58,-10.20,40.40,-31.89,-10.24,79.74,39.35,0.69,39.34,True,TP
11,2026-04-15T09:17:25.502Z,0.000000,128.006,True,True,2,5,True,2x4,1,41.1,81.1,-1.07,-10.55,39.67,-0.25,-10.72,80.43,40.77,0.84,40.76,True,TP
12,2026-04-15T09:17:30.504Z,0.000012,128.500,True,True,2,5,True,2x4,2,47.6,84.4,24.00,-10.83,39.65,23.24,-10.59,80.43,40.79,0.80,40.78,True,TP
13,2026-04-15T09:17:33.504Z,0.000071,130.055,True,True,3,5,True,1d:8,2,48.6,84.6,27.96,1.96,39.75,26.74,1.88,80.25,40.52,1.22,40.50,True,TP
14,2026-04-15T09:17:37.004Z,0.000027,131.903,True,True,4,5,True,2x2,3,41.9,80.8,-12.04,1.19,40.16,-11.91,2.96,79.88,39.76,1.77,39.72,True,TP
15,2026-04-15T09:17:39.003Z,0.000012,70.985,True,False,4,5,True,2x4,2,48.3,84.5,-27.74,0.86,39.54,-26.97,2.06,80.09,40.58,1.43,40.55,True,TP
16,2026-04-15T09:17:39.502Z,0.000002,128.380,True,True,4,5,True,4x4,3,51.4,86.6,-32.12,2.84,39.96,-31.81,1.98,80.50,40.55,0.91,40.54,True,TP
17,2026-04-15T09:17:45.003Z,0.000008,134.105,False,False,3,5,True,2x4,0,50.6,86.3,-27.86,14.38,39.73,-28.67,14.25,80.14,40.42,0.82,40.41,True,TP
18,2026-04-15T09:17:47.003Z,0.000011,126.055,True,True,3,5,True,4x4,2,42.2,81.1,4.16,13.39,39.83,4.08,14.01,79.75,39.92,0.63,39.92,True,TP
19,2026-04-15T09:17:48.504Z,0.000008,131.267,True,True,3,5,True,1d:8,3,48.6,84.8,23.24,14.52,40.20,24.07,14.40,80.05,39.86,0.84,39.85,True,TP
20,2026-04-15T09:17:54.003Z,0.000013,129.666,False,False,3,5,True,2x2,1,59.7,91.2,36.18,25.68,39.93,35.78,26.16,79.70,39.77,0.62,39.77,True,TP
21,2026-04-15T09:17:56.503Z,0.000025,127.759,True,True,3,5,True,3x3,2,48.0,84.0,0.79,26.74,39.83,-1.02,25.96,79.87,40.09,1.97,40.04,True,TP
22,2026-04-15T09:17:58.002Z,0.000004,130.342,False,False,3,5,True,2x4,0,52.0,86.7,-21.07,25.88,39.83,-20.47,25.57,80.23,40.41,0.68,40.40,True,TP
