fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m,thermal_x,thermal_y,thermal_z,imagery_x,imagery_y,imagery_z,inter_drone_dist_m,separation_xy_m,separation_dz_m,fire_window,hit_miss
0,2026-04-07T02:04:14.491Z,0.018005,134.847,False,False,0,1,False,4x4,0,68.7,90.9,29.75,11.57,60.83,-25.10,-22.91,84.29,68.90,64.79,23.46,False,TN
1,2026-04-07T02:04:16.002Z,0.004627,71.916,False,False,0,2,False,3x3,0,71.2,90.9,31.37,8.81,63.28,-25.10,-22.91,84.29,68.09,64.77,21.01,False,TN
2,2026-04-07T02:04:16.003Z,0.000120,75.358,False,False,0,3,False,2x2,2,71.8,89.6,32.44,10.49,63.13,-24.69,-20.50,83.66,68.16,64.99,20.53,False,TN
3,2026-04-07T02:04:16.495Z,0.000041,71.519,False,False,0,4,False,2x2,1,69.2,89.4,27.85,14.35,61.68,-26.16,-22.55,82.49,68.64,65.41,20.81,False,TN
4,2026-04-07T02:04:18.003Z,0.000028,73.713,False,False,0,5,False,2x2,2,67.2,91.8,24.91,13.30,60.98,-31.37,-26.23,82.19,71.97,68.78,21.21,False,TN
5,2026-04-07T02:04:20.504Z,0.000009,130.362,True,True,1,5,False,3x3,2,59.5,88.3,15.54,15.01,55.48,-33.98,-29.51,75.99,69.68,66.59,20.51,True,FN
6,2026-04-07T02:04:24.505Z,0.000208,73.066,False,False,1,5,False,4x4,1,64.8,89.8,20.40,20.51,58.00,-31.05,-32.57,77.66,76.49,73.92,19.66,False,TN
7,2026-04-07T02:04:24.506Z,0.000152,71.658,False,False,1,5,False,1d:8,3,70.0,87.3,20.71,27.40,61.04,-28.83,-34.55,74.76,80.50,79.32,13.72,False,TN
8,2026-04-07T02:04:28.504Z,0.000507,75.100,False,False,1,5,False,4x4,2,73.2,85.1,24.33,32.30,60.96,-30.23,-33.33,72.20,86.08,85.35,11.24,False,TN
9,2026-04-07T02:04:28.506Z,0.000019,131.050,True,True,2,5,True,2x4,3,77.4,83.6,26.04,35.61,63.64,-33.38,-18.81,74.29,81.28,80.57,10.65,True,TP
10,2026-04-07T02:04:30.504Z,0.000002,74.783,False,False,1,5,False,4x4,0,80.1,80.1,24.06,38.03,66.25,-32.55,-6.78,72.82,72.50,72.20,6.57,False,TN
11,2026-04-07T02:04:34.001Z,0.000015,73.995,False,False,1,5,False,4x4,2,81.2,78.3,15.33,40.64,68.66,-33.34,-1.85,70.85,64.64,64.61,2.19,False,TN
12,2026-04-07T02:04:34.502Z,0.000012,69.392,False,False,1,5,False,1d:4,1,85.2,80.9,18.51,40.42,72.73,-39.66,-3.37,70.48,72.84,72.81,2.25,False,TN
13,2026-04-07T02:04:38.003Z,0.000021,74.209,True,False,1,5,False,2x4,2,85.8,81.4,17.54,41.16,73.20,-40.25,3.55,70.70,69.00,68.95,2.50,True,FN
14,2026-04-07T02:04:40.003Z,0.000128,131.022,False,False,0,5,False,2x2,0,81.2,83.3,17.14,35.11,71.24,-39.81,-2.52,73.08,68.28,68.26,1.84,True,FN
15,2026-04-07T02:04:40.513Z,0.000022,74.056,False,False,0,5,False,2x4,1,75.7,76.0,7.54,35.82,66.26,-23.83,3.90,72.04,45.13,44.75,5.78,False,TN
16,2026-04-07T02:04:40.513Z,0.000015,72.121,False,False,0,5,False,1d:2,1,71.7,73.7,7.15,31.84,63.80,-18.21,-5.22,71.25,45.52,44.91,7.45,False,TN
17,2026-04-07T02:04:44.501Z,0.000139,74.533,True,False,0,5,False,2x4,3,72.4,72.8,13.46,27.67,65.57,-14.90,-2.44,71.25,41.75,41.36,5.68,False,TN
18,2026-04-07T02:04:44.519Z,0.000008,123.353,True,True,1,5,False,3x3,1,70.1,72.0,9.33,32.82,61.19,-9.31,-3.59,71.36,42.15,40.90,10.17,True,FN
19,2026-04-07T02:04:46.002Z,0.000006,129.988,True,True,2,5,True,3x3,2,70.4,70.0,3.28,29.10,63.98,-10.84,1.43,69.12,31.49,31.06,5.14,True,TP
20,2026-04-07T02:04:49.502Z,0.000038,73.351,False,False,2,5,True,2x2,1,77.6,66.5,9.83,35.01,68.54,-10.60,2.22,65.60,38.75,38.63,2.94,False,FP
21,2026-04-07T02:04:50.502Z,0.000001,73.462,False,False,2,5,True,4x4,2,83.2,66.2,25.09,30.14,73.42,0.74,-7.23,65.79,45.25,44.60,7.63,False,FP
22,2026-04-07T02:04:54.503Z,0.000083,130.868,False,False,2,5,True,2x2,1,90.9,65.9,23.08,38.63,78.95,8.50,-15.11,63.55,57.77,55.68,15.40,True,TP
23,2026-04-07T02:04:57.502Z,0.000200,73.501,False,False,1,5,False,1d:8,0,90.5,63.1,21.39,37.97,79.29,3.12,-11.43,62.01,55.43,52.67,17.28,False,TN
