fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m,thermal_x,thermal_y,thermal_z,imagery_x,imagery_y,imagery_z,inter_drone_dist_m,separation_xy_m,separation_dz_m,fire_window,hit_miss
0,2026-04-07T09:55:41.507Z,0.101654,129.057,True,True,1,1,False,3x3,3,64.8,82.0,27.49,14.81,56.83,-25.50,-10.47,77.19,62.14,58.71,20.36,True,FN
1,2026-04-07T09:55:42.957Z,0.003738,129.057,False,False,1,2,False,3x3,0,64.8,85.2,27.49,14.81,56.83,-29.76,-10.31,79.19,66.40,62.52,22.36,True,FN
2,2026-04-07T09:55:42.958Z,0.000057,130.550,False,False,1,3,False,3x3,1,65.2,82.3,27.03,14.52,57.52,-25.23,-6.20,78.08,59.86,56.22,20.56,True,FN
3,2026-04-07T09:55:47.106Z,0.000147,125.313,False,False,1,4,False,1d:8,0,67.7,81.0,31.13,18.58,57.22,-25.04,-10.15,76.31,65.92,63.09,19.09,True,FN
4,2026-04-07T09:55:47.603Z,0.000218,73.617,False,False,1,5,False,2x2,3,60.6,83.2,22.11,6.96,55.96,-26.59,-21.91,75.69,59.95,56.61,19.73,False,TN
5,2026-04-07T09:55:49.617Z,0.000017,129.044,True,True,1,5,False,4x4,1,67.5,78.7,29.06,6.41,60.64,-20.71,-22.01,72.71,58.57,57.31,12.07,True,FN
6,2026-04-07T09:55:55.110Z,0.000030,70.926,False,False,1,5,False,2x2,3,66.3,77.1,27.97,19.54,56.89,-29.22,-10.45,70.59,66.01,64.58,13.70,False,TN
7,2026-04-07T09:55:57.612Z,0.000026,124.461,True,True,2,5,True,1d:2,2,72.3,77.3,32.64,17.55,62.07,-3.21,-14.28,75.95,49.91,47.94,13.88,True,TP
8,2026-04-07T09:56:03.001Z,0.000564,71.229,False,False,2,5,True,2x2,2,73.3,72.5,34.92,20.96,60.96,2.87,-4.57,72.29,42.51,40.98,11.33,False,FP
9,2026-04-07T09:56:03.260Z,0.000101,73.314,False,False,2,5,True,3x3,2,68.5,69.7,30.32,17.63,58.78,9.67,-7.96,68.55,34.30,32.88,9.77,False,FP
10,2026-04-07T09:56:04.114Z,0.000021,74.336,False,False,1,5,False,3x3,3,70.8,68.5,34.62,19.70,58.56,10.28,-1.26,67.69,33.39,32.12,9.13,False,TN
11,2026-04-07T09:56:04.613Z,0.000018,72.849,False,False,1,5,False,3x3,1,70.5,68.0,36.11,21.91,56.39,8.55,-2.29,67.44,38.31,36.68,11.05,False,TN
12,2026-04-07T09:56:09.611Z,0.000038,72.693,False,False,0,5,False,4x4,0,71.2,74.7,38.87,22.67,55.11,-7.26,-3.36,74.22,56.31,52.97,19.11,False,TN
13,2026-04-07T09:56:13.245Z,0.000016,71.848,True,False,0,5,False,4x4,3,71.5,69.8,30.33,29.53,57.57,-8.38,3.53,69.25,48.07,46.63,11.68,True,FN
14,2026-04-07T09:56:14.116Z,0.000002,71.922,True,False,0,5,False,4x4,1,72.2,66.8,34.76,28.58,56.49,-6.96,4.32,66.33,49.25,48.26,9.84,True,FN
15,2026-04-07T09:56:19.106Z,0.000091,72.693,True,False,0,5,False,2x2,3,69.2,64.0,27.82,33.36,53.93,-10.55,5.53,62.92,48.25,47.40,8.99,True,FN
16,2026-04-07T09:56:20.113Z,0.000011,74.000,False,False,0,5,False,2x4,1,67.2,54.2,25.64,31.05,53.86,13.56,2.55,52.39,30.99,30.95,1.47,False,TN
17,2026-04-07T09:56:23.608Z,0.000005,127.819,False,False,0,5,False,3x3,1,73.1,57.8,27.05,35.96,57.60,10.19,4.74,56.70,35.49,35.48,0.90,True,FN
18,2026-04-07T09:56:29.003Z,0.000027,72.535,False,False,0,5,False,1d:8,2,68.0,55.5,22.38,17.72,61.76,17.72,-1.59,52.54,21.90,19.86,9.22,False,TN
19,2026-04-07T09:56:33.001Z,0.000209,133.160,True,True,1,5,False,3x3,2,66.1,62.8,19.73,9.21,62.37,23.25,14.22,56.58,8.43,6.12,5.79,True,FN
20,2026-04-07T09:56:34.115Z,0.000161,72.464,False,False,1,5,False,1d:15,1,72.6,69.1,31.03,14.03,64.09,19.82,12.56,64.99,11.34,11.31,0.90,False,TN
21,2026-04-07T09:56:39.239Z,0.000315,74.720,False,False,1,5,False,3x3,3,72.7,67.0,36.89,14.09,60.99,15.06,16.93,63.02,22.11,22.01,2.03,False,TN
22,2026-04-07T09:56:40.604Z,0.000002,72.843,False,False,1,5,False,1d:15,1,71.5,66.7,43.34,12.10,55.56,20.28,18.68,60.70,24.53,23.98,5.14,False,TN
