fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m,thermal_x,thermal_y,thermal_z,imagery_x,imagery_y,imagery_z,inter_drone_dist_m,separation_xy_m,separation_dz_m,fire_window,hit_miss
0,2026-04-15T11:03:39.991Z,0.499772,74.057,False,False,0,1,False,1d:8,0,65.6,95.3,-39.69,-33.84,39.82,-39.69,-33.84,79.82,40.00,0.00,40.00,True,FN
1,2026-04-15T11:03:40.000Z,0.491076,74.057,False,False,0,2,False,1d:8,2,65.6,94.0,-39.69,-33.84,39.82,-34.99,-34.96,79.97,40.44,4.83,40.15,True,FN
2,2026-04-15T11:03:40.500Z,0.000341,72.383,False,False,0,3,False,3x3,2,63.4,92.6,-36.26,-33.19,40.02,-31.95,-33.92,80.07,40.29,4.37,40.05,True,FN
3,2026-04-15T11:03:41.000Z,0.000010,72.103,False,False,0,4,False,4x4,0,62.0,91.7,-32.12,-34.79,40.08,-27.96,-34.19,80.37,40.51,4.20,40.29,True,FN
4,2026-04-15T11:03:45.506Z,0.000022,125.643,False,False,0,5,False,1d:2,0,56.7,88.4,-20.74,-34.57,39.92,-16.19,-34.43,79.76,40.10,4.55,39.84,True,FN
5,2026-04-15T11:03:47.009Z,0.000022,75.063,False,False,0,5,False,4x4,2,55.2,87.3,-15.91,-34.51,40.04,-11.49,-33.02,80.00,40.23,4.66,39.96,True,FN
6,2026-04-15T11:03:47.509Z,0.000206,72.916,True,False,0,5,False,1d:15,3,54.0,88.7,11.40,-34.44,39.96,16.04,-34.40,80.16,40.47,4.64,40.20,True,FN
7,2026-04-15T11:03:51.008Z,0.000818,72.796,False,False,0,5,False,2x2,0,56.2,90.2,19.85,-33.83,40.19,23.61,-33.71,80.29,40.28,3.76,40.10,True,FN
8,2026-04-15T11:03:52.008Z,0.000922,73.168,False,False,0,5,False,4x4,3,57.7,91.3,24.60,-33.43,40.14,28.24,-34.10,79.88,39.91,3.70,39.74,True,FN
9,2026-04-15T11:03:52.508Z,0.001766,127.895,False,False,0,5,False,4x4,2,57.8,89.2,35.98,-21.33,39.86,32.64,-22.36,79.89,40.18,3.50,40.03,True,FN
10,2026-04-15T11:03:52.509Z,0.000989,129.129,True,True,1,5,False,1d:15,2,49.5,84.3,19.61,-22.04,39.68,15.69,-21.84,79.91,40.42,3.93,40.23,True,FN
11,2026-04-15T11:03:54.001Z,0.000002,125.074,True,True,2,5,True,2x4,3,46.3,82.8,8.24,-21.64,40.07,3.13,-21.43,79.90,40.16,5.11,39.83,True,TP
12,2026-04-15T11:03:58.510Z,0.000056,73.005,False,False,2,5,True,1d:4,3,51.2,87.9,-24.08,-21.24,39.89,-28.22,-21.78,80.35,40.67,4.18,40.46,True,TP
13,2026-04-15T11:04:02.509Z,0.002624,73.522,False,False,2,5,True,2x4,0,55.6,86.6,-36.66,-10.65,40.37,-31.97,-9.55,79.92,39.84,4.82,39.55,True,TP
14,2026-04-15T11:04:05.001Z,0.004813,124.237,False,False,2,5,True,2x4,0,45.8,82.4,-19.96,-10.23,39.90,-17.39,-10.00,79.94,40.12,2.58,40.04,True,TP
15,2026-04-15T11:04:06.507Z,0.003579,129.764,True,True,2,5,True,1d:4,1,42.9,82.3,12.36,-10.09,39.83,16.72,-10.36,79.96,40.37,4.37,40.13,True,TP
16,2026-04-15T11:04:10.511Z,0.003072,127.501,True,True,2,5,True,4x4,2,53.9,86.4,36.37,1.78,39.74,31.89,1.63,80.25,40.76,4.48,40.51,True,TP
17,2026-04-15T11:04:12.009Z,0.002046,130.778,True,True,3,5,True,1d:15,1,46.7,82.5,24.44,2.65,39.70,20.45,2.23,79.87,40.37,4.01,40.17,True,TP
18,2026-04-15T11:04:14.006Z,0.002029,129.991,True,True,4,5,True,3x3,2,41.1,80.0,7.61,1.93,40.37,4.73,2.12,79.86,39.60,2.89,39.49,True,TP
19,2026-04-15T11:04:14.509Z,0.001941,130.067,True,True,5,5,True,1d:2,3,40.6,80.0,5.08,1.97,40.26,1.16,1.30,79.99,39.93,3.98,39.73,True,TP
20,2026-04-15T11:04:15.009Z,0.001923,128.464,True,True,5,5,True,1d:4,3,40.0,80.6,0.06,0.82,39.99,-4.77,1.93,80.40,40.71,4.96,40.41,True,TP
21,2026-04-15T11:04:18.511Z,0.000770,129.198,False,False,4,5,True,2x4,0,49.1,86.4,-28.00,1.25,40.27,-32.53,2.26,79.99,39.99,4.64,39.72,True,TP
22,2026-04-15T11:04:23.004Z,0.001724,129.416,True,True,4,5,True,2x2,1,47.3,83.1,-20.63,13.72,40.29,-15.95,14.06,80.34,40.32,4.69,40.05,True,TP
23,2026-04-15T11:04:24.007Z,0.001709,125.118,True,True,4,5,True,1d:8,3,43.0,81.3,-8.21,14.01,39.84,-4.82,13.67,79.96,40.26,3.41,40.12,True,TP
24,2026-04-15T11:04:26.513Z,0.001488,124.174,True,True,4,5,True,2x2,2,44.0,82.9,11.74,14.11,40.05,16.46,14.51,79.99,40.22,4.74,39.94,True,TP
25,2026-04-15T11:04:28.507Z,0.000935,126.522,True,True,4,5,True,2x4,3,50.7,86.5,27.49,14.51,40.06,31.59,13.59,79.37,39.53,4.20,39.31,True,TP
26,2026-04-15T11:04:29.511Z,0.000317,129.134,True,True,5,5,True,2x2,1,55.9,93.2,36.36,13.69,40.13,40.76,25.72,79.81,41.70,12.81,39.68,True,TP
27,2026-04-15T11:04:31.511Z,0.000107,130.095,True,True,5,5,True,2x4,2,55.3,87.6,27.38,26.81,39.82,24.80,25.92,79.89,40.16,2.73,40.07,True,TP
28,2026-04-15T11:04:33.513Z,0.000026,132.485,True,True,5,5,True,4x4,3,49.7,84.8,12.14,26.85,39.99,7.56,26.32,80.28,40.55,4.61,40.29,True,TP
29,2026-04-15T11:04:38.004Z,0.001234,129.326,True,True,5,5,True,3x3,3,51.8,87.5,-20.61,26.18,39.72,-24.42,25.37,80.14,40.61,3.90,40.42,True,TP
