fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m,thermal_x,thermal_y,thermal_z,imagery_x,imagery_y,imagery_z,inter_drone_dist_m,separation_xy_m,separation_dz_m,fire_window,hit_miss
0,2026-04-06T23:35:25.402Z,0.105344,126.838,True,True,1,1,False,2x4,1,63.2,85.3,30.37,15.84,53.09,-28.14,-14.47,79.22,70.89,65.89,26.13,True,FN
1,2026-04-06T23:35:26.418Z,0.001793,126.838,True,True,2,2,True,2x4,1,63.2,84.5,30.37,15.84,53.09,-27.65,-13.87,78.60,70.00,65.18,25.51,True,TP
2,2026-04-06T23:35:26.428Z,0.000477,133.312,True,True,3,3,True,4x4,3,64.3,85.7,34.74,15.22,51.88,-33.28,-9.49,78.44,77.09,72.37,26.56,True,TP
3,2026-04-06T23:35:27.420Z,0.000057,73.597,False,False,3,4,True,1d:8,0,62.3,87.8,34.92,11.04,50.37,-26.38,-13.41,82.67,73.48,66.00,32.30,False,FP
4,2026-04-06T23:35:31.434Z,0.000014,71.742,True,False,3,5,True,1d:15,2,67.2,96.5,34.08,4.41,57.70,-20.34,-27.94,90.16,71.15,63.31,32.46,False,FP
5,2026-04-06T23:35:33.439Z,0.000005,139.496,True,True,3,5,True,1d:15,2,70.3,95.2,38.75,7.51,58.12,-18.15,-24.25,90.20,72.63,65.16,32.08,True,TP
6,2026-04-06T23:35:37.004Z,0.000006,73.791,False,False,2,5,True,2x2,0,75.9,91.8,43.47,11.64,61.09,-22.69,-18.87,86.94,77.31,72.86,25.85,False,FP
7,2026-04-06T23:35:39.502Z,0.000028,70.212,False,False,1,5,False,2x2,1,75.8,98.3,44.88,1.41,61.04,-16.99,-29.82,92.16,75.97,69.31,31.12,False,TN
8,2026-04-06T23:35:42.004Z,0.000213,72.273,False,False,1,5,False,1d:4,2,76.3,98.5,44.63,5.79,61.63,-9.78,-27.07,94.18,71.41,63.56,32.55,False,TN
9,2026-04-06T23:35:42.473Z,0.000074,128.075,True,True,2,5,True,3x3,3,67.9,99.4,30.26,8.81,60.16,-21.63,-28.67,92.64,71.78,64.01,32.48,True,TP
10,2026-04-06T23:35:46.486Z,0.000071,71.276,False,False,1,5,False,2x2,2,69.2,95.2,25.07,13.92,63.04,-12.11,-24.68,91.19,60.54,53.59,28.15,False,TN
11,2026-04-06T23:35:49.496Z,0.000000,72.916,True,False,1,5,False,4x4,1,69.8,92.1,22.56,0.15,66.10,-0.06,-21.33,89.61,39.06,31.19,23.51,True,FN
12,2026-04-06T23:35:53.508Z,0.000006,71.378,False,False,1,5,False,2x4,3,64.5,102.1,23.11,-2.90,60.20,-18.54,-19.46,98.48,58.94,44.82,38.28,False,TN
13,2026-04-06T23:35:57.505Z,0.000215,126.816,True,True,2,5,True,1d:15,2,67.6,104.8,27.52,-4.19,61.58,-29.41,-19.36,98.66,69.61,58.92,37.08,True,TP
14,2026-04-06T23:35:57.506Z,0.000013,73.765,True,False,1,5,False,2x2,2,67.7,103.4,28.81,-2.59,61.26,-29.40,-16.57,97.71,70.09,59.87,36.45,True,FN
15,2026-04-06T23:36:02.003Z,0.000027,73.231,False,False,1,5,False,2x4,2,69.7,108.7,32.01,-0.64,61.93,-29.49,-29.66,100.37,78.12,68.00,38.44,False,TN
16,2026-04-06T23:36:03.501Z,0.000047,71.546,False,False,1,5,False,1d:4,3,66.0,117.2,22.47,7.11,61.68,-25.88,-36.81,108.25,80.22,65.32,46.57,False,TN
17,2026-04-06T23:36:04.009Z,0.000015,73.004,True,False,1,5,False,2x2,3,63.6,114.3,18.54,10.80,59.86,-19.93,-37.02,106.32,76.98,61.37,46.46,True,FN
18,2026-04-06T23:36:08.502Z,0.000088,72.599,False,False,0,5,False,3x3,0,62.7,114.0,14.31,3.42,60.96,-20.29,-25.68,109.17,66.09,45.21,48.21,False,TN
19,2026-04-06T23:36:11.024Z,0.000041,131.959,False,False,0,5,False,1d:4,3,69.7,117.8,15.89,11.11,66.91,-19.40,-36.69,110.27,73.55,59.42,43.36,False,TN
20,2026-04-06T23:36:16.004Z,0.000421,131.177,True,True,1,5,False,2x4,3,68.1,118.8,18.42,-1.35,65.54,-14.66,-33.77,113.01,66.32,46.32,47.47,True,FN
21,2026-04-06T23:36:17.089Z,0.000000,76.151,False,False,1,5,False,3x3,3,69.2,119.0,18.25,-1.73,66.74,-12.61,-43.20,110.20,67.53,51.69,43.46,False,TN
22,2026-04-06T23:36:21.005Z,0.000004,72.699,False,False,1,5,False,4x4,1,66.8,118.4,14.44,-3.05,65.20,-10.16,-40.27,110.92,63.88,44.61,45.72,False,TN
23,2026-04-06T23:36:21.502Z,0.000044,73.374,False,False,1,5,False,2x4,0,64.7,116.9,12.36,-9.18,62.88,-9.77,-34.39,111.27,58.88,33.55,48.39,False,TN
24,2026-04-06T23:36:22.501Z,0.000053,71.909,False,False,1,5,False,2x4,3,66.1,114.3,8.59,-12.38,64.37,-6.96,-35.10,108.60,52.10,27.53,44.23,False,TN
