fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m,fire_window,hit_miss
23,2026-03-04T07:43:31.556Z,0.000005,134.849,True,True,2,5,True,2x2,3,41.2,83.5,True,TP
24,2026-03-04T07:43:35.553Z,0.000001,74.034,False,False,2,5,True,1d:8,1,36.9,85.5,False,FP
25,2026-03-04T07:43:40.503Z,0.000020,69.440,False,False,2,5,True,1d:2,1,39.5,81.8,True,TP
26,2026-03-04T07:43:44.504Z,0.000037,134.571,False,False,1,5,False,2x4,3,39.5,75.7,False,TN
27,2026-03-04T07:43:45.553Z,0.000024,70.585,True,False,1,5,False,1d:8,2,42.1,73.5,False,TN
28,2026-03-04T07:43:47.555Z,0.000019,75.333,False,False,0,5,False,4x4,0,40.5,76.4,True,FN
29,2026-03-04T07:43:50.060Z,0.000013,123.553,True,True,1,5,False,1d:15,3,49.3,79.0,True,FN
30,2026-03-04T07:43:52.055Z,0.000010,71.179,False,False,1,5,False,3x3,2,45.6,80.8,False,TN
31,2026-03-04T07:43:56.054Z,0.000005,128.135,False,False,1,5,False,2x2,1,53.4,82.2,True,FN
32,2026-03-04T07:43:57.053Z,0.000003,129.593,True,True,2,5,True,3x3,2,53.5,83.3,True,TP
33,2026-03-04T07:44:02.053Z,0.000029,129.852,True,True,3,5,True,3x3,2,54.4,86.8,True,TP
34,2026-03-04T07:44:02.553Z,0.000052,71.930,False,False,2,5,True,1d:4,1,56.1,87.4,False,FP
35,2026-03-04T07:44:03.555Z,0.000096,73.392,False,False,2,5,True,1d:8,2,50.4,83.7,False,FP
36,2026-03-04T07:44:05.053Z,0.000105,72.754,False,False,2,5,True,2x2,0,49.7,85.3,False,FP
37,2026-03-04T07:44:07.503Z,0.000112,70.775,False,False,1,5,False,1d:4,1,51.5,79.2,False,TN
38,2026-03-04T07:44:07.553Z,0.000000,74.031,False,False,0,5,False,4x4,1,49.6,81.6,False,TN
39,2026-03-04T07:44:12.560Z,0.000007,76.706,False,False,0,5,False,3x3,1,51.3,79.9,True,FN
40,2026-03-04T07:44:17.504Z,0.000106,73.611,True,False,0,5,False,3x3,2,57.6,80.2,False,TN
41,2026-03-04T07:44:17.554Z,0.000022,73.088,False,False,0,5,False,3x3,2,53.5,83.3,False,TN
42,2026-03-04T07:44:21.553Z,0.000006,133.627,True,True,1,5,False,4x4,1,61.0,85.7,True,FN
43,2026-03-04T07:44:26.508Z,0.000049,70.940,False,False,1,5,False,1d:2,3,61.6,84.2,False,TN
44,2026-03-04T07:44:29.564Z,0.000046,128.573,True,True,2,5,True,1d:15,3,64.1,87.9,True,TP
45,2026-03-04T07:44:30.064Z,0.000013,126.100,True,True,3,5,True,2x2,2,66.0,87.2,True,TP
46,2026-03-04T07:44:34.061Z,0.000007,69.965,False,False,3,5,True,2x2,3,68.0,89.6,False,FP
47,2026-03-04T07:44:37.052Z,0.000002,127.836,True,True,3,5,True,1d:15,3,67.2,89.3,True,TP
48,2026-03-04T07:44:42.060Z,0.000011,72.230,False,False,3,5,True,2x4,1,63.1,88.0,False,FP
49,2026-03-04T07:44:47.005Z,0.000064,133.906,True,True,3,5,True,2x2,2,60.7,92.8,True,TP
50,2026-03-04T07:44:47.059Z,0.000034,73.451,False,False,2,5,True,2x4,1,65.1,90.3,False,FP
51,2026-03-04T07:44:52.003Z,0.000043,71.149,False,False,2,5,True,1d:8,1,66.8,92.3,False,FP
52,2026-03-04T07:44:53.063Z,0.000016,127.252,True,True,2,5,True,4x4,1,70.7,98.2,True,TP
53,2026-03-04T07:44:58.000Z,0.000113,72.690,False,False,2,5,True,4x4,3,64.7,97.7,False,FP
54,2026-03-04T07:45:02.055Z,0.000028,133.479,True,True,2,5,True,2x2,3,64.0,87.8,True,TP
55,2026-03-04T07:45:06.556Z,0.000019,72.500,False,False,2,5,True,2x2,1,70.3,93.3,False,FP
56,2026-03-04T07:45:08.054Z,0.000006,129.288,True,True,3,5,True,1d:2,3,63.5,99.0,True,TP
57,2026-03-04T07:45:13.004Z,0.000016,128.826,True,True,3,5,True,2x4,2,59.1,96.0,True,TP
58,2026-03-04T07:45:14.003Z,0.000026,74.325,False,False,3,5,True,2x4,2,61.9,96.7,False,FP
59,2026-03-04T07:45:18.060Z,0.000006,130.856,True,True,3,5,True,2x2,1,65.0,99.8,True,TP
60,2026-03-04T07:45:23.009Z,0.000008,73.838,False,False,3,5,True,2x2,3,67.0,92.8,False,FP
61,2026-03-04T07:45:24.562Z,0.000005,132.949,True,True,3,5,True,1d:8,3,72.2,97.0,True,TP
62,2026-03-04T07:45:29.502Z,0.000006,74.979,False,False,2,5,True,1d:15,2,67.2,101.8,False,FP
63,2026-03-04T07:45:33.004Z,0.000034,74.058,False,False,2,5,True,3x3,0,62.0,100.6,False,FP
64,2026-03-04T07:45:33.558Z,0.000006,130.470,False,False,1,5,False,2x4,1,61.3,96.7,True,FN
