fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m,thermal_x,thermal_y,thermal_z,imagery_x,imagery_y,imagery_z,inter_drone_dist_m,separation_xy_m,separation_dz_m,fire_window,hit_miss
0,2026-04-15T11:30:18.397Z,0.000010,74.305,False,False,0,1,False,3x3,1,66.6,96.1,-40.64,-34.30,40.08,-40.64,-34.30,80.08,40.00,0.00,40.00,True,FN
1,2026-04-15T11:30:19.500Z,0.000003,71.126,True,False,0,2,False,2x4,1,59.4,91.3,-27.99,-34.04,39.80,-27.79,-33.85,80.10,40.30,0.28,40.30,True,FN
2,2026-04-15T11:30:24.500Z,0.000013,69.278,False,False,0,3,False,2x2,0,53.7,88.0,-11.29,-33.94,40.04,-11.70,-34.56,80.12,40.09,0.74,40.08,True,FN
3,2026-04-15T11:30:26.502Z,0.000027,72.332,False,False,0,4,False,2x2,1,55.3,88.0,16.51,-34.30,40.07,15.69,-33.95,79.63,39.57,0.89,39.56,True,FN
4,2026-04-15T11:30:26.502Z,0.000019,125.470,False,False,0,5,False,2x2,3,59.5,91.6,28.33,-33.34,40.29,28.88,-33.91,80.04,39.76,0.79,39.75,True,FN
5,2026-04-15T11:30:28.502Z,0.000003,131.576,True,True,1,5,False,4x4,3,57.5,90.2,34.82,-22.74,39.65,35.76,-22.41,79.72,40.08,1.00,40.07,True,FN
6,2026-04-15T11:30:34.001Z,0.000004,129.075,True,True,2,5,True,4x4,2,45.4,82.7,-4.28,-21.24,39.91,-5.02,-21.71,79.62,39.72,0.88,39.71,True,TP
7,2026-04-15T11:30:39.504Z,0.000009,73.123,True,False,2,5,True,4x4,1,47.7,83.7,-11.98,-23.26,39.87,-11.82,-21.50,79.97,40.14,1.77,40.10,True,TP
8,2026-04-15T11:30:40.501Z,0.000020,74.471,False,False,2,5,True,3x3,1,55.0,88.3,-36.50,-9.89,39.86,-35.74,-10.52,80.10,40.25,0.99,40.24,True,TP
9,2026-04-15T11:30:43.504Z,0.000965,127.508,True,True,3,5,True,2x4,3,44.5,82.7,-16.51,-9.48,40.16,-15.76,-10.45,80.49,40.35,1.23,40.33,True,TP
10,2026-04-15T11:30:44.502Z,0.000016,126.346,True,True,3,5,True,1d:4,1,42.7,81.1,11.34,-10.05,39.88,11.26,-8.81,79.87,40.01,1.24,39.99,True,TP
11,2026-04-15T11:30:49.504Z,0.000622,128.096,True,True,3,5,True,4x4,3,49.8,85.2,27.79,-10.43,39.95,27.92,-9.31,79.96,40.03,1.13,40.01,True,TP
12,2026-04-15T11:30:51.502Z,0.000037,132.085,True,True,4,5,True,2x4,2,41.5,80.7,11.18,1.60,39.92,12.18,1.65,79.73,39.82,1.00,39.81,True,TP
13,2026-04-15T11:30:53.504Z,0.000008,130.812,True,True,5,5,True,1d:4,2,40.3,80.1,-3.99,1.47,40.05,-3.76,2.73,79.93,39.90,1.28,39.88,True,TP
14,2026-04-15T11:30:54.504Z,0.000001,134.198,True,True,5,5,True,1d:2,1,42.0,80.8,-12.01,2.02,40.23,-11.78,2.38,79.90,39.67,0.43,39.67,True,TP
15,2026-04-15T11:30:59.502Z,0.000003,129.258,False,False,4,5,True,3x3,0,49.2,84.5,-28.28,2.19,40.21,-28.33,1.65,79.54,39.33,0.54,39.33,True,TP
16,2026-04-15T11:31:01.505Z,0.000022,125.701,True,True,4,5,True,3x3,2,46.5,83.5,-19.46,13.00,40.21,-19.40,14.36,79.90,39.71,1.36,39.69,True,TP
17,2026-04-15T11:31:05.502Z,0.000022,127.726,False,False,3,5,True,2x4,0,42.4,80.9,3.02,14.22,39.85,3.83,14.14,79.57,39.73,0.81,39.72,True,TP
18,2026-04-15T11:31:08.504Z,0.000363,132.879,True,True,3,5,True,1d:15,3,46.9,83.8,19.81,13.95,40.17,20.32,14.05,80.08,39.91,0.52,39.91,True,TP
19,2026-04-15T11:31:09.002Z,0.000066,131.207,True,True,3,5,True,4x4,1,57.6,90.0,32.03,26.59,39.85,32.25,26.49,79.71,39.86,0.24,39.86,True,TP
20,2026-04-15T11:31:13.503Z,0.000016,126.764,True,True,4,5,True,2x2,2,47.6,84.2,-3.79,25.70,39.86,-4.11,25.69,80.10,40.24,0.32,40.24,True,TP
