fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m,fire_window,hit_miss
0,2026-03-04T07:52:01.230Z,0.221127,72.487,False,False,0,1,False,2x4,2,57.9,84.4,False,TN
1,2026-03-04T07:52:03.242Z,0.000062,71.178,False,False,0,2,False,2x4,1,58.1,82.1,False,TN
2,2026-03-04T07:52:03.243Z,0.000041,71.052,False,False,0,3,False,2x4,0,59.3,85.0,False,TN
3,2026-03-04T07:52:05.245Z,0.000015,132.823,False,False,0,4,False,4x4,3,60.7,87.2,False,TN
4,2026-03-04T07:52:07.503Z,0.000023,120.826,True,True,1,5,False,2x2,3,57.8,89.1,True,FN
5,2026-03-04T07:52:09.255Z,0.000008,72.095,True,False,1,5,False,1d:8,2,51.9,90.3,True,FN
6,2026-03-04T07:52:11.503Z,0.000494,130.771,True,True,2,5,True,2x4,3,53.0,87.0,True,TP
7,2026-03-04T07:52:12.001Z,0.000901,73.128,False,False,2,5,True,1d:8,0,56.3,89.9,False,FP
8,2026-03-04T07:52:13.007Z,0.000009,71.992,False,False,2,5,True,1d:2,1,58.0,90.3,False,FP
9,2026-03-04T07:52:15.277Z,0.000003,131.765,True,True,2,5,True,3x3,2,63.6,87.8,True,TP
10,2026-03-04T07:52:20.501Z,0.000024,70.405,False,False,2,5,True,1d:2,0,63.3,85.6,False,FP
11,2026-03-04T07:52:22.510Z,0.000264,128.710,False,False,1,5,False,2x4,0,58.4,82.9,False,TN
12,2026-03-04T07:52:23.311Z,0.000035,74.404,False,False,1,5,False,3x3,0,54.4,83.5,True,FN
13,2026-03-04T07:52:27.011Z,0.000103,132.120,False,False,1,5,False,3x3,1,51.6,86.9,False,TN
14,2026-03-04T07:52:29.339Z,0.000014,73.483,False,False,0,5,False,1d:15,2,46.0,89.1,False,TN
15,2026-03-04T07:52:33.355Z,0.000002,72.752,True,False,0,5,False,2x4,1,38.5,92.7,True,FN
16,2026-03-04T07:52:35.504Z,0.000014,72.062,False,False,0,5,False,4x4,3,36.5,91.9,False,TN
17,2026-03-04T07:52:37.502Z,0.000019,72.213,False,False,0,5,False,1d:8,2,34.0,83.1,False,TN
18,2026-03-04T07:52:39.366Z,0.000017,129.841,True,True,1,5,False,3x3,3,35.7,73.3,True,FN
19,2026-03-04T07:52:43.503Z,0.000038,76.138,False,False,1,5,False,3x3,1,39.8,67.2,False,TN
20,2026-03-04T07:52:45.501Z,0.000105,71.799,False,False,1,5,False,3x3,0,38.3,66.2,False,TN
21,2026-03-04T07:52:48.507Z,0.000210,73.633,False,False,1,5,False,2x2,3,37.0,67.0,False,TN
22,2026-03-04T07:52:49.005Z,0.000114,133.804,True,True,2,5,True,3x3,2,38.4,55.0,True,TP
23,2026-03-04T07:52:49.406Z,0.000026,70.962,False,False,1,5,False,2x2,3,39.2,55.3,False,TN
24,2026-03-04T07:52:53.009Z,0.000094,73.903,False,False,1,5,False,3x3,0,42.1,58.3,False,TN
25,2026-03-04T07:52:55.434Z,0.000028,72.291,True,False,1,5,False,3x3,1,42.7,58.5,True,FN
26,2026-03-04T07:52:59.507Z,0.000129,129.315,True,True,2,5,True,2x4,2,40.6,58.3,True,TP
27,2026-03-04T07:53:00.009Z,0.000613,73.097,True,False,1,5,False,3x3,3,36.7,59.8,False,TN
