fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m,thermal_x,thermal_y,thermal_z,imagery_x,imagery_y,imagery_z,inter_drone_dist_m,separation_xy_m,separation_dz_m,fire_window,hit_miss
0,2026-04-07T09:10:07.501Z,0.000001,129.547,True,True,1,1,False,1d:8,2,70.6,86.4,33.37,8.04,61.66,-20.95,-17.35,81.99,63.31,59.96,20.33,True,FN
1,2026-04-07T09:10:12.506Z,0.000004,129.802,False,False,1,2,False,2x4,2,73.2,95.2,36.59,11.81,62.32,-21.28,-22.82,89.90,72.86,67.44,27.58,False,TN
2,2026-04-07T09:10:15.502Z,0.000011,73.742,False,False,1,3,False,1d:4,1,77.5,95.3,42.93,5.52,64.28,-19.84,-14.56,92.08,71.53,65.90,27.80,False,TN
3,2026-04-07T09:10:18.001Z,0.000024,73.334,False,False,1,4,False,1d:2,1,79.5,91.7,45.00,0.15,65.59,-14.81,-25.76,86.76,68.53,65.18,21.17,False,TN
4,2026-04-07T09:10:20.508Z,0.000190,129.391,True,True,2,5,True,2x2,2,80.8,88.4,43.41,-1.59,68.08,5.04,-29.07,83.33,49.60,47.20,15.25,True,TP
5,2026-04-07T09:10:21.507Z,0.000040,75.638,False,False,1,5,False,3x3,1,76.1,82.4,40.99,11.75,63.01,5.14,-24.46,78.52,53.26,50.95,15.51,False,TN
6,2026-04-07T09:10:22.002Z,0.000020,73.914,False,False,1,5,False,4x4,3,72.5,82.8,36.52,8.42,62.11,7.48,-25.81,78.28,47.71,44.89,16.17,False,TN
7,2026-04-07T09:10:23.507Z,0.000019,128.675,True,True,2,5,True,2x2,2,73.3,80.7,37.40,3.72,62.97,7.05,-26.08,76.01,44.49,42.53,13.04,True,TP
8,2026-04-07T09:10:29.010Z,0.000064,130.949,True,True,3,5,True,1d:8,2,71.5,81.4,32.51,1.00,63.70,3.82,-27.86,76.41,42.63,40.69,12.71,True,TP
9,2026-04-07T09:10:29.504Z,0.000067,128.511,False,False,2,5,True,4x4,0,77.0,88.2,26.22,11.67,71.47,3.67,-38.82,79.14,55.83,55.30,7.67,False,FP
10,2026-04-07T09:10:29.505Z,0.000016,71.454,False,False,2,5,True,3x3,3,81.5,90.5,30.08,15.38,74.17,4.79,-43.52,79.17,64.29,64.10,5.00,False,FP
11,2026-04-07T09:10:34.008Z,0.000007,132.848,True,True,3,5,True,2x2,1,85.2,85.8,37.77,17.25,74.44,-4.00,-39.60,76.05,70.56,70.55,1.61,True,TP
12,2026-04-07T09:10:39.507Z,0.000036,73.828,False,False,2,5,True,1d:8,3,91.0,90.9,43.05,5.24,79.94,-0.13,-44.53,79.25,65.89,65.89,0.69,False,FP
13,2026-04-07T09:10:40.005Z,0.000013,73.951,False,False,1,5,False,4x4,2,81.8,95.6,33.56,1.27,74.60,-5.97,-38.19,87.48,57.32,55.85,12.88,True,FN
14,2026-04-07T09:10:45.010Z,0.000031,73.598,True,False,1,5,False,1d:15,3,86.7,93.1,38.85,-1.16,77.45,-9.70,-31.19,87.18,57.91,57.09,9.73,True,FN
15,2026-04-07T09:10:46.509Z,0.000096,131.485,False,False,1,5,False,2x4,2,86.8,92.2,39.79,10.05,76.46,3.86,-31.06,86.74,55.56,54.60,10.28,False,TN
16,2026-04-07T09:10:49.001Z,0.000176,74.312,False,False,0,5,False,2x2,2,87.3,97.3,42.22,13.96,75.16,-1.02,-36.50,90.22,68.14,66.45,15.06,False,TN
17,2026-04-07T09:10:50.002Z,0.000252,131.199,True,True,1,5,False,1d:2,3,87.0,108.4,38.02,14.36,76.91,2.39,-44.80,98.65,72.40,69.06,21.74,True,FN
18,2026-04-07T09:10:52.503Z,0.000002,75.835,False,False,1,5,False,4x4,1,89.9,108.9,37.67,20.98,78.93,-6.68,-40.81,100.72,79.12,76.06,21.79,False,TN
19,2026-04-07T09:10:57.502Z,0.000033,73.878,False,False,1,5,False,3x3,1,89.2,108.9,37.42,24.55,77.15,-8.44,-37.28,101.97,80.88,76.98,24.82,False,TN
20,2026-04-07T09:10:58.004Z,0.000585,132.257,False,False,1,5,False,1d:2,0,88.3,108.8,27.39,32.01,77.56,-17.15,-26.92,104.07,78.48,73.87,26.51,True,FN
21,2026-04-07T09:10:59.003Z,0.000020,73.819,False,False,1,5,False,3x3,2,84.1,107.8,27.76,26.58,74.82,-12.98,-34.82,101.15,78.25,73.69,26.33,False,TN
22,2026-04-07T09:11:01.502Z,0.000006,72.949,False,False,0,5,False,4x4,3,80.6,104.3,30.20,17.71,72.57,-8.32,-35.42,97.76,70.29,65.62,25.19,False,TN
23,2026-04-07T09:11:07.002Z,0.000086,128.313,True,True,1,5,False,1d:8,3,87.7,101.2,25.52,24.32,80.32,-14.57,-18.04,98.50,61.09,58.32,18.18,True,FN
