fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m,thermal_x,thermal_y,thermal_z,imagery_x,imagery_y,imagery_z,inter_drone_dist_m,separation_xy_m,separation_dz_m,fire_window,hit_miss
0,2026-04-15T13:15:46.766Z,0.099536,75.698,False,False,0,1,False,3x3,1,66.4,96.0,-40.34,-34.41,39.99,-40.34,-34.41,79.99,40.00,0.00,40.00,True,FN
1,2026-04-15T13:15:47.501Z,0.099455,72.143,True,False,0,2,False,2x4,3,61.5,92.2,-31.83,-34.24,40.03,-32.68,-33.14,79.65,39.64,1.39,39.62,True,FN
2,2026-04-15T13:15:48.002Z,0.099453,71.953,False,False,0,3,False,1d:8,0,59.9,91.0,-28.39,-34.18,40.14,-27.95,-34.46,79.47,39.33,0.52,39.33,True,FN
3,2026-04-15T13:15:48.503Z,0.099440,73.052,False,False,0,4,False,3x3,3,57.1,89.8,-23.11,-33.65,39.99,-24.05,-33.98,79.62,39.64,1.00,39.63,True,FN
4,2026-04-15T13:15:51.002Z,0.099422,73.159,False,False,0,5,False,2x4,2,52.3,86.6,-3.35,-33.33,40.12,-3.68,-34.25,79.43,39.32,0.98,39.31,True,FN
5,2026-04-15T13:15:53.001Z,0.099379,72.361,False,False,0,5,False,1d:8,1,53.4,87.7,12.42,-33.68,39.55,12.43,-33.74,80.02,40.47,0.06,40.47,True,FN
6,2026-04-15T13:15:56.502Z,0.099296,125.865,True,True,1,5,False,2x4,3,61.2,92.1,40.52,-22.78,39.82,39.89,-22.66,79.85,40.04,0.64,40.03,True,FN
7,2026-04-15T13:15:57.001Z,0.099294,71.377,True,False,1,5,False,2x4,3,58.4,90.0,36.37,-22.32,39.82,35.58,-21.65,79.72,39.91,1.04,39.90,True,FN
8,2026-04-15T13:15:58.002Z,0.099144,131.328,True,True,2,5,True,1d:2,3,54.1,87.6,28.14,-22.32,40.51,28.23,-22.06,79.94,39.43,0.28,39.43,True,TP
9,2026-04-15T13:15:59.001Z,0.099079,128.627,True,True,3,5,True,3x3,1,50.0,85.4,19.71,-22.47,40.05,20.38,-21.91,79.95,39.91,0.87,39.90,True,TP
10,2026-04-15T13:16:00.002Z,0.099055,133.155,True,True,4,5,True,4x4,3,47.4,84.2,11.25,-22.02,40.45,11.56,-22.97,80.15,39.71,1.00,39.70,True,TP
11,2026-04-15T13:16:00.502Z,0.099026,126.893,False,False,3,5,True,4x4,3,46.6,83.4,8.74,-22.71,39.72,7.57,-21.70,80.19,40.50,1.55,40.47,True,TP
12,2026-04-15T13:16:02.002Z,0.098954,128.189,True,True,4,5,True,2x4,2,45.7,82.8,-3.64,-21.98,39.87,-4.27,-21.45,79.87,40.01,0.82,40.00,True,TP
13,2026-04-15T13:16:02.504Z,0.098942,125.232,True,True,4,5,True,2x4,3,46.1,83.3,-7.77,-21.83,39.91,-8.70,-22.03,79.85,39.95,0.95,39.94,True,TP
14,2026-04-15T13:16:05.502Z,0.098776,72.322,False,False,3,5,True,1d:8,1,56.5,89.1,-32.58,-22.13,40.46,-31.87,-22.30,80.19,39.74,0.73,39.73,True,TP
15,2026-04-15T13:16:09.002Z,0.098524,129.758,True,True,3,5,True,1d:15,3,46.2,83.4,-20.47,-10.27,40.09,-19.93,-10.25,80.33,40.24,0.54,40.24,True,TP
