fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m,thermal_x,thermal_y,thermal_z,imagery_x,imagery_y,imagery_z,inter_drone_dist_m,separation_xy_m,separation_dz_m,fire_window,hit_miss
0,2026-04-15T09:15:54.151Z,0.304637,72.069,False,False,0,1,False,4x4,2,66.7,96.2,-40.46,-34.62,40.16,-40.46,-34.62,80.16,40.00,0.00,40.00,True,FN
1,2026-04-15T09:15:54.501Z,0.201428,72.865,False,False,0,2,False,1d:15,0,64.0,94.7,-36.27,-33.96,40.32,-36.09,-34.57,80.39,40.08,0.64,40.07,True,FN
2,2026-04-15T09:15:55.002Z,0.121383,71.883,False,False,0,3,False,1d:4,3,61.1,92.6,-32.42,-32.45,40.33,-31.36,-34.25,80.06,39.78,2.09,39.73,True,FN
3,2026-04-15T09:15:58.000Z,0.022284,71.241,False,False,0,4,False,3x3,2,53.2,88.0,-7.75,-34.09,40.12,-8.75,-34.22,80.59,40.48,1.01,40.47,True,FN
4,2026-04-15T09:16:00.000Z,0.016031,71.749,False,False,0,5,False,2x2,3,52.5,87.3,7.52,-33.19,39.94,8.16,-34.63,79.68,39.77,1.58,39.74,True,FN
5,2026-04-15T09:16:05.003Z,0.074784,72.438,False,False,0,5,False,1d:15,3,56.1,88.1,16.69,-35.48,40.18,15.78,-33.60,79.92,39.79,2.09,39.74,True,FN
6,2026-04-15T09:16:06.000Z,0.078565,129.742,True,True,1,5,False,2x4,3,53.9,86.5,27.70,-22.61,40.27,24.78,-21.98,79.90,39.74,2.99,39.63,True,FN
7,2026-04-15T09:16:07.002Z,0.025558,131.719,False,False,1,5,False,3x3,0,47.9,84.8,15.28,-21.99,39.68,16.65,-22.53,80.07,40.42,1.47,40.39,True,FN
8,2026-04-15T09:16:12.001Z,0.072674,130.262,False,False,1,5,False,1d:4,0,46.5,82.5,8.58,-22.08,39.98,8.44,-21.52,79.24,39.26,0.58,39.26,True,FN
9,2026-04-15T09:16:12.502Z,0.009430,74.018,False,False,1,5,False,3x3,2,53.7,87.6,-28.57,-22.22,39.67,-27.85,-21.91,80.07,40.41,0.78,40.40,True,FN
10,2026-04-15T09:16:14.001Z,0.002514,75.033,False,False,1,5,False,4x4,3,57.6,90.0,-40.00,-10.12,40.22,-40.11,-10.70,79.84,39.62,0.59,39.62,True,FN
11,2026-04-15T09:16:19.003Z,0.013837,71.225,False,False,0,5,False,2x2,3,54.1,87.8,-35.18,-9.13,40.03,-35.46,-10.55,79.67,39.67,1.45,39.64,True,FN
12,2026-04-15T09:16:19.504Z,0.018892,127.445,True,True,1,5,False,4x4,3,44.2,82.5,-15.37,-10.35,40.11,-15.82,-10.70,80.28,40.17,0.57,40.17,True,FN
13,2026-04-15T09:16:22.003Z,0.058887,136.232,True,True,2,5,True,1d:8,3,45.5,83.2,20.40,-9.49,39.56,20.23,-10.09,80.11,40.55,0.62,40.55,True,TP
14,2026-04-15T09:16:25.505Z,0.053853,128.675,True,True,3,5,True,1d:15,1,49.3,86.7,28.42,1.96,40.27,32.20,2.26,80.46,40.37,3.79,40.19,True,TP
15,2026-04-15T09:16:27.005Z,0.041536,133.403,False,False,3,5,True,2x4,2,43.2,81.6,16.17,1.65,40.01,15.54,2.85,80.02,40.03,1.36,40.01,True,TP
16,2026-04-15T09:16:27.503Z,0.035862,126.865,True,True,4,5,True,1d:15,3,41.6,81.2,11.43,1.95,39.98,12.07,2.45,80.22,40.25,0.81,40.24,True,TP
17,2026-04-15T09:16:32.504Z,0.054484,132.315,False,False,3,5,True,2x2,0,40.1,79.8,-4.43,2.48,39.74,-3.31,2.29,79.65,39.93,1.14,39.91,True,TP
18,2026-04-15T09:16:33.004Z,0.048005,133.431,True,True,3,5,True,2x2,1,51.3,86.2,-32.08,1.83,39.94,-32.35,2.03,79.89,39.95,0.34,39.95,True,TP
19,2026-04-15T09:16:34.004Z,0.006866,126.055,False,False,2,5,True,4x4,1,58.1,90.5,-39.71,13.98,40.11,-40.46,13.66,79.83,39.73,0.82,39.72,True,TP
20,2026-04-15T09:16:37.504Z,0.001349,128.270,True,True,3,5,True,1d:15,1,44.1,82.4,-12.46,14.63,39.75,-12.17,14.83,80.17,40.42,0.35,40.42,True,TP
21,2026-04-15T09:16:42.503Z,0.024687,131.333,True,True,3,5,True,2x2,2,46.0,82.1,16.44,14.26,40.50,12.41,13.71,80.00,39.71,4.07,39.50,True,TP
22,2026-04-15T09:16:44.503Z,0.003793,122.922,False,False,3,5,True,3x3,0,59.8,91.1,36.11,25.47,40.24,35.50,25.48,79.95,39.71,0.61,39.71,True,TP
23,2026-04-15T09:16:49.502Z,0.014533,131.026,True,True,3,5,True,1d:4,3,55.3,89.0,28.10,26.11,39.80,28.41,26.78,80.03,40.24,0.74,40.23,True,TP
24,2026-04-15T09:16:50.502Z,0.029762,132.376,True,True,4,5,True,2x4,2,49.2,84.8,12.19,25.85,40.10,12.60,25.62,79.87,39.77,0.47,39.77,True,TP
25,2026-04-15T09:16:52.502Z,0.036088,125.129,True,True,4,5,True,2x2,3,47.3,84.4,3.88,25.37,39.77,3.76,25.84,80.28,40.51,0.49,40.51,True,TP
26,2026-04-15T09:16:53.003Z,0.008542,131.353,True,True,4,5,True,2x2,2,56.8,89.7,-31.78,25.28,39.77,-31.71,25.73,79.85,40.08,0.46,40.08,True,TP
