fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m
343,2026-02-27T22:44:17.896Z,0.141822,74.013,False,False,1,5,False,4x4,0,164.8,124.6
344,2026-02-27T22:44:18.398Z,0.643940,74.013,False,False,0,5,False,4x4,1,164.8,120.1
345,2026-02-27T22:44:19.261Z,0.863063,74.813,False,False,0,5,False,4x4,1,166.5,120.1
346,2026-02-27T22:44:19.403Z,0.141411,74.813,True,False,0,5,False,4x4,3,166.5,125.0
347,2026-02-27T22:44:19.764Z,0.360923,71.759,True,False,0,5,False,2x4,3,165.0,125.0
348,2026-02-27T22:44:19.905Z,0.140656,71.759,False,False,0,5,False,2x4,1,165.0,124.1
349,2026-02-27T22:44:20.264Z,0.360267,72.000,False,False,0,5,False,1d:4,1,167.5,124.1
350,2026-02-27T22:44:20.409Z,0.144459,72.000,False,False,0,5,False,1d:4,1,167.5,124.1
351,2026-02-27T22:44:20.910Z,0.645450,72.000,True,False,0,5,False,1d:4,2,167.5,125.2
352,2026-02-27T22:44:21.415Z,1.150484,72.000,False,False,0,5,False,1d:4,2,167.5,126.5
353,2026-02-27T22:44:21.777Z,0.361899,126.952,False,False,0,5,False,4x4,2,168.6,126.5
354,2026-02-27T22:44:21.917Z,0.140233,126.952,False,False,0,5,False,4x4,0,168.6,130.3
355,2026-02-27T22:44:22.278Z,0.360527,131.541,False,False,0,5,False,2x4,0,167.3,130.3
356,2026-02-27T22:44:22.423Z,0.144808,131.541,True,True,1,5,False,2x4,3,167.3,135.4
357,2026-02-27T22:44:22.781Z,0.358441,131.399,True,True,2,5,False,2x2,3,169.6,135.4
358,2026-02-27T22:44:22.925Z,0.143737,131.399,True,True,3,5,True,2x2,3,169.6,131.1
359,2026-02-27T22:44:23.427Z,0.646428,131.399,False,False,3,5,True,2x2,3,169.6,133.1
360,2026-02-27T22:44:24.288Z,0.860904,71.965,False,False,3,5,True,2x2,3,166.8,133.1
361,2026-02-27T22:44:24.435Z,0.146899,71.965,False,False,2,5,False,2x2,3,166.8,134.7
362,2026-02-27T22:44:24.794Z,0.358511,130.406,False,False,1,5,False,4x4,3,168.7,134.7
363,2026-02-27T22:44:24.937Z,0.143021,130.406,False,False,0,5,False,4x4,0,168.7,132.5
364,2026-02-27T22:44:25.296Z,0.359840,72.051,False,False,0,5,False,2x2,0,168.9,132.5
365,2026-02-27T22:44:25.441Z,0.145184,72.051,False,False,0,5,False,2x2,2,168.9,133.3
366,2026-02-27T22:44:25.943Z,0.646880,72.051,False,False,0,5,False,2x2,3,168.9,137.5
367,2026-02-27T22:44:26.298Z,0.354985,71.899,False,False,0,5,False,2x2,3,167.7,137.5
368,2026-02-27T22:44:26.448Z,0.149771,71.899,False,False,0,5,False,2x2,2,167.7,135.6
369,2026-02-27T22:44:27.454Z,1.156207,71.899,True,False,0,5,False,2x2,3,167.7,135.1
370,2026-02-27T22:44:27.960Z,1.661480,71.899,True,False,0,5,False,2x2,1,167.7,139.4
371,2026-02-27T22:44:28.460Z,2.162206,71.899,False,False,0,5,False,2x2,1,167.7,145.6
372,2026-02-27T22:44:28.812Z,0.351419,71.824,False,False,0,5,False,2x4,1,166.8,145.6
373,2026-02-27T22:44:28.962Z,0.149833,71.824,True,False,0,5,False,2x4,3,166.8,147.6
374,2026-02-27T22:44:29.462Z,0.650488,71.824,False,False,0,5,False,2x4,0,166.8,143.4
375,2026-02-27T22:44:29.815Z,0.352437,132.628,False,False,0,5,False,3x3,0,171.8,143.4
376,2026-02-27T22:44:29.965Z,0.150010,132.628,True,True,1,5,False,3x3,2,171.8,141.6
377,2026-02-27T22:44:30.319Z,0.353615,72.483,True,False,1,5,False,3x3,2,174.7,141.6
378,2026-02-27T22:44:30.470Z,0.151722,72.483,True,False,1,5,False,3x3,2,174.7,139.8
379,2026-02-27T22:44:30.972Z,0.653449,72.483,False,False,1,5,False,3x3,1,174.7,134.7
380,2026-02-27T22:44:31.322Z,0.350085,75.707,False,False,1,5,False,4x4,1,166.5,134.7
381,2026-02-27T22:44:31.476Z,0.154479,75.707,False,False,0,5,False,4x4,2,166.5,137.2
382,2026-02-27T22:44:31.979Z,0.656811,75.707,False,False,0,5,False,4x4,0,166.5,138.5
383,2026-02-27T22:44:32.481Z,1.159373,75.707,False,False,0,5,False,4x4,1,166.5,134.3
384,2026-02-27T22:44:32.831Z,0.349903,131.658,False,False,0,5,False,3x3,1,172.5,134.3
385,2026-02-27T22:44:32.984Z,0.152778,131.658,True,True,1,5,False,3x3,1,172.5,132.1
386,2026-02-27T22:44:33.335Z,0.350891,130.587,True,True,2,5,False,2x4,1,170.1,132.1
387,2026-02-27T22:44:33.837Z,0.853024,70.848,True,False,2,5,False,1d:2,1,169.7,132.1
388,2026-02-27T22:44:33.986Z,0.149363,70.848,True,False,2,5,False,1d:2,1,169.7,136.4
389,2026-02-27T22:44:34.338Z,0.351401,129.930,True,True,3,5,True,2x2,1,165.2,136.4
