fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m,thermal_x,thermal_y,thermal_z,imagery_x,imagery_y,imagery_z,inter_drone_dist_m,separation_xy_m,separation_dz_m,fire_window,hit_miss
0,2026-04-07T04:35:53.359Z,0.044136,129.754,False,False,0,1,False,1d:8,0,67.5,81.9,34.58,6.40,57.62,-19.50,-19.32,77.14,62.99,59.88,19.52,True,FN
1,2026-04-07T04:35:53.514Z,0.001001,137.507,True,True,1,2,False,2x2,1,68.8,81.8,38.40,7.30,56.67,-24.05,-17.50,76.22,69.98,67.19,19.55,True,FN
2,2026-04-07T04:35:54.514Z,0.000169,126.830,True,True,2,3,True,2x2,2,70.3,79.7,36.46,7.58,59.63,-22.90,-19.56,73.81,66.79,65.27,14.18,True,TP
3,2026-04-07T04:35:56.016Z,0.000081,124.574,False,False,2,4,True,1d:8,0,63.9,80.1,26.77,4.83,57.86,-25.91,-24.88,71.64,62.03,60.48,13.78,True,TP
4,2026-04-07T04:35:56.515Z,0.000056,73.232,False,False,2,5,True,1d:15,3,65.7,80.4,31.20,0.01,57.86,-27.71,-30.11,69.22,67.13,66.16,11.36,False,FP
5,2026-04-07T04:35:59.514Z,0.000018,72.926,False,False,2,5,True,2x2,1,59.0,80.7,26.05,1.01,52.90,-33.87,-25.55,68.70,67.42,65.54,15.80,False,FP
6,2026-04-07T04:36:04.514Z,0.000018,131.962,True,True,2,5,True,3x3,3,60.7,76.8,38.75,4.24,46.54,-36.76,-12.71,66.19,79.84,77.39,19.65,True,TP
7,2026-04-07T04:36:08.513Z,0.000004,73.214,False,False,1,5,False,4x4,1,57.7,74.4,42.66,-0.54,38.80,-33.90,-26.56,60.67,83.77,80.86,21.87,False,TN
8,2026-04-07T04:36:13.503Z,0.000012,130.766,True,True,2,5,True,2x4,2,61.0,75.6,43.07,3.32,43.14,-38.55,-16.04,63.05,86.22,83.88,19.91,True,TP
9,2026-04-07T04:36:15.014Z,0.000013,134.027,True,True,3,5,True,3x3,2,62.2,72.4,44.97,1.69,42.90,-36.90,-10.80,61.37,84.85,82.82,18.47,True,TP
10,2026-04-07T04:36:16.014Z,0.000017,70.263,False,False,3,5,True,2x2,1,59.5,75.3,43.74,10.58,38.94,-44.56,-6.28,60.36,92.41,89.90,21.42,False,FP
11,2026-04-07T04:36:18.512Z,0.000006,71.158,True,False,2,5,True,2x4,1,53.2,79.1,35.84,14.19,36.70,-44.49,-6.73,65.10,87.73,83.01,28.40,True,TP
12,2026-04-07T04:36:24.002Z,0.000019,122.754,True,True,3,5,True,1d:4,2,51.0,77.5,33.64,12.62,36.16,-39.81,-5.86,66.18,81.47,75.74,30.02,True,TP
13,2026-04-07T04:36:24.015Z,0.000017,71.461,False,False,2,5,True,2x4,0,56.4,76.6,35.83,24.83,35.73,-35.81,-1.86,67.68,82.86,76.45,31.95,False,FP
14,2026-04-07T04:36:29.013Z,0.000031,71.425,False,False,1,5,False,2x2,2,54.5,80.0,35.17,22.13,35.28,-44.47,-1.31,66.50,88.69,83.02,31.22,False,TN
15,2026-04-07T04:36:30.014Z,0.000050,72.394,False,False,1,5,False,2x4,2,50.7,61.8,27.93,25.30,33.91,-21.73,-1.96,57.77,61.47,56.65,23.86,False,TN
16,2026-04-07T04:36:32.511Z,0.000000,72.910,True,False,1,5,False,4x4,2,50.8,58.7,35.21,17.12,32.38,-19.34,-7.43,54.93,63.93,59.82,22.55,False,TN
17,2026-04-07T04:36:37.512Z,0.000119,131.729,True,True,1,5,False,3x3,3,51.0,68.2,33.54,18.56,33.71,-28.48,-14.33,60.26,75.05,70.20,26.55,True,FN
18,2026-04-07T04:36:38.014Z,0.000028,71.577,False,False,1,5,False,2x4,2,49.2,74.9,36.84,17.47,27.55,-39.82,-20.96,59.87,91.64,85.75,32.32,False,TN
19,2026-04-07T04:36:41.016Z,0.000025,72.751,True,False,1,5,False,1d:2,2,42.9,75.9,30.21,15.87,26.03,-36.82,-25.87,61.13,86.41,78.96,35.10,False,TN
20,2026-04-07T04:36:44.016Z,0.000002,130.080,False,False,1,5,False,2x2,0,46.5,69.6,29.54,24.48,26.36,-35.36,-13.68,58.41,81.83,75.29,32.05,True,FN
21,2026-04-07T04:36:49.515Z,0.000067,126.523,True,True,2,5,True,2x2,2,47.4,67.6,25.10,32.98,22.93,-39.67,2.73,54.65,78.21,71.49,31.72,True,TP
22,2026-04-07T04:36:50.515Z,0.000059,72.501,True,False,1,5,False,2x2,2,44.3,68.9,18.95,32.45,23.39,-33.11,-4.42,60.26,73.68,63.79,36.87,True,FN
23,2026-04-07T04:36:51.512Z,0.000042,129.781,False,False,1,5,False,2x2,0,41.8,76.5,17.49,29.39,23.96,-39.67,1.09,65.37,76.05,63.78,41.41,True,FN
