fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m,fire_window,hit_miss
0,2026-03-04T07:17:12.216Z,0.103324,129.012,True,True,1,1,False,2x2,3,66.9,81.5,True,FN
1,2026-03-04T07:17:12.615Z,0.000130,125.686,True,True,2,2,True,1d:15,3,65.5,80.9,True,TP
2,2026-03-04T07:17:14.611Z,0.000070,129.456,True,True,3,3,True,2x4,2,63.7,85.5,True,TP
3,2026-03-04T07:17:18.109Z,0.000038,70.113,False,False,3,4,True,2x2,3,66.6,90.1,False,FP
4,2026-03-04T07:17:18.611Z,0.000037,72.904,False,False,3,5,True,2x4,0,68.7,91.5,False,FP
5,2026-03-04T07:17:21.608Z,0.000010,124.327,False,False,2,5,True,4x4,0,69.4,97.3,True,TP
6,2026-03-04T07:17:26.506Z,0.000088,74.104,False,False,1,5,False,3x3,1,71.6,94.9,False,TN
7,2026-03-04T07:17:27.112Z,0.000020,74.917,False,False,0,5,False,2x4,2,75.0,98.2,False,TN
8,2026-03-04T07:17:28.116Z,0.000013,130.220,True,True,1,5,False,2x2,2,74.8,94.8,True,FN
9,2026-03-04T07:17:30.606Z,0.000000,132.263,True,True,2,5,True,1d:15,3,73.7,96.3,True,TP
10,2026-03-04T07:17:35.507Z,0.000009,126.934,False,False,2,5,True,4x4,2,68.0,92.2,False,FP
11,2026-03-04T07:17:39.002Z,0.000018,133.565,True,True,3,5,True,2x2,2,69.5,90.4,True,TP
12,2026-03-04T07:17:40.104Z,0.000000,68.958,False,False,3,5,True,3x3,1,73.2,92.5,False,FP
13,2026-03-04T07:17:45.006Z,0.000048,70.838,False,False,2,5,True,1d:2,3,75.2,95.4,False,FP
14,2026-03-04T07:17:45.616Z,0.000012,127.938,True,True,2,5,True,2x4,2,75.7,94.9,True,TP
15,2026-03-04T07:17:50.506Z,0.000014,72.081,False,False,2,5,True,1d:15,1,76.0,100.4,False,FP
16,2026-03-04T07:17:53.604Z,0.000012,131.106,True,True,2,5,True,2x4,1,73.8,103.6,True,TP
17,2026-03-04T07:17:58.505Z,0.000029,130.187,True,True,3,5,True,1d:2,3,70.3,106.7,True,TP
18,2026-03-04T07:17:59.503Z,0.000993,71.851,False,False,3,5,True,1d:2,1,73.5,102.5,False,FP
19,2026-03-04T07:17:59.611Z,0.000769,71.337,False,False,2,5,True,1d:8,1,68.5,100.4,False,FP
20,2026-03-04T07:18:00.607Z,0.000015,133.761,True,True,3,5,True,2x4,2,68.3,99.6,True,TP
21,2026-03-04T07:18:06.104Z,0.001452,72.002,False,False,2,5,True,2x4,1,68.7,99.2,False,FP
22,2026-03-04T07:18:06.607Z,0.001136,72.727,False,False,1,5,False,1d:15,2,73.9,103.8,False,TN
23,2026-03-04T07:18:12.504Z,0.002233,125.025,True,True,2,5,True,1d:8,1,75.3,106.3,True,TP
24,2026-03-04T07:18:13.108Z,0.001412,73.972,True,False,2,5,True,2x4,1,83.5,118.2,False,FP
25,2026-03-04T07:18:13.603Z,0.000858,72.943,False,False,1,5,False,2x2,3,82.0,121.3,False,TN
26,2026-03-04T07:18:14.608Z,0.000660,70.601,True,False,1,5,False,2x2,3,80.4,122.4,False,TN
27,2026-03-04T07:18:15.612Z,0.000040,72.978,False,False,1,5,False,4x4,0,79.3,121.5,False,TN
28,2026-03-04T07:18:19.614Z,0.000033,72.918,False,False,0,5,False,1d:8,1,72.9,117.6,False,TN
29,2026-03-04T07:18:24.105Z,0.000012,71.966,True,False,0,5,False,2x2,2,81.4,112.1,True,FN
30,2026-03-04T07:18:29.005Z,0.000020,70.236,False,False,0,5,False,1d:2,0,79.8,111.2,False,TN
31,2026-03-04T07:18:33.507Z,0.000028,72.507,False,False,0,5,False,2x2,2,79.4,110.4,False,TN
32,2026-03-04T07:18:34.502Z,0.000080,133.288,True,True,1,5,False,3x3,2,84.6,108.6,True,FN
33,2026-03-04T07:18:35.603Z,0.000060,73.567,False,False,1,5,False,4x4,2,87.6,110.3,False,TN
34,2026-03-04T07:18:37.108Z,0.000042,73.782,False,False,1,5,False,2x4,1,90.3,110.8,False,TN
35,2026-03-04T07:18:42.004Z,0.000050,129.839,False,False,1,5,False,1d:8,0,86.2,105.0,True,FN
36,2026-03-04T07:18:42.113Z,0.000010,126.490,True,True,2,5,True,1d:2,3,85.8,106.3,True,TP
37,2026-03-04T07:18:47.508Z,0.000017,73.177,False,False,1,5,False,4x4,1,88.0,110.6,False,TN
38,2026-03-04T07:18:48.107Z,0.000003,127.999,True,True,2,5,True,3x3,2,89.0,113.0,True,TP
39,2026-03-04T07:18:53.114Z,0.000008,73.454,False,False,2,5,True,3x3,2,89.2,117.2,False,FP
40,2026-03-04T07:18:56.113Z,0.000255,71.549,False,False,2,5,True,2x2,1,95.9,113.7,False,FP
41,2026-03-04T07:18:57.111Z,0.000038,130.686,False,False,1,5,False,2x2,0,95.6,107.8,True,FN
42,2026-03-04T07:18:59.615Z,0.000013,72.350,True,False,1,5,False,4x4,2,98.0,101.9,False,TN
43,2026-03-04T07:19:04.607Z,0.000036,72.530,False,False,0,5,False,2x4,2,97.6,100.6,False,TN
44,2026-03-04T07:19:05.110Z,0.000579,130.462,False,False,0,5,False,2x4,2,93.7,104.8,False,TN
45,2026-03-04T07:19:06.103Z,0.001001,72.330,False,False,0,5,False,3x3,1,97.0,104.0,False,TN
46,2026-03-04T07:19:07.114Z,0.000584,74.397,False,False,0,5,False,4x4,0,97.0,112.9,False,TN
47,2026-03-04T07:19:08.605Z,0.000030,74.483,False,False,0,5,False,2x2,3,103.4,108.7,False,TN
48,2026-03-04T07:19:14.008Z,0.001082,129.902,False,False,0,5,False,1d:4,1,103.2,109.2,True,FN
49,2026-03-04T07:19:16.607Z,0.000998,71.652,False,False,0,5,False,1d:15,2,105.5,113.2,False,TN
50,2026-03-04T07:19:17.112Z,0.000174,73.468,True,False,0,5,False,1d:15,3,106.1,111.2,False,TN
51,2026-03-04T07:19:20.110Z,0.000039,73.407,True,False,0,5,False,2x4,3,107.1,107.8,True,FN
52,2026-03-04T07:19:23.108Z,0.000020,70.987,False,False,0,5,False,2x4,2,111.8,104.9,False,TN
53,2026-03-04T07:19:27.103Z,0.000001,72.025,True,False,0,5,False,2x4,1,115.6,99.8,False,TN
54,2026-03-04T07:19:33.107Z,0.000009,130.111,True,True,1,5,False,1d:2,2,116.0,93.8,True,FN
55,2026-03-04T07:19:35.505Z,0.000015,70.837,False,False,1,5,False,3x3,1,118.8,95.3,False,TN
56,2026-03-04T07:19:36.506Z,0.000039,71.166,False,False,1,5,False,2x2,0,117.8,98.3,False,TN
57,2026-03-04T07:19:40.501Z,0.000091,127.440,True,True,2,5,True,4x4,1,119.8,97.1,True,TP
58,2026-03-04T07:19:41.001Z,0.000111,72.110,False,False,2,5,True,3x3,3,111.5,95.1,False,FP
59,2026-03-04T07:19:42.112Z,0.000004,71.758,False,False,1,5,False,2x2,3,111.3,93.5,False,TN
60,2026-03-04T07:19:44.107Z,0.000003,128.121,True,True,2,5,True,3x3,2,112.7,91.9,True,TP
61,2026-03-04T07:19:49.103Z,0.000089,126.565,True,True,3,5,True,2x2,1,113.3,92.0,True,TP
62,2026-03-04T07:19:51.000Z,0.000106,75.359,False,False,2,5,True,2x2,2,123.4,101.6,False,FP
63,2026-03-04T07:19:53.616Z,0.000006,133.728,True,True,3,5,True,4x4,2,121.6,101.4,True,TP
64,2026-03-04T07:19:59.604Z,0.000013,72.573,False,False,3,5,True,4x4,1,122.0,98.2,False,FP
65,2026-03-04T07:20:01.110Z,0.000043,74.513,False,False,2,5,True,3x3,1,121.5,97.3,False,FP
66,2026-03-04T07:20:02.613Z,0.000100,128.317,True,True,2,5,True,1d:15,2,113.2,85.0,True,TP
67,2026-03-04T07:20:03.108Z,0.000010,74.278,False,False,2,5,True,4x4,3,114.5,83.2,False,FP
68,2026-03-04T07:20:08.607Z,0.000032,71.571,False,False,1,5,False,1d:2,2,112.2,83.6,False,TN
69,2026-03-04T07:20:09.110Z,0.000037,73.063,False,False,1,5,False,1d:2,3,108.1,80.8,False,TN
70,2026-03-04T07:20:11.501Z,0.000064,123.586,True,True,2,5,True,4x4,3,109.9,88.4,True,TP
