fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m,fire_window,hit_miss
0,2026-03-04T08:11:37.468Z,0.048681,129.490,False,False,0,1,False,1d:15,1,65.6,83.4,True,FN
1,2026-03-04T08:11:38.473Z,0.000005,123.516,False,False,0,2,False,1d:4,1,65.9,83.4,True,FN
2,2026-03-04T08:11:42.505Z,0.000067,129.883,False,False,0,3,False,3x3,0,66.8,84.6,True,FN
3,2026-03-04T08:11:43.004Z,0.000354,132.249,False,False,0,4,False,4x4,2,64.6,88.1,False,TN
4,2026-03-04T08:11:43.503Z,0.000080,72.178,False,False,0,5,False,3x3,2,73.3,86.5,False,TN
5,2026-03-04T08:11:45.507Z,0.000010,130.152,True,True,1,5,False,1d:15,3,71.4,85.3,True,FN
6,2026-03-04T08:11:50.501Z,0.000068,72.305,False,False,1,5,False,3x3,1,69.7,85.0,False,TN
7,2026-03-04T08:11:52.002Z,0.002959,74.304,False,False,1,5,False,2x2,0,67.0,80.8,False,TN
8,2026-03-04T08:11:52.545Z,0.001926,131.288,True,True,2,5,True,4x4,1,67.1,83.0,True,TP
9,2026-03-04T08:11:52.545Z,0.001871,131.845,True,True,3,5,True,1d:2,2,64.7,85.4,True,TP
10,2026-03-04T08:11:54.566Z,0.001638,128.681,False,False,2,5,True,2x2,1,60.9,83.0,False,FP
11,2026-03-04T08:11:55.569Z,0.000823,71.288,False,False,2,5,True,2x2,0,61.5,81.0,False,FP
12,2026-03-04T08:11:55.570Z,0.000147,72.876,False,False,2,5,True,2x4,0,60.7,82.3,False,FP
13,2026-03-04T08:11:58.585Z,0.000025,74.304,False,False,1,5,False,1d:8,3,56.2,78.9,False,TN
14,2026-03-04T08:12:03.505Z,0.000043,74.404,False,False,0,5,False,1d:15,0,53.8,83.1,True,FN
15,2026-03-04T08:12:03.618Z,0.000002,132.288,False,False,0,5,False,1d:8,1,62.6,83.6,False,TN
16,2026-03-04T08:12:08.001Z,0.000003,126.907,True,True,1,5,False,2x2,1,67.1,82.1,True,FN
17,2026-03-04T08:12:12.504Z,0.000019,126.902,True,True,2,5,True,2x4,3,63.5,80.9,True,TP
18,2026-03-04T08:12:14.695Z,0.000012,128.414,False,False,2,5,True,2x4,2,59.0,83.5,False,FP
19,2026-03-04T08:12:19.006Z,0.000026,126.346,True,True,3,5,True,1d:2,2,64.9,82.2,True,TP
20,2026-03-04T08:12:22.001Z,0.000033,71.758,False,False,3,5,True,3x3,3,62.4,83.2,False,FP
21,2026-03-04T08:12:22.731Z,0.000017,73.633,False,False,2,5,True,2x2,3,63.0,92.5,False,FP
22,2026-03-04T08:12:28.001Z,0.000026,73.319,False,False,1,5,False,1d:8,1,62.1,91.2,False,TN
23,2026-03-04T08:12:28.766Z,0.000005,72.254,False,False,1,5,False,2x4,0,67.3,92.5,False,TN
