fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m,thermal_x,thermal_y,thermal_z,imagery_x,imagery_y,imagery_z,inter_drone_dist_m,separation_xy_m,separation_dz_m,fire_window,hit_miss
0,2026-04-15T13:24:39.545Z,0.005501,70.382,False,False,0,1,False,1d:2,2,63.4,95.5,-35.71,-33.94,39.89,-39.88,-33.52,80.08,40.41,4.19,40.19,True,FN
1,2026-04-15T13:24:39.648Z,0.000309,70.382,False,False,0,2,False,1d:2,3,63.4,94.2,-35.71,-33.94,39.89,-35.53,-34.60,80.14,40.26,0.68,40.25,True,FN
2,2026-04-15T13:24:42.050Z,0.000001,71.868,False,False,0,3,False,3x3,1,54.7,88.4,-15.18,-34.72,39.50,-15.36,-34.02,80.09,40.60,0.72,40.59,True,FN
3,2026-04-15T13:24:47.004Z,0.000007,72.406,False,False,0,4,False,4x4,1,53.6,88.0,-11.18,-33.37,40.42,-12.35,-34.46,80.00,39.61,1.60,39.58,True,FN
4,2026-04-15T13:24:47.500Z,0.000010,69.878,False,False,0,5,False,2x2,2,52.0,86.8,3.61,-33.42,39.61,4.04,-33.42,79.97,40.36,0.43,40.36,True,FN
5,2026-04-15T13:24:47.552Z,0.000009,73.126,False,False,0,5,False,3x3,2,59.6,91.6,26.60,-35.08,40.13,27.88,-34.10,80.29,40.19,1.61,40.16,True,FN
6,2026-04-15T13:24:52.508Z,0.000012,128.015,True,True,1,5,False,2x2,2,57.4,90.6,35.19,-21.00,40.13,36.34,-22.40,79.93,39.84,1.81,39.80,True,FN
7,2026-04-15T13:24:54.501Z,0.002020,129.494,False,False,1,5,False,2x2,0,51.7,86.5,23.47,-22.74,40.03,24.18,-21.31,80.26,40.26,1.60,40.23,True,FN
8,2026-04-15T13:24:54.551Z,0.000353,128.942,True,True,2,5,True,2x2,2,45.6,83.1,-4.49,-21.54,39.93,-4.02,-22.44,79.90,39.98,1.02,39.97,True,TP
9,2026-04-15T13:24:56.053Z,0.000164,71.771,True,False,2,5,True,3x3,3,48.2,84.6,-15.51,-21.86,40.01,-15.30,-21.74,80.35,40.34,0.24,40.34,True,TP
10,2026-04-15T13:24:58.553Z,0.000037,71.846,False,False,2,5,True,1d:15,0,58.6,91.2,-36.25,-23.72,39.43,-36.66,-22.30,80.42,41.02,1.48,40.99,True,TP
11,2026-04-15T13:25:00.553Z,0.000032,73.588,False,False,1,5,False,2x2,0,50.5,85.0,-29.01,-9.97,40.17,-27.75,-9.43,79.82,39.67,1.37,39.65,True,FN
12,2026-04-15T13:25:03.053Z,0.000000,125.731,True,True,2,5,True,2x2,2,41.8,81.0,-8.14,-10.22,39.74,-7.97,-10.19,79.92,40.18,0.17,40.18,True,TP
13,2026-04-15T13:25:08.003Z,0.000013,130.828,True,True,2,5,True,2x2,2,43.1,81.4,12.34,-9.54,40.16,11.62,-9.78,80.01,39.86,0.76,39.85,True,TP
14,2026-04-15T13:25:10.052Z,0.000004,132.341,True,True,3,5,True,2x4,1,51.5,86.2,32.06,2.40,40.29,32.28,2.38,79.91,39.62,0.22,39.62,True,TP
15,2026-04-15T13:25:15.004Z,0.000011,124.994,False,False,3,5,True,1d:15,1,40.7,80.7,7.28,2.48,40.00,8.01,1.99,80.27,40.28,0.88,40.27,True,TP
16,2026-04-15T13:25:18.005Z,0.000029,131.323,False,False,3,5,True,2x2,0,39.9,79.8,0.33,1.61,39.91,-0.22,2.90,79.75,39.86,1.40,39.84,True,TP
17,2026-04-15T13:25:19.004Z,0.000102,131.270,True,True,3,5,True,2x2,3,44.7,82.0,-19.95,1.21,40.00,-19.35,1.83,79.66,39.67,0.86,39.66,True,TP
18,2026-04-15T13:25:21.505Z,0.000243,131.364,True,True,3,5,True,3x3,3,48.9,84.9,-28.31,2.45,39.81,-28.78,0.96,79.86,40.08,1.56,40.05,True,TP
19,2026-04-15T13:25:22.510Z,0.000535,129.902,True,True,3,5,True,2x4,3,53.1,87.4,-32.35,13.16,40.02,-32.64,13.80,79.90,39.89,0.70,39.88,True,TP
20,2026-04-15T13:25:24.554Z,0.000029,123.842,False,False,3,5,True,2x2,0,42.5,81.2,3.84,14.17,39.89,4.03,14.38,79.84,39.95,0.28,39.95,True,TP
21,2026-04-15T13:25:29.504Z,0.000103,129.905,True,True,4,5,True,2x2,1,46.1,82.3,16.05,14.41,40.70,15.48,13.90,79.63,38.94,0.76,38.93,True,TP
22,2026-04-15T13:25:31.004Z,0.000274,125.623,True,True,4,5,True,3x3,2,55.3,88.8,28.00,25.86,40.05,28.63,25.30,80.11,40.07,0.84,40.06,True,TP
23,2026-04-15T13:25:31.552Z,0.000055,124.421,True,True,4,5,True,4x4,1,52.4,86.1,20.32,27.14,39.95,19.66,25.41,79.91,40.00,1.85,39.96,True,TP
24,2026-04-15T13:25:33.553Z,0.000002,130.616,False,False,3,5,True,3x3,2,48.2,83.9,4.85,26.15,40.20,3.98,25.64,79.79,39.60,1.01,39.59,True,TP
25,2026-04-15T13:25:38.503Z,0.000367,125.343,True,True,4,5,True,1d:2,1,56.9,89.7,-30.87,26.74,39.62,-31.36,25.46,80.06,40.46,1.37,40.44,True,TP
26,2026-04-15T13:25:39.054Z,0.000242,136.168,False,False,3,5,True,2x2,2,65.8,95.4,-40.34,-33.18,40.10,-40.78,-33.41,79.49,39.39,0.50,39.39,True,TP
