fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m,thermal_x,thermal_y,thermal_z,imagery_x,imagery_y,imagery_z,inter_drone_dist_m,separation_xy_m,separation_dz_m,fire_window,hit_miss
0,2026-04-07T03:34:48.684Z,0.116006,130.387,True,True,1,1,False,2x4,3,66.0,86.8,26.81,11.61,59.17,-28.73,-9.34,81.36,63.37,59.36,22.19,True,FN
1,2026-04-07T03:34:49.059Z,0.000644,128.938,True,True,2,2,True,1d:8,1,66.7,83.6,27.57,8.63,60.06,-25.20,-5.82,79.50,58.06,54.71,19.44,True,TP
2,2026-04-07T03:34:51.559Z,0.000013,74.541,False,False,2,3,True,4x4,1,71.8,87.3,35.38,8.92,61.80,-23.13,-11.65,83.35,65.66,62.02,21.55,False,FP
3,2026-04-07T03:34:56.510Z,0.000017,72.532,False,False,2,4,True,1d:15,1,81.9,83.5,44.95,2.22,68.38,-26.20,-12.30,78.34,73.30,72.62,9.96,False,FP
4,2026-04-07T03:34:59.507Z,0.000022,71.383,True,False,2,5,True,4x4,3,81.0,84.2,41.53,5.12,69.42,-23.57,-13.19,79.77,68.41,67.63,10.35,False,FP
5,2026-04-07T03:35:00.057Z,0.000001,72.495,False,False,1,5,False,3x3,2,84.0,78.9,40.82,-3.96,73.37,-12.04,-10.07,77.28,53.36,53.21,3.91,False,TN
6,2026-04-07T03:35:05.063Z,0.000001,72.594,False,False,0,5,False,1d:2,1,81.8,79.5,37.87,0.01,72.51,-6.68,-15.96,77.58,47.60,47.33,5.07,False,TN
7,2026-04-07T03:35:05.561Z,0.000006,72.862,False,False,0,5,False,2x4,1,84.9,87.0,40.86,2.61,74.36,-0.17,-22.81,83.99,49.22,48.27,9.63,False,TN
8,2026-04-07T03:35:07.557Z,0.000198,72.847,False,False,0,5,False,3x3,1,81.8,86.7,33.85,11.00,73.63,-2.77,-28.29,81.88,54.34,53.71,8.25,False,TN
9,2026-04-07T03:35:08.557Z,0.000691,135.276,True,True,1,5,False,2x4,3,81.8,90.0,39.87,12.97,70.24,7.14,-29.63,84.68,55.63,53.72,14.44,True,FN
10,2026-04-07T03:35:12.059Z,0.000648,70.804,True,False,1,5,False,2x2,1,83.7,90.5,41.74,-0.98,72.51,-6.22,-37.30,82.18,60.93,60.16,9.67,False,TN
11,2026-04-07T03:35:13.060Z,0.000224,129.508,True,True,2,5,True,1d:8,3,83.3,91.3,40.82,2.26,72.62,2.10,-38.13,82.98,56.90,55.95,10.36,True,TP
12,2026-04-07T03:35:14.555Z,0.000006,125.858,True,True,3,5,True,3x3,1,80.4,90.5,41.24,-0.98,68.98,1.10,-28.06,86.03,51.33,48.42,17.05,True,TP
13,2026-04-07T03:35:19.506Z,0.000036,73.057,False,False,3,5,True,3x3,3,78.1,83.1,41.49,-1.23,66.12,-6.59,-21.93,79.91,54.13,52.35,13.79,False,FP
14,2026-04-07T03:35:21.059Z,0.000021,128.665,True,True,3,5,True,4x4,2,79.4,84.2,35.26,-2.75,71.09,-13.93,-20.11,80.53,53.01,52.16,9.44,True,TP
15,2026-04-07T03:35:26.007Z,0.000061,125.995,True,True,4,5,True,1d:15,2,80.8,83.3,42.89,3.88,68.41,-15.51,-10.54,81.20,61.50,60.15,12.79,True,TP
16,2026-04-07T03:35:27.510Z,0.000566,71.867,True,False,3,5,True,4x4,3,80.9,84.2,44.49,1.57,67.57,-11.81,-20.97,80.73,62.06,60.64,13.16,False,FP
17,2026-04-07T03:35:28.065Z,0.000205,74.091,False,False,2,5,True,2x2,3,82.2,84.7,45.00,0.31,68.80,-1.43,-26.60,80.40,54.90,53.66,11.60,False,FP
18,2026-04-07T03:35:29.555Z,0.000032,130.038,True,True,3,5,True,1d:4,3,80.2,80.7,45.00,0.02,66.36,-6.44,-18.75,78.22,56.03,54.76,11.86,True,TP
19,2026-04-07T03:35:35.005Z,0.000169,73.484,False,False,2,5,True,2x4,1,82.0,77.7,40.59,-6.97,70.93,-15.38,-5.52,76.00,56.22,55.99,5.07,False,FP
20,2026-04-07T03:35:35.563Z,0.000109,72.903,False,False,1,5,False,3x3,2,83.9,78.8,40.35,-10.22,72.87,-12.60,-6.90,77.47,53.25,53.05,4.60,False,TN
21,2026-04-07T03:35:37.055Z,0.000003,134.107,True,True,2,5,True,1d:15,2,86.0,74.5,33.87,-6.11,78.80,-7.02,-0.21,74.16,41.57,41.31,4.64,True,TP
22,2026-04-07T03:35:41.067Z,0.000002,72.399,False,False,2,5,True,4x4,1,81.2,74.2,35.08,-3.49,73.11,7.12,7.78,73.45,30.15,30.15,0.34,False,FP
23,2026-04-07T03:35:46.006Z,0.000057,76.120,False,False,1,5,False,1d:15,0,81.8,71.2,32.33,-3.83,75.05,20.51,4.30,68.06,15.96,14.35,6.99,True,FN
24,2026-04-07T03:35:46.059Z,0.000027,125.793,True,True,2,5,True,1d:8,3,82.8,69.5,30.94,-5.24,76.60,16.69,4.43,67.28,19.58,17.22,9.32,True,TP
25,2026-04-07T03:35:48.056Z,0.000008,130.469,False,False,2,5,True,2x2,1,85.5,64.5,35.86,-10.79,76.89,14.30,8.40,62.33,32.33,28.86,14.56,False,FP
