fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m,fire_window,hit_miss
20,2026-03-04T09:08:29.607Z,0.000326,128.670,False,False,1,5,False,1d:8,0,75.2,84.7,True,FN
21,2026-03-04T09:08:30.110Z,0.000030,72.028,True,False,0,5,False,2x4,3,70.4,83.1,False,TN
22,2026-03-04T09:08:34.110Z,0.000023,73.900,True,False,0,5,False,3x3,2,78.7,81.5,True,FN
23,2026-03-04T09:08:35.111Z,0.000001,132.062,False,False,0,5,False,1d:2,2,76.7,80.0,True,FN
24,2026-03-04T09:08:40.507Z,0.000007,130.350,True,True,1,5,False,1d:2,2,75.6,83.2,True,FN
25,2026-03-04T09:08:41.001Z,0.000018,74.217,False,False,1,5,False,4x4,2,79.7,81.5,False,TN
26,2026-03-04T09:08:45.004Z,0.000147,128.347,True,True,2,5,True,1d:2,2,76.2,77.9,True,TP
27,2026-03-04T09:08:46.507Z,0.000197,75.234,True,False,2,5,True,1d:15,2,72.1,76.3,False,FP
28,2026-03-04T09:08:50.236Z,0.000006,132.187,True,True,3,5,True,4x4,3,66.2,76.4,True,TP
29,2026-03-04T09:08:55.502Z,0.000025,129.599,False,False,2,5,True,2x4,0,69.7,77.8,True,TP
30,2026-03-04T09:08:57.002Z,0.000058,74.645,False,False,2,5,True,3x3,1,71.7,81.1,False,FP
31,2026-03-04T09:08:58.002Z,0.000172,71.336,False,False,1,5,False,1d:2,2,66.3,82.0,False,TN
32,2026-03-04T09:08:58.161Z,0.000044,136.362,False,False,1,5,False,1d:4,0,69.5,83.8,True,FN
33,2026-03-04T09:09:02.510Z,0.001176,127.154,True,True,1,5,False,3x3,1,71.7,84.0,True,FN
34,2026-03-04T09:09:02.725Z,0.000022,72.529,False,False,1,5,False,2x4,2,69.6,78.7,False,TN
35,2026-03-04T09:09:07.502Z,0.000086,122.929,False,False,1,5,False,1d:2,0,68.7,69.9,True,FN
36,2026-03-04T09:09:12.006Z,0.000210,72.542,True,False,1,5,False,2x2,3,67.4,66.8,False,TN
37,2026-03-04T09:09:13.509Z,0.000657,73.370,False,False,1,5,False,2x2,3,65.9,61.3,False,TN
38,2026-03-04T09:09:15.617Z,0.000362,127.744,True,True,1,5,False,4x4,3,64.9,64.6,True,FN
39,2026-03-04T09:09:18.608Z,0.000110,73.966,False,False,1,5,False,2x2,3,66.2,57.7,False,TN
40,2026-03-04T09:09:22.108Z,0.000004,128.736,True,True,2,5,True,1d:8,3,60.0,60.4,True,TP
41,2026-03-04T09:09:27.113Z,0.000149,126.796,True,True,3,5,True,2x4,1,60.0,62.2,True,TP
42,2026-03-04T09:09:27.611Z,0.000043,77.304,False,False,3,5,True,4x4,3,61.8,53.8,False,FP
43,2026-03-04T09:09:33.007Z,0.001198,73.581,False,False,2,5,True,3x3,0,68.7,63.5,False,FP
44,2026-03-04T09:09:33.732Z,0.000988,76.796,False,False,2,5,True,2x4,1,67.8,65.1,False,FP
45,2026-03-04T09:09:36.618Z,0.000537,69.457,False,False,1,5,False,1d:2,3,76.3,72.4,False,TN
46,2026-03-04T09:09:37.611Z,0.000035,136.247,True,True,1,5,False,4x4,3,79.3,69.8,True,FN
47,2026-03-04T09:09:41.751Z,0.000009,72.889,False,False,1,5,False,2x2,3,82.2,75.6,False,TN
48,2026-03-04T09:09:47.114Z,0.000021,128.863,True,True,2,5,True,2x4,2,83.5,80.0,True,TP
49,2026-03-04T09:09:49.619Z,0.000012,71.911,False,False,2,5,True,2x2,1,81.2,72.7,False,FP
50,2026-03-04T09:09:55.174Z,0.000033,73.895,False,False,2,5,True,4x4,1,83.9,76.3,False,FP
51,2026-03-04T09:09:55.174Z,0.000006,129.614,False,False,1,5,False,2x2,1,88.9,69.8,True,FN
52,2026-03-04T09:10:00.009Z,0.000006,76.186,False,False,1,5,False,2x4,1,88.2,66.5,False,TN
53,2026-03-04T09:10:02.010Z,0.000014,129.863,False,False,0,5,False,2x2,3,88.2,71.4,False,TN
54,2026-03-04T09:10:04.503Z,0.000040,130.330,True,True,1,5,False,4x4,2,83.5,80.3,True,FN
55,2026-03-04T09:10:07.612Z,0.000081,72.777,False,False,1,5,False,2x2,0,82.8,76.6,False,TN
56,2026-03-04T09:10:09.109Z,0.000055,76.424,False,False,1,5,False,1d:15,0,86.8,77.4,False,TN
57,2026-03-04T09:10:11.609Z,0.000009,73.390,True,False,1,5,False,4x4,2,89.7,80.1,True,FN
58,2026-03-04T09:10:15.649Z,0.000004,72.446,False,False,1,5,False,1d:2,3,93.9,73.8,False,TN
59,2026-03-04T09:10:21.007Z,0.000155,71.449,False,False,0,5,False,1d:8,0,93.1,74.8,False,TN
60,2026-03-04T09:10:21.616Z,0.000307,73.409,False,False,0,5,False,1d:15,0,94.0,74.9,False,TN
61,2026-03-04T09:10:24.609Z,0.000057,70.250,False,False,0,5,False,1d:8,3,93.1,74.8,False,TN
62,2026-03-04T09:10:25.117Z,0.000043,73.982,False,False,0,5,False,1d:8,3,94.9,75.8,False,TN
63,2026-03-04T09:10:29.751Z,0.000018,72.431,False,False,0,5,False,3x3,1,94.4,75.8,False,TN
64,2026-03-04T09:10:35.001Z,0.000523,133.061,False,False,0,5,False,1d:2,1,93.5,83.4,False,TN
65,2026-03-04T09:10:35.611Z,0.000075,130.829,True,True,1,5,False,4x4,2,93.2,78.9,True,FN
66,2026-03-04T09:10:40.505Z,0.000328,73.525,True,False,1,5,False,2x2,3,94.1,79.5,False,TN
67,2026-03-04T09:10:42.005Z,0.000360,131.825,False,False,1,5,False,1d:4,1,92.3,87.3,True,FN
68,2026-03-04T09:10:42.109Z,0.000122,130.592,False,False,1,5,False,1d:15,0,90.3,89.1,True,FN
69,2026-03-04T09:10:43.618Z,0.000001,75.872,True,False,1,5,False,1d:15,1,90.5,83.3,True,FN
