fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m,thermal_x,thermal_y,thermal_z,imagery_x,imagery_y,imagery_z,inter_drone_dist_m,separation_xy_m,separation_dz_m,fire_window,hit_miss
0,2026-04-15T11:50:17.441Z,0.000369,71.756,False,False,0,1,False,2x4,2,66.6,96.2,-40.65,-34.12,40.30,-40.65,-34.12,80.30,40.00,0.00,40.00,True,FN
1,2026-04-15T11:50:22.000Z,0.012711,73.322,False,False,0,2,False,3x3,3,54.0,88.2,-16.04,-33.41,39.31,-16.28,-33.31,80.01,40.70,0.26,40.70,True,FN
2,2026-04-15T11:50:22.001Z,0.004074,72.945,False,False,0,3,False,4x4,2,52.0,87.0,-0.03,-33.17,40.10,-0.22,-33.48,80.34,40.24,0.36,40.24,True,FN
3,2026-04-15T11:50:23.501Z,0.001612,74.325,False,False,0,4,False,1d:15,3,54.4,87.4,11.61,-34.50,40.42,12.16,-34.37,79.44,39.02,0.57,39.02,True,FN
4,2026-04-15T11:50:26.001Z,0.000663,72.342,False,False,0,5,False,2x4,3,61.6,92.8,32.36,-34.00,39.86,31.50,-34.44,80.25,40.40,0.97,40.39,True,FN
5,2026-04-15T11:50:31.002Z,0.009291,128.972,False,False,0,5,False,4x4,1,47.6,83.8,11.90,-22.25,40.31,12.41,-22.55,79.71,39.40,0.59,39.40,True,FN
6,2026-04-15T11:50:35.501Z,0.020932,72.342,False,False,0,5,False,1d:2,0,46.2,83.2,4.67,-22.57,40.06,4.26,-23.21,79.76,39.71,0.76,39.70,True,FN
7,2026-04-15T11:50:35.501Z,0.018317,72.836,False,False,0,5,False,1d:2,1,53.2,87.8,-27.54,-21.60,40.06,-28.22,-21.85,80.16,40.11,0.72,40.10,True,FN
8,2026-04-15T11:50:38.502Z,0.006644,71.203,False,False,0,5,False,1d:4,3,50.3,85.3,-28.21,-9.94,40.42,-27.81,-10.00,79.98,39.56,0.40,39.56,True,FN
9,2026-04-15T11:50:43.503Z,0.011161,72.776,True,False,0,5,False,4x4,2,41.5,80.6,-0.79,-9.62,40.34,0.39,-8.98,80.12,39.80,1.34,39.78,True,FN
10,2026-04-15T11:50:47.002Z,0.014919,131.744,True,True,1,5,False,2x2,3,41.1,80.7,4.29,-9.79,39.65,4.98,-9.92,79.94,40.30,0.70,40.29,True,FN
11,2026-04-15T11:50:47.503Z,0.015134,132.789,True,True,2,5,True,1d:15,2,52.2,86.4,31.81,-10.29,40.07,31.46,-9.23,79.92,39.87,1.12,39.85,True,TP
12,2026-04-15T11:50:49.003Z,0.002813,133.794,False,False,2,5,True,2x4,0,46.2,83.1,23.00,2.88,39.91,23.86,1.66,79.62,39.74,1.49,39.71,True,TP
13,2026-04-15T11:50:54.003Z,0.008734,129.531,True,True,3,5,True,3x3,1,40.8,80.5,-8.05,2.25,39.90,-7.31,2.47,80.18,40.29,0.77,40.28,True,TP
14,2026-04-15T11:50:58.001Z,0.011078,126.564,True,True,4,5,True,1d:8,2,58.5,90.8,-39.92,14.25,40.32,-40.42,13.96,80.07,39.75,0.58,39.75,True,TP
15,2026-04-15T11:50:58.002Z,0.009406,135.822,True,True,4,5,True,2x4,1,52.9,87.5,-31.85,13.77,39.90,-31.83,14.93,80.08,40.20,1.16,40.18,True,TP
16,2026-04-15T11:51:00.503Z,0.005703,128.737,True,True,4,5,True,1d:2,3,44.3,82.4,-12.41,14.06,40.18,-12.40,14.35,80.15,39.97,0.29,39.97,True,TP
17,2026-04-15T11:51:05.503Z,0.005923,129.291,True,True,5,5,True,3x3,3,42.6,81.2,-0.22,13.59,40.41,0.73,14.45,79.89,39.50,1.28,39.48,True,TP
18,2026-04-15T11:51:07.004Z,0.011164,125.382,True,True,5,5,True,4x4,2,46.9,83.3,19.84,13.61,40.22,19.75,13.57,79.77,39.55,0.10,39.55,True,TP
19,2026-04-15T11:51:08.505Z,0.010656,127.267,True,True,5,5,True,1d:4,3,55.2,88.8,27.51,26.83,39.60,27.43,26.08,80.27,40.68,0.75,40.67,True,TP
20,2026-04-15T11:51:09.504Z,0.003764,133.861,True,True,5,5,True,1d:2,2,52.3,86.6,20.00,27.16,40.02,19.54,26.28,80.13,40.12,0.99,40.11,True,TP
21,2026-04-15T11:51:14.504Z,0.007053,132.055,True,True,5,5,True,2x4,2,47.4,84.1,4.07,25.89,39.52,3.49,26.26,79.86,40.35,0.69,40.34,True,TP
22,2026-04-15T11:51:16.504Z,0.015576,72.904,True,False,4,5,True,1d:15,2,54.0,87.1,-24.63,26.58,40.00,-23.82,25.47,79.78,39.80,1.37,39.78,True,TP
