fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m,thermal_x,thermal_y,thermal_z,imagery_x,imagery_y,imagery_z,inter_drone_dist_m,separation_xy_m,separation_dz_m,fire_window,hit_miss
0,2026-04-14T23:00:02.865Z,0.000195,73.293,False,False,0,1,False,4x4,2,65.5,95.4,-38.83,-34.33,40.10,-38.83,-34.33,80.10,40.00,0.00,40.00,True,FN
1,2026-04-14T23:00:03.500Z,0.000005,75.076,False,False,0,2,False,4x4,2,61.2,93.1,-31.25,-34.01,40.22,-32.64,-34.06,80.27,40.07,1.39,40.05,True,FN
2,2026-04-14T23:00:08.502Z,0.000026,73.419,False,False,0,3,False,3x3,3,60.2,90.9,-28.72,-34.63,40.08,-28.02,-33.79,79.65,39.59,1.09,39.57,True,FN
3,2026-04-14T23:00:09.001Z,0.000028,128.086,True,True,1,4,False,2x2,3,53.7,87.6,-12.20,-33.77,39.95,-12.18,-33.90,79.82,39.87,0.13,39.87,True,FN
4,2026-04-14T23:00:11.500Z,0.000031,71.603,False,False,1,5,False,2x2,2,53.4,87.8,7.41,-34.38,40.12,8.74,-34.19,80.36,40.26,1.34,40.24,True,FN
5,2026-04-14T23:00:14.001Z,0.000381,71.024,False,False,1,5,False,2x2,2,59.5,91.3,28.01,-34.33,39.78,27.49,-34.84,79.84,40.07,0.73,40.06,True,FN
6,2026-04-14T23:00:15.501Z,0.000014,134.142,True,True,2,5,True,2x2,3,48.2,84.3,15.54,-22.70,39.63,16.11,-21.64,79.83,40.22,1.20,40.20,True,TP
7,2026-04-14T23:00:19.501Z,0.000003,73.055,False,False,2,5,True,2x4,2,48.8,84.8,-16.64,-21.80,40.41,-16.71,-21.80,80.28,39.87,0.07,39.87,True,TP
8,2026-04-14T23:00:24.502Z,0.000010,72.621,False,False,1,5,False,2x4,2,51.0,86.5,-23.44,-21.79,39.67,-23.97,-22.12,80.09,40.42,0.62,40.42,True,FN
9,2026-04-14T23:00:25.503Z,0.000021,71.979,False,False,1,5,False,1d:15,1,47.9,84.1,-24.18,-10.58,40.02,-23.60,-10.53,80.05,40.03,0.58,40.03,True,FN
10,2026-04-14T23:00:26.502Z,0.000008,74.163,True,False,1,5,False,3x3,2,42.1,81.2,-8.77,-9.57,40.04,-8.16,-10.45,80.07,40.04,1.07,40.03,True,FN
11,2026-04-14T23:00:28.502Z,0.000001,72.183,True,False,0,5,False,4x4,1,42.0,81.0,8.45,-10.39,39.81,7.75,-10.20,79.97,40.17,0.73,40.16,True,FN
12,2026-04-14T23:00:33.504Z,0.000008,70.937,True,False,0,5,False,2x4,1,53.7,87.6,35.81,1.02,40.00,35.68,1.95,80.01,40.02,0.94,40.01,True,FN
13,2026-04-14T23:00:38.004Z,0.000011,123.524,True,True,1,5,False,2x4,2,40.3,80.0,0.36,1.96,40.25,0.58,1.60,80.01,39.76,0.42,39.76,True,FN
14,2026-04-14T23:00:42.502Z,0.000592,139.546,True,True,2,5,True,3x3,3,43.2,81.4,-15.77,2.11,40.18,-15.64,2.28,79.83,39.65,0.21,39.65,True,TP
15,2026-04-14T23:00:43.003Z,0.000042,127.596,False,False,2,5,True,2x2,1,55.0,89.1,-35.66,13.61,39.66,-35.46,14.25,80.45,40.80,0.67,40.79,True,TP
16,2026-04-14T23:00:45.002Z,0.000003,69.951,False,False,2,5,True,2x2,1,47.0,83.7,-20.59,14.17,39.83,-20.48,14.28,79.85,40.02,0.16,40.02,True,TP
17,2026-04-14T23:00:47.002Z,0.000000,72.673,False,False,2,5,True,2x2,2,43.4,81.5,-3.74,15.19,40.44,-4.03,14.41,80.15,39.72,0.83,39.71,True,TP
18,2026-04-14T23:00:52.003Z,0.000012,131.654,True,True,2,5,True,2x2,2,53.5,87.7,32.67,14.34,39.84,32.74,14.22,80.09,40.25,0.14,40.25,True,TP
19,2026-04-14T23:00:56.504Z,0.000221,135.624,False,False,1,5,False,4x4,1,53.6,87.6,24.43,26.01,39.95,24.07,25.67,80.21,40.26,0.50,40.26,True,FN
20,2026-04-14T23:00:59.503Z,0.000449,133.102,True,True,2,5,True,2x4,2,50.5,85.8,-16.57,26.39,39.73,-16.55,26.30,79.97,40.24,0.09,40.24,True,TP
21,2026-04-14T23:01:00.503Z,0.000094,74.170,True,False,2,5,True,4x4,2,53.0,87.2,-24.29,25.59,39.60,-23.64,27.02,79.42,39.85,1.57,39.82,True,TP
22,2026-04-14T23:01:02.503Z,0.000024,128.449,True,True,3,5,True,2x4,1,66.1,95.3,-39.42,-34.67,40.14,-39.29,-34.33,79.75,39.61,0.36,39.61,True,TP
