fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m,thermal_x,thermal_y,thermal_z,imagery_x,imagery_y,imagery_z,inter_drone_dist_m,separation_xy_m,separation_dz_m,fire_window,hit_miss
0,2026-04-15T11:18:06.543Z,0.057968,74.305,False,False,0,1,False,3x3,3,66.6,94.5,-40.64,-34.30,40.08,-36.37,-34.52,80.16,40.31,4.28,40.08,True,FN
1,2026-04-15T11:18:06.743Z,0.000001,75.252,False,False,0,2,False,4x4,3,62.9,94.5,-35.53,-33.78,39.47,-36.37,-34.52,80.16,40.71,1.12,40.69,True,FN
2,2026-04-15T11:18:11.504Z,0.000004,71.126,True,False,0,3,False,2x4,1,59.4,91.3,-27.99,-34.04,39.80,-27.79,-33.85,80.10,40.30,0.28,40.30,True,FN
3,2026-04-15T11:18:12.505Z,0.000020,74.572,False,False,0,4,False,4x4,3,55.9,88.8,-20.64,-33.45,39.74,-19.42,-33.85,79.79,40.07,1.28,40.05,True,FN
4,2026-04-15T11:18:13.503Z,0.000380,72.786,False,False,0,5,False,2x4,3,52.8,87.1,7.83,-33.21,40.29,8.24,-33.53,80.01,39.72,0.52,39.72,True,FN
5,2026-04-15T11:18:16.604Z,0.000017,131.576,True,True,1,5,False,4x4,2,57.5,90.1,34.82,-22.74,39.65,35.89,-21.35,79.79,40.18,1.75,40.14,True,FN
6,2026-04-15T11:18:21.501Z,0.000024,132.878,True,True,2,5,True,1d:15,1,45.5,83.1,3.62,-21.14,40.08,4.90,-21.96,79.98,39.93,1.52,39.90,True,TP
7,2026-04-15T11:18:25.503Z,0.000350,72.972,False,False,2,5,True,2x2,0,53.2,87.2,-27.10,-21.98,40.19,-27.30,-22.00,79.89,39.70,0.20,39.70,True,TP
8,2026-04-15T11:18:25.605Z,0.000317,74.471,False,False,2,5,True,3x3,1,58.0,90.2,-35.92,-22.80,39.42,-35.88,-22.64,79.62,40.20,0.16,40.20,True,TP
9,2026-04-15T11:18:26.603Z,0.000019,72.942,False,False,2,5,True,2x4,1,55.5,88.5,-36.91,-8.79,40.52,-36.08,-9.62,80.27,39.77,1.17,39.75,True,TP
10,2026-04-15T11:18:27.605Z,0.000007,72.626,False,False,1,5,False,2x4,1,50.2,85.7,-28.55,-10.21,40.02,-27.87,-9.73,80.50,40.49,0.83,40.48,True,FN
11,2026-04-15T11:18:32.503Z,0.000010,128.463,True,True,1,5,False,3x3,1,42.0,80.7,8.27,-9.69,40.03,7.87,-9.67,79.73,39.70,0.40,39.70,True,FN
12,2026-04-15T11:18:37.009Z,0.000049,130.418,True,True,2,5,True,1d:15,2,55.6,88.2,37.41,-10.43,39.85,35.79,-9.90,79.98,40.17,1.70,40.13,True,TP
13,2026-04-15T11:18:40.504Z,0.000645,128.264,False,False,2,5,True,4x4,0,42.7,81.4,15.70,1.17,39.73,16.65,1.97,79.68,39.97,1.24,39.95,True,TP
14,2026-04-15T11:18:43.602Z,0.000026,133.236,True,True,3,5,True,2x2,1,45.2,82.0,-20.59,1.66,40.16,-18.31,1.31,79.92,39.83,2.31,39.76,True,TP
15,2026-04-15T11:18:47.605Z,0.000021,70.420,True,False,3,5,True,1d:4,3,51.0,86.2,-28.32,13.67,40.15,-28.55,13.83,80.10,39.95,0.28,39.95,True,TP
16,2026-04-15T11:18:52.511Z,0.000065,123.460,True,True,3,5,True,3x3,1,41.9,81.5,3.74,12.83,39.68,5.06,14.14,80.15,40.51,1.86,40.47,True,TP
17,2026-04-15T11:18:56.501Z,0.000945,129.917,False,False,2,5,True,4x4,1,53.8,87.3,32.68,13.90,40.45,31.94,14.64,79.92,39.48,1.05,39.47,True,TP
18,2026-04-15T11:18:57.102Z,0.000944,124.515,True,True,3,5,True,2x4,2,57.6,90.0,32.07,26.70,39.65,31.54,26.73,79.93,40.28,0.53,40.28,True,TP
19,2026-04-15T11:19:00.603Z,0.000068,133.252,True,True,3,5,True,2x4,3,47.5,84.4,3.44,25.73,39.81,5.02,26.11,80.11,40.33,1.63,40.30,True,TP
20,2026-04-15T11:19:05.504Z,0.000327,72.543,True,False,3,5,True,3x3,2,48.4,85.2,-12.13,25.69,39.22,-12.26,26.43,80.12,40.91,0.75,40.90,True,TP
