fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m,thermal_x,thermal_y,thermal_z,imagery_x,imagery_y,imagery_z,inter_drone_dist_m,separation_xy_m,separation_dz_m,fire_window,hit_miss
0,2026-04-15T16:17:50.795Z,0.049277,73.433,False,False,0,1,False,2x2,1,65.7,95.3,-39.61,-34.33,39.58,-39.61,-34.33,79.58,40.00,0.00,40.00,True,FN
1,2026-04-15T16:17:55.502Z,0.060059,130.474,False,False,0,2,False,2x4,2,53.6,87.0,-12.50,-33.07,40.33,-7.87,-33.53,79.89,39.83,4.65,39.56,True,FN
2,2026-04-15T16:17:56.502Z,0.048276,71.542,False,False,0,3,False,2x4,2,52.6,87.3,3.83,-34.16,39.87,7.54,-33.12,80.42,40.73,3.85,40.55,True,FN
3,2026-04-15T16:18:01.001Z,0.065733,73.646,False,False,0,4,False,2x4,0,59.5,91.3,27.77,-34.21,39.94,28.21,-34.11,79.90,39.96,0.45,39.96,True,FN
4,2026-04-15T16:18:04.001Z,0.094027,136.039,False,False,0,5,False,1d:15,0,56.5,88.4,32.89,-22.24,40.13,31.38,-21.25,79.87,39.78,1.81,39.74,True,FN
5,2026-04-15T16:18:04.002Z,0.075457,134.481,True,True,1,5,False,3x3,3,47.1,83.8,12.45,-21.66,39.99,12.27,-21.79,79.93,39.94,0.22,39.94,True,FN
6,2026-04-15T16:18:05.503Z,0.010400,127.733,True,True,2,5,True,4x4,2,45.9,82.9,-0.17,-22.04,40.25,0.03,-21.98,79.95,39.70,0.21,39.70,True,TP
7,2026-04-15T16:18:10.509Z,0.020404,73.311,False,False,2,5,True,2x4,1,48.1,84.1,-15.65,-21.77,39.92,-15.14,-21.84,79.83,39.91,0.51,39.91,True,TP
8,2026-04-15T16:18:12.509Z,0.063736,132.111,False,False,2,5,True,3x3,1,51.9,86.7,-31.69,-9.76,39.94,-32.04,-9.10,80.04,40.11,0.75,40.10,True,TP
9,2026-04-15T16:18:13.006Z,0.055445,132.071,True,True,3,5,True,2x4,2,45.6,83.0,-19.91,-9.63,39.86,-20.46,-9.69,79.80,39.94,0.55,39.94,True,TP
10,2026-04-15T16:18:13.511Z,0.012071,132.674,True,True,3,5,True,4x4,2,44.2,82.3,-16.40,-9.80,39.89,-16.06,-10.22,80.06,40.17,0.54,40.17,True,TP
11,2026-04-15T16:18:14.012Z,0.008730,128.388,False,False,2,5,True,1d:8,0,44.1,81.8,-13.19,-10.97,40.62,-12.90,-9.99,80.17,39.56,1.02,39.55,True,TP
12,2026-04-15T16:18:19.011Z,0.035447,128.874,False,False,2,5,True,2x4,0,44.5,82.2,16.07,-11.09,39.93,15.91,-10.21,80.04,40.12,0.89,40.11,True,TP
13,2026-04-15T16:18:19.012Z,0.015795,134.731,False,False,2,5,True,3x3,0,49.9,85.0,28.61,-9.53,39.77,27.49,-9.80,79.86,40.11,1.15,40.09,True,TP
14,2026-04-15T16:18:24.011Z,0.047340,127.965,True,True,2,5,True,2x2,2,43.2,81.6,16.14,2.62,39.99,15.91,1.86,80.03,40.05,0.79,40.04,True,TP
15,2026-04-15T16:18:24.013Z,0.040214,74.424,True,False,1,5,False,2x2,1,41.9,80.9,12.13,1.77,40.09,12.36,2.50,79.94,39.86,0.77,39.85,True,FN
16,2026-04-15T16:18:27.013Z,0.020539,128.459,False,False,1,5,False,1d:2,1,41.9,80.5,-11.61,1.92,40.19,-7.05,1.56,80.16,40.23,4.57,39.97,True,FN
17,2026-04-15T16:18:31.507Z,0.031227,136.112,True,True,2,5,True,2x4,3,55.6,90.0,-36.30,13.55,39.87,-39.50,14.50,79.54,39.81,3.34,39.67,True,TP
18,2026-04-15T16:18:34.013Z,0.015592,125.846,False,False,2,5,True,3x3,0,43.6,82.1,-11.56,13.78,39.71,-12.04,12.72,80.17,40.48,1.16,40.46,True,TP
19,2026-04-15T16:18:39.008Z,0.027144,123.885,True,True,2,5,True,1d:2,1,43.0,81.7,8.38,13.09,40.04,8.11,13.68,80.15,40.12,0.65,40.11,True,TP
20,2026-04-15T16:18:40.513Z,0.001686,129.351,False,False,2,5,True,1d:4,2,61.8,92.9,39.35,26.38,39.68,39.39,26.71,79.80,40.12,0.33,40.12,True,TP
21,2026-04-15T16:18:45.506Z,0.013693,71.655,True,False,2,5,True,2x2,1,48.0,84.3,3.54,25.98,40.16,3.40,26.92,79.83,39.68,0.95,39.67,True,TP
22,2026-04-15T16:18:50.004Z,0.016834,128.029,False,False,1,5,False,1d:4,0,54.0,87.3,-23.97,26.53,40.51,-23.61,25.35,80.19,39.70,1.23,39.68,True,FN
