fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m,thermal_x,thermal_y,thermal_z,imagery_x,imagery_y,imagery_z,inter_drone_dist_m,separation_xy_m,separation_dz_m,fire_window,hit_miss
0,2026-04-15T17:25:34.114Z,0.000204,128.651,False,False,0,1,False,1d:8,0,65.8,95.7,-39.53,-33.79,40.32,-39.53,-33.79,80.32,40.00,0.00,40.00,True,FN
1,2026-04-15T17:25:34.505Z,0.000008,71.148,False,False,0,2,False,2x2,3,63.8,93.8,-36.03,-34.22,39.97,-35.47,-34.03,79.86,39.89,0.59,39.89,True,FN
2,2026-04-15T17:25:37.503Z,0.000004,74.485,False,False,0,3,False,3x3,1,54.1,88.2,-12.43,-34.30,39.98,-11.90,-34.70,80.17,40.20,0.66,40.19,True,FN
3,2026-04-15T17:25:43.000Z,0.000006,76.039,False,False,0,4,False,3x3,3,53.2,87.2,-4.15,-34.91,39.99,-3.75,-34.25,80.16,40.18,0.77,40.17,True,FN
4,2026-04-15T17:25:44.001Z,0.000011,72.263,False,False,0,5,False,1d:2,1,62.0,92.7,32.01,-34.36,40.51,31.70,-33.70,80.28,39.78,0.73,39.77,True,FN
5,2026-04-15T17:25:47.002Z,0.000008,128.080,False,False,0,5,False,3x3,0,48.3,84.1,15.70,-21.95,40.05,16.36,-22.39,79.38,39.34,0.79,39.33,True,FN
6,2026-04-15T17:25:48.003Z,0.000001,127.114,False,False,0,5,False,2x2,0,46.6,83.5,8.07,-22.27,40.17,8.35,-21.84,80.17,40.00,0.51,40.00,True,FN
7,2026-04-15T17:25:53.001Z,0.000005,72.367,False,False,0,5,False,2x4,1,47.7,84.4,-15.11,-21.75,39.73,-16.40,-22.09,79.79,40.08,1.33,40.06,True,FN
8,2026-04-15T17:25:54.001Z,0.000002,71.832,False,False,0,5,False,1d:4,0,57.9,89.8,-40.56,-10.27,39.96,-39.39,-10.11,80.11,40.17,1.18,40.15,True,FN
9,2026-04-15T17:26:00.001Z,0.000027,130.240,True,True,1,5,False,1d:8,3,43.7,82.0,-15.11,-10.00,39.76,-15.72,-9.66,79.85,40.10,0.70,40.09,True,FN
10,2026-04-15T17:26:00.503Z,0.000008,128.140,True,True,2,5,True,3x3,3,43.1,81.6,11.83,-9.97,40.18,12.34,-10.17,80.01,39.83,0.55,39.83,True,TP
11,2026-04-15T17:26:05.502Z,0.000021,132.389,True,True,3,5,True,2x4,2,55.1,88.3,36.38,-9.73,40.29,36.13,-9.99,80.00,39.71,0.36,39.71,True,TP
12,2026-04-15T17:26:06.504Z,0.000013,72.695,True,False,3,5,True,1d:4,2,45.2,82.7,20.47,1.80,40.25,20.07,2.30,80.16,39.92,0.64,39.91,True,TP
13,2026-04-15T17:26:11.504Z,0.000023,127.781,False,False,3,5,True,4x4,2,42.9,82.0,-15.63,1.96,39.85,-15.85,3.13,80.34,40.51,1.19,40.49,True,TP
14,2026-04-15T17:26:16.002Z,0.000246,126.262,True,True,3,5,True,1d:4,2,49.1,85.0,-28.59,2.19,39.92,-28.58,1.68,79.98,40.06,0.51,40.06,True,TP
15,2026-04-15T17:26:17.502Z,0.000013,133.070,True,True,3,5,True,2x2,3,44.6,82.2,-12.13,14.72,40.31,-11.68,14.53,80.09,39.78,0.49,39.78,True,TP
16,2026-04-15T17:26:22.502Z,0.000008,132.852,True,True,3,5,True,1d:8,1,50.7,86.2,27.93,13.62,40.05,27.55,14.72,80.31,40.28,1.16,40.26,True,TP
17,2026-04-15T17:26:27.504Z,0.000055,134.358,True,True,4,5,True,4x4,1,52.1,86.1,20.82,26.60,39.66,19.70,25.28,79.91,40.29,1.73,40.25,True,TP
18,2026-04-15T17:26:31.503Z,0.000076,132.985,True,True,5,5,True,1d:4,2,47.1,84.1,-3.91,25.70,39.31,-4.24,25.92,79.89,40.58,0.40,40.58,True,TP
