fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m,thermal_x,thermal_y,thermal_z,imagery_x,imagery_y,imagery_z,inter_drone_dist_m,separation_xy_m,separation_dz_m,fire_window,hit_miss
0,2026-04-15T13:02:27.167Z,0.108262,70.788,False,False,0,1,False,2x2,1,63.4,96.0,-35.81,-34.09,39.73,-40.34,-34.41,79.99,40.52,4.54,40.26,True,FN
1,2026-04-15T13:02:27.553Z,0.000037,72.143,False,False,0,2,False,2x4,2,61.5,94.0,-31.83,-34.24,40.03,-36.18,-33.81,79.96,40.17,4.37,39.93,True,FN
2,2026-04-15T13:02:28.052Z,0.000026,71.953,True,False,0,3,False,1d:8,3,59.9,92.2,-28.39,-34.18,40.14,-32.68,-33.14,79.65,39.76,4.41,39.51,True,FN
3,2026-04-15T13:02:33.002Z,0.000340,73.742,False,False,0,4,False,1d:4,1,52.8,87.3,3.17,-34.13,40.19,-0.01,-34.19,80.31,40.25,3.18,40.12,True,FN
4,2026-04-15T13:02:33.553Z,0.000017,70.348,False,False,0,5,False,1d:2,1,55.3,87.7,15.62,-34.03,40.64,12.43,-33.74,80.02,39.51,3.20,39.38,True,FN
5,2026-04-15T13:02:34.052Z,0.000009,76.367,True,False,0,5,False,1d:15,2,56.6,88.7,21.25,-34.00,39.92,16.57,-33.83,80.32,40.67,4.68,40.40,True,FN
6,2026-04-15T13:02:36.050Z,0.000006,130.378,False,False,0,5,False,3x3,0,64.2,93.3,36.23,-34.88,39.87,32.68,-34.11,80.45,40.74,3.63,40.58,True,FN
7,2026-04-15T13:02:41.010Z,0.000032,131.191,True,True,1,5,False,3x3,3,56.1,90.0,32.44,-21.77,40.21,35.58,-21.65,79.72,39.63,3.14,39.51,True,FN
8,2026-04-15T13:02:42.506Z,0.000033,128.627,True,True,2,5,True,3x3,2,50.0,86.5,19.71,-22.47,40.05,24.11,-21.88,80.11,40.31,4.44,40.06,True,TP
9,2026-04-15T13:02:44.003Z,0.000675,126.893,True,True,3,5,True,4x4,3,46.6,84.2,8.74,-22.71,39.72,11.56,-22.97,80.15,40.53,2.83,40.43,True,TP
10,2026-04-15T13:02:44.053Z,0.000145,73.876,False,False,3,5,True,4x4,1,49.2,84.5,-19.87,-20.91,39.82,-16.43,-22.12,79.82,40.17,3.65,40.00,True,TP
11,2026-04-15T13:02:49.003Z,0.000325,74.067,False,False,3,5,True,4x4,0,55.1,90.2,-36.31,-10.72,39.99,-39.75,-10.32,80.36,40.52,3.46,40.37,True,TP
12,2026-04-15T13:02:49.053Z,0.000029,129.758,False,False,2,5,True,1d:15,1,46.2,84.2,-20.47,-10.27,40.09,-23.00,-10.27,80.30,40.29,2.53,40.21,True,TP
13,2026-04-15T13:02:54.012Z,0.000990,132.934,True,True,2,5,True,1d:4,2,43.0,81.2,11.90,-10.08,40.10,8.62,-10.65,80.03,40.07,3.33,39.93,True,TP
14,2026-04-15T13:02:55.061Z,0.000008,126.214,True,True,2,5,True,1d:15,3,49.9,84.3,27.83,-9.77,40.23,24.49,-10.43,79.98,39.90,3.40,39.75,True,TP
15,2026-04-15T13:03:00.005Z,0.000176,129.924,True,True,3,5,True,3x3,2,44.5,83.5,20.65,1.07,39.37,24.17,1.81,79.95,40.74,3.60,40.58,True,TP
16,2026-04-15T13:03:04.004Z,0.000640,132.319,True,True,4,5,True,2x4,2,41.5,80.8,-11.86,2.34,39.75,-7.95,2.12,80.43,40.87,3.92,40.68,True,TP
17,2026-04-15T13:03:07.552Z,0.000455,125.446,True,True,5,5,True,4x4,1,52.6,89.2,-31.81,14.00,39.52,-36.83,14.11,80.01,40.80,5.02,40.49,True,TP
18,2026-04-15T13:03:08.054Z,0.000013,75.675,True,False,4,5,True,2x4,1,50.8,87.5,-27.88,14.17,39.97,-32.13,13.64,80.20,40.46,4.28,40.23,True,TP
19,2026-04-15T13:03:13.004Z,0.000457,132.402,True,True,4,5,True,2x4,2,43.0,81.5,3.84,14.47,40.25,0.20,14.31,80.28,40.20,3.64,40.03,True,TP
20,2026-04-15T13:03:16.552Z,0.000266,131.639,True,True,4,5,True,3x3,3,62.5,89.2,40.38,25.89,39.99,36.08,13.57,80.48,42.54,13.05,40.49,True,TP
21,2026-04-15T13:03:17.552Z,0.000011,127.576,True,True,4,5,True,4x4,1,56.8,91.8,31.60,24.99,40.09,36.31,26.23,80.12,40.33,4.87,40.03,True,TP
22,2026-04-15T13:03:22.503Z,0.000046,133.480,True,True,4,5,True,2x2,2,49.5,84.9,12.50,26.22,40.04,15.36,24.93,79.70,39.78,3.14,39.66,True,TP
23,2026-04-15T13:03:25.003Z,0.000163,128.652,False,False,4,5,True,4x4,0,48.4,84.6,7.12,26.21,40.06,12.37,25.30,79.82,40.12,5.33,39.76,True,TP
24,2026-04-15T13:03:25.504Z,0.000319,129.926,True,True,4,5,True,3x3,3,51.7,85.9,-19.70,25.68,40.27,-15.60,26.44,80.27,40.22,4.17,40.00,True,TP
