fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m,thermal_x,thermal_y,thermal_z,imagery_x,imagery_y,imagery_z,inter_drone_dist_m,separation_xy_m,separation_dz_m,fire_window,hit_miss
0,2026-04-07T00:44:15.244Z,0.239648,71.785,False,False,0,1,False,2x2,3,67.3,86.6,28.24,6.51,60.75,-24.70,-31.64,76.71,67.18,65.25,15.96,False,TN
1,2026-04-07T00:44:17.007Z,0.000089,70.611,False,False,0,2,False,2x2,2,64.3,86.7,25.64,7.02,58.55,-23.34,-36.80,74.95,67.74,65.72,16.40,False,TN
2,2026-04-07T00:44:17.008Z,0.000036,72.289,False,False,0,3,False,2x2,2,63.7,87.1,28.89,9.15,56.08,-21.66,-33.51,77.39,69.49,66.15,21.31,False,TN
3,2026-04-07T00:44:20.507Z,0.000049,70.352,False,False,0,4,False,1d:4,0,61.7,89.9,24.58,12.92,55.10,-29.39,-34.07,77.79,75.07,71.56,22.69,False,TN
4,2026-04-07T00:44:23.001Z,0.000049,128.798,True,True,1,5,False,2x2,3,63.8,95.9,25.40,14.97,56.53,-23.61,-37.59,85.03,77.31,71.86,28.50,True,FN
5,2026-04-07T00:44:23.004Z,0.000048,128.611,True,True,2,5,True,3x3,3,62.7,91.5,28.71,13.78,53.99,-30.99,-27.70,81.50,77.73,72.70,27.51,True,TP
6,2026-04-07T00:44:23.004Z,0.000009,72.139,False,False,2,5,True,3x3,1,64.2,92.5,32.81,12.32,53.78,-31.54,-29.63,81.81,81.77,76.82,28.03,False,FP
7,2026-04-07T00:44:27.004Z,0.000267,133.835,False,False,2,5,True,3x3,3,60.7,92.2,28.52,14.09,51.70,-27.00,-33.60,81.46,79.01,73.19,29.76,False,FP
8,2026-04-07T00:44:27.010Z,0.000051,70.548,False,False,2,5,True,1d:2,2,55.1,91.0,24.01,14.80,47.34,-30.93,-32.66,79.09,79.24,72.60,31.75,False,FP
9,2026-04-07T00:44:31.008Z,0.000022,131.573,True,True,2,5,True,2x2,3,53.2,87.0,17.69,13.32,48.36,-24.35,-31.66,77.27,68.02,61.57,28.91,True,TP
10,2026-04-07T00:44:33.010Z,0.000021,72.332,False,False,1,5,False,2x4,2,51.4,85.2,15.12,13.26,47.27,-17.69,-34.38,75.93,64.56,57.85,28.66,False,TN
11,2026-04-07T00:44:35.507Z,0.000033,71.819,False,False,1,5,False,3x3,0,50.5,93.1,16.37,4.18,47.63,-24.09,-24.75,86.47,63.11,49.74,38.84,False,TN
12,2026-04-07T00:44:39.004Z,0.000024,74.308,False,False,1,5,False,4x4,3,50.6,99.6,10.09,8.34,48.86,-32.58,-30.62,89.00,70.36,57.78,40.14,False,TN
13,2026-04-07T00:44:40.503Z,0.000018,73.314,False,False,1,5,False,2x2,1,54.2,96.5,15.96,2.05,51.81,-30.02,-31.98,85.91,66.60,57.20,34.10,False,TN
14,2026-04-07T00:44:44.506Z,0.000058,73.144,False,False,0,5,False,4x4,3,54.5,98.8,13.69,6.63,52.39,-32.90,-28.65,88.59,68.74,58.44,36.20,False,TN
15,2026-04-07T00:44:45.001Z,0.000003,136.657,True,True,1,5,False,2x4,3,54.8,98.3,19.21,18.85,47.70,-33.10,-17.97,90.79,77.13,63.97,43.09,True,FN
16,2026-04-07T00:44:48.007Z,0.000331,130.531,False,False,1,5,False,2x4,0,54.4,99.3,17.85,15.82,48.84,-33.93,-22.87,90.44,76.87,64.64,41.60,True,FN
