fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m,thermal_x,thermal_y,thermal_z,imagery_x,imagery_y,imagery_z,inter_drone_dist_m,separation_xy_m,separation_dz_m,fire_window,hit_miss
0,2026-04-07T01:53:03.217Z,0.000012,134.847,False,False,0,1,False,4x4,0,68.7,85.9,29.75,11.57,60.83,-25.31,-13.11,81.00,63.62,60.34,20.17,True,FN
1,2026-04-07T01:53:08.002Z,0.000025,72.094,True,False,0,2,False,2x4,3,73.4,90.6,33.26,-3.16,65.32,-29.32,-26.24,81.64,68.67,66.70,16.32,False,TN
2,2026-04-07T01:53:09.007Z,0.000015,134.337,False,False,0,3,False,4x4,1,66.0,89.4,32.85,-6.86,56.78,-26.16,-22.55,82.49,66.25,61.06,25.71,False,TN
3,2026-04-07T01:53:14.001Z,0.000030,69.499,False,False,0,4,False,1d:2,3,68.2,94.7,34.08,-4.84,58.91,-36.74,-22.20,84.43,77.25,72.92,25.52,False,TN
4,2026-04-07T01:53:15.507Z,0.000034,126.010,False,False,0,5,False,2x2,0,75.1,90.9,42.39,-1.18,61.95,-33.54,-29.15,79.31,82.76,80.92,17.36,True,FN
5,2026-04-07T01:53:17.001Z,0.000080,128.536,True,True,1,5,False,4x4,2,74.0,88.3,43.32,-5.62,59.68,-33.98,-29.51,75.99,82.54,80.91,16.31,True,FN
6,2026-04-07T01:53:18.002Z,0.000132,74.224,False,False,1,5,False,4x4,1,70.8,89.8,39.14,-5.04,58.79,-31.05,-32.57,77.66,77.72,75.40,18.87,False,TN
7,2026-04-07T01:53:19.006Z,0.000014,74.800,False,False,1,5,False,1d:4,1,72.9,79.2,44.48,-6.79,57.35,-30.00,-27.14,68.11,77.96,77.21,10.76,False,TN
8,2026-04-07T01:53:19.507Z,0.000004,125.530,False,False,1,5,False,1d:2,0,72.8,80.4,44.74,-4.81,57.25,-26.99,-29.71,69.64,76.93,75.93,12.39,True,FN
9,2026-04-07T01:53:20.505Z,0.000002,125.851,True,True,2,5,True,1d:4,1,72.3,84.4,44.96,1.99,56.63,-35.15,-28.10,71.38,86.84,85.57,14.75,True,TP
10,2026-04-07T01:53:25.504Z,0.000179,71.548,False,False,1,5,False,1d:2,0,72.4,80.1,40.16,-4.53,60.12,-32.55,-6.78,72.82,73.85,72.74,12.70,False,TN
11,2026-04-07T01:53:26.007Z,0.000039,72.862,False,False,1,5,False,3x3,1,74.9,84.3,42.78,-13.96,59.88,-42.30,-1.42,72.87,86.97,86.00,12.99,False,TN
12,2026-04-07T01:53:27.511Z,0.000006,133.134,True,True,2,5,True,3x3,3,76.2,82.1,42.59,-12.99,61.86,-40.96,-1.03,71.13,84.91,84.40,9.27,True,TP
13,2026-04-07T01:53:32.507Z,0.000023,72.274,False,False,2,5,True,2x2,1,72.4,76.0,42.45,-14.95,56.66,-23.83,3.90,72.04,70.60,68.91,15.38,False,FP
14,2026-04-07T01:53:33.003Z,0.000002,128.423,False,False,1,5,False,2x2,1,69.7,73.7,37.66,-13.37,57.13,-18.21,-5.22,71.25,58.20,56.46,14.12,False,TN
15,2026-04-07T01:53:38.503Z,0.000026,134.923,False,False,1,5,False,2x2,0,76.2,70.6,39.47,-21.61,61.54,-10.11,0.89,69.87,55.08,54.45,8.33,True,FN
16,2026-04-07T01:53:43.005Z,0.000029,72.531,False,False,1,5,False,1d:15,3,76.5,66.5,41.03,-17.57,62.13,-3.95,1.28,66.40,48.96,48.77,4.27,False,TN
17,2026-04-07T01:53:44.004Z,0.000054,74.086,False,False,0,5,False,1d:8,1,74.0,66.5,37.18,-18.98,61.07,-10.60,2.22,65.60,52.47,52.27,4.53,False,TN
18,2026-04-07T01:53:45.004Z,0.000073,74.369,False,False,0,5,False,4x4,1,73.5,70.3,33.43,-27.60,59.38,7.97,-13.23,68.60,30.65,29.24,9.22,True,FN
19,2026-04-07T01:53:49.005Z,0.000072,73.003,False,False,0,5,False,4x4,2,72.9,60.7,30.67,-25.38,61.10,12.51,0.27,59.43,31.47,31.43,1.67,False,TN
20,2026-04-07T01:53:50.502Z,0.000024,73.574,False,False,0,5,False,3x3,1,66.8,61.2,21.83,-24.08,58.38,13.17,2.24,59.76,27.74,27.71,1.38,False,TN
21,2026-04-07T01:53:56.007Z,0.000042,71.719,False,False,0,5,False,1d:2,0,65.4,64.8,25.31,-25.09,54.86,8.78,-1.90,64.12,29.95,28.48,9.26,False,TN
22,2026-04-07T01:53:56.502Z,0.000020,72.413,False,False,0,5,False,3x3,2,63.6,65.5,19.98,-26.42,54.24,8.13,-5.30,64.72,26.39,24.22,10.48,False,TN
23,2026-04-07T01:53:58.511Z,0.000012,72.930,False,False,0,5,False,4x4,2,63.5,67.8,21.66,-18.73,56.71,-5.21,-11.60,66.63,29.52,27.80,9.92,False,TN
24,2026-04-07T01:54:02.004Z,0.000000,72.572,True,False,0,5,False,1d:8,2,62.3,70.0,24.65,-18.12,54.31,-21.57,-9.59,65.94,48.42,47.00,11.63,True,FN
