fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m,thermal_x,thermal_y,thermal_z,imagery_x,imagery_y,imagery_z,inter_drone_dist_m,separation_xy_m,separation_dz_m,fire_window,hit_miss
0,2026-04-15T08:42:35.197Z,0.095185,72.603,False,False,0,1,False,2x2,0,66.2,93.8,-40.01,-34.34,40.09,-35.35,-33.88,79.99,40.17,4.68,39.90,True,FN
1,2026-04-15T08:42:35.603Z,0.000055,71.100,True,False,0,2,False,2x2,2,63.6,93.3,-35.53,-33.96,40.41,-32.78,-34.55,80.23,39.92,2.81,39.82,True,FN
2,2026-04-15T08:42:36.600Z,0.000004,71.832,False,False,0,3,False,2x4,1,59.7,89.7,-27.69,-34.42,40.10,-23.79,-33.85,79.59,39.69,3.94,39.49,True,FN
3,2026-04-15T08:42:41.503Z,0.004091,137.837,False,False,0,4,False,2x2,0,52.9,87.1,-3.83,-34.32,40.07,-0.01,-34.34,80.04,40.15,3.82,39.97,True,FN
4,2026-04-15T08:42:41.603Z,0.000321,71.478,False,False,0,5,False,2x2,0,53.1,88.0,10.99,-33.92,39.41,15.85,-34.39,79.46,40.35,4.88,40.05,True,FN
5,2026-04-15T08:42:46.503Z,0.001727,71.674,False,False,0,5,False,1d:4,3,58.4,90.5,24.67,-34.84,39.80,27.36,-33.31,79.56,39.88,3.09,39.76,True,FN
6,2026-04-15T08:42:46.604Z,0.000059,132.414,True,True,1,5,False,3x3,3,53.5,86.9,28.15,-22.13,39.72,24.16,-22.15,80.52,40.99,3.99,40.80,True,FN
7,2026-04-15T08:42:51.510Z,0.001026,132.116,True,True,2,5,True,1d:8,3,46.1,83.3,0.97,-22.15,40.37,-3.96,-22.56,80.11,40.05,4.95,39.74,True,TP
8,2026-04-15T08:42:52.602Z,0.000016,73.122,False,False,2,5,True,2x4,2,49.9,86.2,-20.06,-21.75,40.13,-23.52,-21.78,79.99,40.01,3.46,39.86,True,TP
9,2026-04-15T08:42:53.602Z,0.000002,72.166,False,False,2,5,True,2x4,1,53.4,88.9,-28.06,-21.97,39.80,-31.58,-22.58,79.95,40.31,3.57,40.15,True,TP
10,2026-04-15T08:42:58.510Z,0.000446,130.845,False,False,2,5,True,2x4,0,44.3,81.8,-16.08,-10.11,39.98,-12.43,-10.08,80.17,40.36,3.65,40.19,True,TP
11,2026-04-15T08:43:00.105Z,0.000237,70.466,True,False,1,5,False,2x2,1,41.7,80.2,0.09,-10.61,40.30,4.11,-9.79,79.47,39.38,4.10,39.17,True,FN
12,2026-04-15T08:43:04.603Z,0.000044,127.889,True,True,1,5,False,2x2,1,54.7,90.0,36.21,-10.33,39.64,40.43,0.67,80.36,42.39,11.78,40.72,True,FN
13,2026-04-15T08:43:08.605Z,0.000012,131.344,True,True,2,5,True,1d:8,2,42.2,80.8,12.51,3.02,40.22,8.87,1.69,80.33,40.30,3.88,40.11,True,TP
14,2026-04-15T08:43:13.504Z,0.000976,129.059,True,True,3,5,True,2x2,1,44.8,83.6,-19.75,1.55,40.16,-24.43,2.41,79.90,40.02,4.76,39.74,True,TP
15,2026-04-15T08:43:16.105Z,0.000050,75.697,True,False,3,5,True,1d:4,2,53.6,85.9,-32.43,15.19,39.88,-28.08,13.66,80.03,40.41,4.61,40.15,True,TP
16,2026-04-15T08:43:21.009Z,0.000397,128.701,False,False,3,5,True,1d:8,1,45.5,82.3,-15.37,14.57,40.31,-12.95,13.47,80.14,39.92,2.66,39.83,True,TP
17,2026-04-15T08:43:23.003Z,0.000953,131.298,True,True,3,5,True,3x3,2,47.0,84.7,20.35,14.25,39.93,23.87,14.42,80.00,40.22,3.52,40.07,True,TP
18,2026-04-15T08:43:23.104Z,0.000026,131.061,True,True,3,5,True,4x4,1,48.2,85.8,23.90,13.01,39.75,28.07,13.73,79.94,40.41,4.23,40.19,True,TP
19,2026-04-15T08:43:28.002Z,0.000040,72.223,True,False,2,5,True,2x2,2,59.8,90.2,35.41,26.72,40.08,31.99,25.98,80.21,40.28,3.50,40.13,True,TP
20,2026-04-15T08:43:28.102Z,0.000015,125.477,True,True,3,5,True,1d:15,2,49.8,85.2,15.37,25.54,39.83,11.75,25.83,80.30,40.63,3.63,40.47,True,TP
21,2026-04-15T08:43:33.002Z,0.000031,132.031,True,True,4,5,True,1d:8,3,52.4,87.6,-21.01,26.25,40.16,-23.77,26.26,80.11,40.05,2.76,39.95,True,TP
