fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m,thermal_x,thermal_y,thermal_z,imagery_x,imagery_y,imagery_z,inter_drone_dist_m,separation_xy_m,separation_dz_m,fire_window,hit_miss
0,2026-04-15T02:59:58.762Z,0.000114,73.491,False,False,0,1,False,1d:4,0,65.5,95.3,-40.04,-33.24,39.80,-40.04,-33.24,79.80,40.00,0.00,40.00,True,FN
1,2026-04-15T02:59:59.001Z,0.000042,74.254,False,False,0,2,False,4x4,2,63.4,94.7,-35.58,-34.00,39.94,-36.89,-33.87,80.40,40.48,1.32,40.46,True,FN
2,2026-04-15T03:00:00.000Z,0.000027,72.601,False,False,0,3,False,3x3,2,58.8,91.8,-28.20,-32.97,39.72,-28.92,-33.84,80.22,40.52,1.13,40.50,True,FN
3,2026-04-15T03:00:01.000Z,0.000007,73.675,False,False,0,4,False,1d:2,2,56.0,89.5,-19.65,-33.61,40.33,-20.12,-34.19,80.24,39.92,0.75,39.91,True,FN
4,2026-04-15T03:00:01.501Z,0.000005,72.250,False,False,0,5,False,2x2,1,55.4,88.7,-16.37,-34.48,40.15,-16.07,-34.28,80.16,40.01,0.36,40.01,True,FN
5,2026-04-15T03:00:04.509Z,0.000002,72.426,False,False,0,5,False,1d:8,0,52.5,87.1,8.22,-33.21,39.85,7.11,-34.19,79.79,39.97,1.48,39.94,True,FN
6,2026-04-15T03:00:09.502Z,0.000015,128.006,False,False,0,5,False,2x4,1,61.3,92.5,32.03,-33.97,39.77,31.64,-32.91,80.39,40.64,1.13,40.62,True,FN
7,2026-04-15T03:00:10.501Z,0.000012,127.776,True,True,1,5,False,1d:15,3,51.4,86.6,25.00,-20.63,39.92,23.63,-22.05,80.32,40.45,1.97,40.40,True,FN
8,2026-04-15T03:00:11.001Z,0.000007,130.195,False,False,1,5,False,3x3,0,49.9,85.3,19.95,-21.37,40.44,20.88,-21.57,79.87,39.44,0.95,39.43,True,FN
9,2026-04-15T03:00:12.001Z,0.000004,132.765,True,True,2,5,True,3x3,1,47.0,83.7,11.42,-21.77,40.00,12.17,-21.83,79.88,39.89,0.75,39.88,True,TP
10,2026-04-15T03:00:17.001Z,0.000014,128.868,True,True,3,5,True,3x3,2,46.9,83.3,8.72,-22.59,40.14,8.61,-21.94,79.90,39.77,0.66,39.76,True,TP
11,2026-04-15T03:00:17.001Z,0.000011,73.789,False,False,3,5,True,1d:15,0,54.1,87.7,-28.36,-22.49,40.20,-28.48,-22.03,79.97,39.77,0.48,39.77,True,TP
12,2026-04-15T03:00:18.002Z,0.000008,72.234,False,False,2,5,True,4x4,3,58.2,90.7,-36.30,-22.03,39.86,-36.82,-21.84,79.98,40.12,0.55,40.12,True,TP
13,2026-04-15T03:00:19.003Z,0.000002,73.065,False,False,2,5,True,2x4,3,54.6,88.5,-36.10,-10.44,39.67,-35.75,-10.65,80.20,40.53,0.41,40.53,True,TP
14,2026-04-15T03:00:24.001Z,0.000016,70.876,True,False,1,5,False,2x2,1,49.7,84.8,-28.05,-9.69,39.83,-27.52,-9.42,79.68,39.85,0.59,39.85,True,FN
15,2026-04-15T03:00:24.002Z,0.000006,131.355,True,True,1,5,False,2x4,3,41.5,80.6,3.85,-10.01,40.10,4.07,-9.46,79.92,39.82,0.59,39.82,True,FN
16,2026-04-15T03:00:29.002Z,0.000028,130.955,False,False,1,5,False,1d:4,0,49.9,85.2,28.14,-10.17,39.93,28.23,-10.37,79.69,39.76,0.22,39.76,True,FN
17,2026-04-15T03:00:30.002Z,0.000005,130.280,True,True,2,5,True,1d:2,2,48.7,84.5,27.76,2.56,39.93,28.28,1.83,79.56,39.64,0.90,39.63,True,TP
18,2026-04-15T03:00:35.002Z,0.000013,132.259,False,False,2,5,True,1d:8,2,42.1,80.8,12.79,1.87,40.03,12.57,2.77,79.79,39.77,0.93,39.76,True,TP
19,2026-04-15T03:00:35.002Z,0.000001,127.405,False,False,2,5,True,2x2,1,41.6,81.1,-12.89,2.99,39.46,-11.36,2.13,80.24,40.82,1.76,40.78,True,TP
20,2026-04-15T03:00:40.002Z,0.000005,130.532,True,True,2,5,True,1d:4,2,58.6,90.5,-40.37,13.81,40.18,-39.53,13.84,80.22,40.05,0.84,40.04,True,TP
21,2026-04-15T03:00:43.502Z,0.000028,129.626,True,True,3,5,True,2x2,1,51.0,85.3,-28.59,13.86,39.85,-27.30,13.49,79.67,39.84,1.34,39.82,True,TP
22,2026-04-15T03:00:44.502Z,0.000010,130.579,True,True,3,5,True,1d:4,3,43.1,81.6,8.20,13.22,40.19,8.62,14.47,79.84,39.67,1.32,39.65,True,TP
23,2026-04-15T03:00:49.504Z,0.000010,129.251,False,False,3,5,True,1d:4,0,55.1,88.8,35.26,13.79,40.01,35.84,13.29,80.21,40.21,0.77,40.20,True,TP
24,2026-04-15T03:00:50.503Z,0.000008,125.679,True,True,4,5,True,2x4,1,52.9,87.2,23.82,25.86,39.54,23.85,25.68,79.84,40.30,0.18,40.30,True,TP
25,2026-04-15T03:00:55.503Z,0.000028,127.181,False,False,3,5,True,2x4,0,47.5,84.0,-3.46,25.56,39.87,-4.02,25.62,79.84,39.97,0.56,39.97,True,TP
26,2026-04-15T03:00:56.503Z,0.000021,128.391,True,True,3,5,True,3x3,1,53.3,87.7,-23.97,26.06,39.88,-23.67,26.39,80.23,40.35,0.45,40.35,True,TP
