fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m,thermal_x,thermal_y,thermal_z,imagery_x,imagery_y,imagery_z,inter_drone_dist_m,separation_xy_m,separation_dz_m,fire_window,hit_miss
0,2026-04-14T23:43:26.464Z,0.121181,72.442,False,False,0,1,False,2x2,1,65.8,95.5,-39.98,-33.77,39.88,-39.98,-33.77,79.88,40.00,0.00,40.00,True,FN
1,2026-04-14T23:43:26.500Z,0.084983,72.442,False,False,0,2,False,2x2,3,65.8,93.5,-39.98,-33.77,39.88,-35.82,-33.69,79.58,39.92,4.16,39.70,True,FN
2,2026-04-14T23:43:27.500Z,0.003835,72.419,False,False,0,3,False,2x2,0,59.6,91.6,-28.52,-34.03,39.78,-28.20,-33.96,80.22,40.44,0.33,40.44,True,FN
3,2026-04-14T23:43:32.501Z,0.036973,71.600,False,False,0,4,False,2x2,0,55.5,90.0,-19.89,-33.16,39.86,-20.23,-34.94,80.43,40.61,1.81,40.57,True,FN
4,2026-04-14T23:43:33.500Z,0.037242,71.581,False,False,0,5,False,2x2,1,55.1,87.9,-16.20,-34.40,39.90,-15.58,-33.23,79.87,39.99,1.32,39.97,True,FN
5,2026-04-14T23:43:34.000Z,0.038450,72.895,True,False,0,5,False,3x3,3,52.1,87.2,-8.45,-32.36,39.90,-7.98,-33.66,80.06,40.18,1.38,40.16,True,FN
6,2026-04-14T23:43:35.001Z,0.069311,72.830,True,False,0,5,False,2x4,3,52.4,87.2,-3.65,-33.81,39.90,-7.98,-33.66,80.06,40.39,4.33,40.16,True,FN
7,2026-04-14T23:43:35.002Z,0.078406,72.697,False,False,0,5,False,2x2,3,59.1,91.7,27.72,-33.69,39.94,27.54,-34.58,80.35,40.42,0.91,40.41,True,FN
8,2026-04-14T23:43:36.001Z,0.029157,125.735,False,False,0,5,False,2x4,0,60.3,91.8,39.80,-21.56,39.83,40.19,-22.73,79.39,39.58,1.23,39.56,True,FN
9,2026-04-14T23:43:39.501Z,0.007445,133.079,False,False,0,5,False,1d:15,0,47.9,84.2,12.04,-22.67,40.41,12.83,-23.05,79.98,39.58,0.88,39.57,True,FN
10,2026-04-14T23:43:44.501Z,0.067399,133.557,False,False,0,5,False,1d:8,1,45.7,83.4,-4.44,-21.99,39.77,-4.14,-22.30,80.23,40.46,0.43,40.46,True,FN
11,2026-04-14T23:43:45.501Z,0.016252,68.653,False,False,0,5,False,1d:2,2,58.0,90.5,-35.89,-21.33,40.26,-36.15,-22.30,79.85,39.60,1.00,39.59,True,FN
12,2026-04-14T23:43:49.503Z,0.008642,129.737,True,True,1,5,False,2x4,3,42.8,81.5,-12.05,-9.73,39.88,-11.52,-10.13,80.09,40.22,0.66,40.21,True,FN
13,2026-04-14T23:43:54.503Z,0.039336,129.245,False,False,1,5,False,3x3,0,42.7,81.2,12.29,-9.74,39.75,7.77,-10.20,80.16,40.66,4.54,40.41,True,FN
14,2026-04-14T23:43:54.504Z,0.016338,129.253,False,False,1,5,False,4x4,3,49.4,85.8,27.68,-9.67,39.78,28.33,-9.57,80.37,40.60,0.66,40.59,True,FN
15,2026-04-14T23:43:59.502Z,0.050001,127.529,True,True,2,5,True,2x4,2,47.5,83.6,24.76,1.58,40.46,23.80,1.90,80.13,39.68,1.01,39.67,True,TP
16,2026-04-14T23:44:01.005Z,0.020622,135.004,False,False,2,5,True,1d:2,0,40.4,79.8,-0.19,2.13,40.31,-0.56,1.08,79.80,39.51,1.11,39.49,True,TP
17,2026-04-14T23:44:03.004Z,0.011632,128.931,True,True,2,5,True,1d:2,3,43.5,81.3,-16.47,2.83,40.18,-15.89,2.51,79.65,39.48,0.66,39.47,True,TP
18,2026-04-14T23:44:08.003Z,0.019664,124.891,True,True,3,5,True,2x4,1,59.1,89.9,-40.98,13.52,40.36,-39.95,13.20,79.46,39.11,1.08,39.10,True,TP
19,2026-04-14T23:44:08.504Z,0.016394,129.701,True,True,4,5,True,2x4,3,48.0,83.8,-23.12,13.62,39.77,-20.38,14.17,80.03,40.36,2.79,40.26,True,TP
20,2026-04-14T23:44:09.505Z,0.016386,128.096,True,True,4,5,True,1d:8,3,44.6,82.6,-11.91,14.86,40.35,-12.73,14.41,80.37,40.03,0.94,40.02,True,TP
21,2026-04-14T23:44:14.502Z,0.037580,127.106,False,False,4,5,True,2x4,0,43.2,81.8,7.81,14.28,39.98,7.92,14.71,80.05,40.07,0.44,40.07,True,TP
22,2026-04-14T23:44:17.002Z,0.065184,128.894,False,False,3,5,True,3x3,0,46.8,83.4,20.03,14.30,39.83,19.51,14.01,79.87,40.04,0.60,40.04,True,TP
23,2026-04-14T23:44:17.503Z,0.045639,129.999,False,False,2,5,True,1d:8,0,55.7,88.3,28.51,26.38,39.87,28.33,23.97,80.11,40.31,2.42,40.24,True,TP
24,2026-04-14T23:44:18.502Z,0.004758,129.240,True,True,2,5,True,3x3,1,51.7,86.0,20.13,26.23,39.74,20.03,25.86,79.57,39.83,0.38,39.83,True,TP
25,2026-04-14T23:44:22.003Z,0.000788,128.662,True,True,2,5,True,2x4,3,48.7,84.5,-8.73,26.84,39.70,-8.04,26.24,79.87,40.18,0.91,40.17,True,TP
