fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m,thermal_x,thermal_y,thermal_z,imagery_x,imagery_y,imagery_z,inter_drone_dist_m,separation_xy_m,separation_dz_m,fire_window,hit_miss
0,2026-04-15T16:54:29.426Z,0.409378,75.768,False,False,0,1,False,4x4,1,61.9,95.8,-32.72,-34.32,39.83,-40.25,-34.08,79.95,40.82,7.53,40.12,True,FN
1,2026-04-15T16:54:29.507Z,0.092440,72.181,False,False,0,2,False,2x4,1,59.8,95.8,-27.66,-35.05,39.82,-40.25,-34.08,79.95,42.07,12.63,40.13,True,FN
2,2026-04-15T16:54:29.519Z,0.000276,72.181,False,False,0,3,False,2x4,0,59.8,94.3,-27.66,-35.05,39.82,-36.41,-33.96,80.10,41.23,8.82,40.28,True,FN
3,2026-04-15T16:54:30.512Z,0.000156,74.067,True,False,0,4,False,2x4,2,56.5,91.0,-20.04,-34.76,39.73,-27.56,-34.45,79.63,40.60,7.53,39.90,True,FN
4,2026-04-15T16:54:31.512Z,0.000010,73.392,False,False,0,5,False,3x3,3,53.7,89.0,-12.19,-33.69,40.05,-20.58,-33.65,79.79,40.62,8.39,39.74,True,FN
5,2026-04-15T16:54:33.515Z,0.000000,71.506,False,False,0,5,False,2x2,3,52.6,86.9,4.31,-34.06,39.85,-3.35,-33.20,80.27,41.15,7.71,40.42,True,FN
6,2026-04-15T16:54:38.501Z,0.000027,75.060,False,False,0,5,False,1d:15,3,59.9,89.4,28.23,-34.63,39.88,19.73,-33.95,80.36,41.37,8.53,40.48,True,FN
7,2026-04-15T16:54:40.511Z,0.000019,128.795,True,True,1,5,False,2x2,2,50.3,87.4,20.33,-22.55,40.13,27.33,-22.39,79.92,40.40,7.00,39.79,True,FN
8,2026-04-15T16:54:41.512Z,0.000009,134.634,False,False,1,5,False,4x4,0,47.9,85.0,12.54,-23.61,39.77,19.50,-21.88,79.80,40.67,7.17,40.03,True,FN
9,2026-04-15T16:54:43.511Z,0.000003,130.052,True,True,2,5,True,3x3,1,46.0,83.1,-4.09,-22.42,40.02,3.80,-22.51,79.89,40.64,7.89,39.87,True,TP
10,2026-04-15T16:54:48.503Z,0.000010,75.340,True,False,2,5,True,1d:15,3,47.4,83.5,-11.91,-21.94,40.30,-3.68,-22.40,80.31,40.85,8.24,40.01,True,TP
11,2026-04-15T16:54:49.013Z,0.000002,74.992,False,False,2,5,True,4x4,1,51.8,90.2,-32.28,-9.19,39.51,-40.21,-10.15,80.09,41.36,7.99,40.58,True,TP
12,2026-04-15T16:54:54.001Z,0.000030,129.060,False,False,1,5,False,4x4,0,45.9,84.8,-20.20,-10.20,39.88,-27.25,-10.21,79.70,40.44,7.05,39.82,True,FN
13,2026-04-15T16:54:55.503Z,0.001009,133.171,False,False,1,5,False,3x3,0,41.5,81.2,-4.38,-9.75,40.06,-11.58,-10.30,79.76,40.35,7.22,39.70,True,FN
14,2026-04-15T16:54:56.513Z,0.000733,129.123,True,True,1,5,False,1d:15,3,49.4,83.2,27.27,-9.94,39.91,20.80,-10.25,79.94,40.55,6.48,40.03,True,FN
15,2026-04-15T16:54:57.514Z,0.000332,132.591,True,True,2,5,True,1d:8,3,55.2,85.9,36.30,-10.20,40.37,28.68,-10.04,80.32,40.67,7.62,39.95,True,TP
16,2026-04-15T16:54:58.513Z,0.000103,128.875,True,True,3,5,True,2x4,2,53.3,88.2,35.57,1.16,39.74,36.16,-9.61,79.87,41.55,10.79,40.13,True,TP
17,2026-04-15T16:55:00.513Z,0.000017,76.884,True,False,3,5,True,1d:8,3,44.6,84.7,19.90,2.23,39.89,28.23,2.38,79.84,40.81,8.33,39.95,True,TP
18,2026-04-15T16:55:05.503Z,0.000036,126.746,True,True,4,5,True,4x4,1,40.6,80.0,-8.06,2.30,39.78,-0.08,1.19,79.94,40.96,8.06,40.16,True,TP
19,2026-04-15T16:55:09.002Z,0.000043,132.497,True,True,4,5,True,2x2,1,53.9,84.8,-36.12,2.02,40.01,-28.26,2.72,79.96,40.72,7.89,39.95,True,TP
20,2026-04-15T16:55:12.505Z,0.000154,127.275,True,True,4,5,True,1d:2,3,43.0,82.8,-7.29,13.38,40.21,-16.02,13.92,80.01,40.75,8.75,39.80,True,TP
21,2026-04-15T16:55:14.512Z,0.000052,124.856,True,True,4,5,True,3x3,2,43.6,81.3,10.76,13.83,39.88,2.90,14.97,79.89,40.79,7.94,40.01,True,TP
22,2026-04-15T16:55:19.504Z,0.000343,132.233,True,True,5,5,True,2x2,2,48.6,82.8,24.02,13.82,39.89,15.66,13.43,80.14,41.11,8.37,40.25,True,TP
23,2026-04-15T16:55:20.513Z,0.000030,131.763,True,True,5,5,True,1d:15,3,51.1,88.2,19.58,25.42,39.73,27.73,25.70,79.73,40.82,8.15,40.00,True,TP
24,2026-04-15T16:55:23.012Z,0.000011,131.363,False,False,4,5,True,1d:4,3,47.3,85.2,-0.07,25.74,39.64,8.18,26.78,80.42,41.62,8.32,40.78,True,TP
25,2026-04-15T16:55:25.013Z,0.000002,123.958,True,True,4,5,True,1d:8,3,50.4,84.6,-16.29,25.96,39.94,-7.74,25.70,80.19,41.15,8.55,40.25,True,TP
