fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m,thermal_x,thermal_y,thermal_z,imagery_x,imagery_y,imagery_z,inter_drone_dist_m,separation_xy_m,separation_dz_m,fire_window,hit_miss
0,2026-04-07T02:24:07.755Z,0.000007,124.841,True,True,1,1,False,1d:2,2,67.2,87.1,26.07,12.03,60.76,-29.72,-12.57,80.91,64.22,60.97,20.15,True,FN
1,2026-04-07T02:24:08.500Z,0.000001,128.528,True,True,2,2,True,4x4,3,67.6,83.2,27.67,11.68,60.54,-27.22,-5.10,78.44,60.12,57.40,17.90,True,TP
2,2026-04-07T02:24:14.004Z,0.000003,126.846,True,True,3,3,True,2x2,2,68.0,84.7,27.47,13.53,60.72,-31.80,-9.16,77.91,65.75,63.46,17.19,True,TP
3,2026-04-07T02:24:14.502Z,0.000034,71.451,True,False,3,4,True,1d:8,1,68.5,81.6,25.14,12.95,62.34,-26.53,-14.37,75.77,59.97,58.45,13.43,True,TP
4,2026-04-07T02:24:15.001Z,0.000239,127.668,False,False,3,5,True,4x4,1,68.8,82.4,20.49,11.07,64.76,-30.27,-12.82,75.59,57.14,56.10,10.83,True,TP
5,2026-04-07T02:24:15.504Z,0.000246,70.488,False,False,2,5,True,1d:2,2,71.3,84.7,23.44,7.03,66.99,-37.90,-7.34,75.33,63.55,63.00,8.34,False,FP
6,2026-04-07T02:24:16.001Z,0.000121,133.415,True,True,2,5,True,2x4,3,62.1,90.5,6.63,3.44,61.70,-39.51,-8.42,81.03,51.41,47.64,19.33,True,TP
7,2026-04-07T02:24:18.049Z,0.000037,134.108,False,False,1,5,False,3x3,0,63.1,94.8,5.56,3.75,62.76,-42.37,-9.62,84.27,54.21,49.76,21.51,True,FN
8,2026-04-07T02:24:21.003Z,0.000020,72.186,True,False,1,5,False,2x2,2,66.4,87.0,6.06,7.73,65.66,-43.77,-10.44,74.41,53.76,53.04,8.75,False,TN
9,2026-04-07T02:24:24.000Z,0.000009,70.642,True,False,1,5,False,2x2,3,67.5,84.2,-1.56,16.78,65.31,-40.43,-18.31,71.61,52.74,52.37,6.30,True,FN
10,2026-04-07T02:24:25.001Z,0.000001,133.019,True,True,2,5,True,3x3,2,68.9,78.2,-5.43,12.90,67.46,-35.35,-19.07,67.06,43.79,43.79,0.40,True,TP
11,2026-04-07T02:24:30.502Z,0.000299,133.326,True,True,2,5,True,1d:4,1,68.3,72.2,-5.34,7.51,67.70,-28.83,-18.49,63.61,35.28,35.04,4.09,True,TP
12,2026-04-07T02:24:30.504Z,0.000022,75.091,False,False,2,5,True,3x3,2,68.1,74.9,-11.80,3.17,67.02,-34.58,-24.06,61.92,35.87,35.50,5.10,False,FP
13,2026-04-07T02:24:34.506Z,0.000010,131.995,True,True,3,5,True,2x2,2,68.1,71.6,-8.33,15.79,65.74,-27.32,-24.05,61.68,44.32,44.13,4.06,True,TP
14,2026-04-07T02:24:35.504Z,0.000010,73.833,True,False,3,5,True,1d:15,3,66.7,70.4,-6.01,15.49,64.54,-18.41,-21.96,64.31,39.45,39.45,0.23,False,FP
15,2026-04-07T02:24:41.004Z,0.000042,70.496,False,False,2,5,True,1d:2,1,70.2,68.0,-11.34,21.43,65.85,-16.52,-18.39,63.30,40.24,40.16,2.55,False,FP
16,2026-04-07T02:24:41.504Z,0.000061,73.481,False,False,1,5,False,1d:8,2,71.1,64.5,-16.30,20.56,66.12,-13.41,-16.02,60.99,37.05,36.69,5.13,False,TN
17,2026-04-07T02:24:42.503Z,0.000166,73.325,False,False,1,5,False,4x4,2,76.0,60.0,-18.90,19.44,70.96,-6.52,-15.64,57.59,39.53,37.20,13.37,False,TN
18,2026-04-07T02:24:43.505Z,0.000207,133.432,False,False,0,5,False,1d:2,0,72.3,55.4,-22.86,20.41,65.48,-4.62,-9.27,54.39,36.56,34.84,11.09,True,FN
19,2026-04-07T02:24:46.501Z,0.000369,71.368,True,False,0,5,False,2x2,3,74.5,54.4,-27.10,15.51,67.61,-6.57,-4.46,53.77,31.81,28.64,13.84,True,FN
20,2026-04-07T02:24:47.004Z,0.000390,73.211,False,False,0,5,False,2x4,3,72.1,64.9,-30.03,5.16,65.30,8.14,-1.88,64.36,38.83,38.81,0.94,False,TN
21,2026-04-07T02:24:47.503Z,0.000031,71.987,False,False,0,5,False,4x4,0,76.9,67.8,-37.24,14.86,65.64,15.26,-31.04,58.33,70.12,69.74,7.31,False,TN
22,2026-04-07T02:24:53.004Z,0.000165,129.463,True,True,1,5,False,2x4,1,79.4,60.5,-39.88,7.15,68.29,5.04,-25.88,54.42,57.46,55.76,13.87,True,FN
23,2026-04-07T02:24:54.002Z,0.000009,72.704,True,False,1,5,False,3x3,1,75.9,66.0,-36.42,14.12,65.05,5.97,-36.86,54.49,67.14,66.30,10.56,False,TN
24,2026-04-07T02:24:57.505Z,0.000003,130.269,True,True,2,5,True,4x4,3,80.8,66.8,-35.11,10.36,72.01,14.25,-37.09,53.71,70.87,68.47,18.30,True,TP
25,2026-04-07T02:25:02.504Z,0.000027,74.409,False,False,2,5,True,1d:15,3,74.3,73.7,-17.17,19.86,69.54,26.86,-32.54,60.41,69.05,68.44,9.13,False,FP
26,2026-04-07T02:25:04.002Z,0.000006,131.870,True,True,3,5,True,1d:15,3,78.4,66.9,-21.28,30.16,69.22,28.79,-26.44,54.34,77.02,75.57,14.88,True,TP
