fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m,thermal_x,thermal_y,thermal_z,imagery_x,imagery_y,imagery_z,inter_drone_dist_m,separation_xy_m,separation_dz_m,fire_window,hit_miss
0,2026-04-07T01:40:50.616Z,0.419930,126.982,True,True,1,1,False,3x3,3,69.6,87.6,29.52,10.60,62.12,-25.57,-14.28,82.55,63.81,60.45,20.43,True,FN
1,2026-04-07T01:40:51.117Z,0.000008,129.136,False,False,1,2,False,2x4,0,67.1,86.8,31.35,7.35,58.86,-25.23,-19.57,80.69,66.35,62.66,21.83,True,FN
2,2026-04-07T01:40:53.611Z,0.000002,74.978,False,False,1,3,False,4x4,1,64.3,83.3,24.88,-2.15,59.29,-31.79,-13.50,75.82,60.11,57.80,16.53,False,TN
3,2026-04-07T01:40:58.504Z,0.000031,73.965,False,False,1,4,False,4x4,3,65.9,86.6,26.98,9.87,59.35,-43.56,-4.52,74.70,73.61,71.99,15.35,False,TN
4,2026-04-07T01:41:03.001Z,0.000087,74.566,False,False,1,5,False,1d:15,1,66.4,91.5,32.97,-0.74,57.62,-32.06,0.82,85.65,70.83,65.05,28.03,False,TN
5,2026-04-07T01:41:03.107Z,0.000045,73.981,False,False,0,5,False,1d:15,1,63.9,91.7,32.27,0.27,55.18,-35.33,3.07,84.58,73.77,67.66,29.40,False,TN
6,2026-04-07T01:41:07.607Z,0.000021,129.586,True,True,1,5,False,3x3,3,59.7,89.8,25.37,-14.37,52.13,-38.26,2.13,81.27,71.90,65.73,29.14,True,FN
7,2026-04-07T01:41:08.619Z,0.000011,130.151,True,True,2,5,True,4x4,1,63.3,88.9,29.29,-21.21,51.96,-29.83,5.12,83.55,72.02,64.72,31.59,True,TP
8,2026-04-07T01:41:14.005Z,0.000267,74.272,False,False,2,5,True,4x4,2,63.3,81.7,38.34,-15.74,47.79,-14.74,19.51,77.93,70.49,63.72,30.14,False,FP
9,2026-04-07T01:41:14.110Z,0.000003,72.966,False,False,2,5,True,4x4,1,63.3,83.3,38.62,-11.84,48.76,-10.08,25.01,78.77,68.05,61.07,30.01,False,FP
10,2026-04-07T01:41:19.002Z,0.000005,76.547,False,False,2,5,True,4x4,1,61.0,84.2,39.04,-18.97,42.90,-14.14,12.80,82.05,73.28,61.95,39.15,True,TP
11,2026-04-07T01:41:22.109Z,0.000006,72.919,False,False,1,5,False,3x3,1,61.9,80.3,38.68,-16.79,45.28,-11.38,13.27,78.35,67.11,58.39,33.07,False,TN
12,2026-04-07T01:41:26.009Z,0.000020,72.167,False,False,0,5,False,1d:15,2,68.2,82.8,43.29,-12.30,51.29,11.58,13.11,80.97,50.32,40.63,29.68,False,TN
13,2026-04-07T01:41:26.113Z,0.000018,73.149,False,False,0,5,False,1d:15,2,67.3,85.2,41.40,-16.88,50.36,10.05,15.05,83.28,55.55,44.75,32.92,False,TN
14,2026-04-07T01:41:31.003Z,0.000035,74.512,False,False,0,5,False,3x3,3,70.6,89.2,41.85,-14.54,54.97,13.69,5.37,87.95,47.72,34.49,32.98,False,TN
15,2026-04-07T01:41:31.616Z,0.000030,127.876,True,True,1,5,False,1d:2,3,68.3,91.7,36.56,-14.77,55.80,15.99,3.07,90.21,43.88,27.23,34.41,True,FN
16,2026-04-07T01:41:35.607Z,0.000030,71.955,False,False,1,5,False,2x2,2,58.6,96.0,17.14,-14.60,54.12,34.06,-3.28,89.67,40.97,20.36,35.55,False,TN
17,2026-04-07T01:41:37.102Z,0.000017,132.735,False,False,1,5,False,2x2,3,59.4,95.7,17.88,-12.87,55.11,36.90,-16.29,86.79,37.11,19.33,31.68,False,TN
18,2026-04-07T01:41:42.508Z,0.000703,127.709,True,True,2,5,True,2x4,3,56.6,92.5,21.53,-10.58,51.27,38.13,-7.01,83.96,36.84,16.98,32.69,True,TP
19,2026-04-07T01:41:44.003Z,0.001130,72.869,True,False,2,5,True,1d:15,1,61.8,93.3,20.67,-22.28,53.84,27.38,-4.93,89.03,39.80,18.60,35.19,True,TP
20,2026-04-07T01:41:45.502Z,0.002145,75.109,False,False,1,5,False,1d:4,3,66.5,95.9,28.13,-23.07,55.70,26.72,1.87,92.12,44.16,24.98,36.42,False,TN
21,2026-04-07T01:41:45.609Z,0.001043,75.382,False,False,1,5,False,3x3,3,61.1,96.8,21.49,-11.55,56.05,34.62,-0.39,90.37,38.40,17.23,34.32,False,TN
22,2026-04-07T01:41:46.107Z,0.000912,72.923,False,False,1,5,False,2x2,2,64.7,93.3,26.41,-12.60,57.69,28.71,-5.56,88.61,31.79,7.41,30.92,False,TN
23,2026-04-07T01:41:46.608Z,0.000856,125.888,True,True,1,5,False,1d:2,3,64.6,95.9,26.59,-11.75,57.68,29.67,-8.15,90.84,33.50,4.74,33.16,True,FN
24,2026-04-07T01:41:47.609Z,0.000082,130.949,False,False,1,5,False,4x4,1,63.9,89.0,31.32,-7.27,55.18,19.98,-6.73,86.48,33.30,11.35,31.30,True,FN
25,2026-04-07T01:41:48.611Z,0.000069,73.123,True,False,1,5,False,3x3,1,69.5,82.8,35.86,-11.99,58.35,11.93,-8.67,81.43,33.41,24.16,23.08,True,FN
