fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m,fire_window,hit_miss
15,2026-03-04T07:40:09.004Z,0.000048,72.891,False,False,0,5,False,3x3,0,37.5,81.0,False,TN
16,2026-03-04T07:40:09.014Z,0.000011,127.878,True,True,1,5,False,2x2,1,35.5,82.7,True,FN
17,2026-03-04T07:40:14.003Z,0.000015,128.819,True,True,2,5,True,2x2,2,35.0,82.2,True,TP
18,2026-03-04T07:40:16.014Z,0.000019,72.676,True,False,2,5,True,4x4,2,38.0,85.2,False,FP
19,2026-03-04T07:40:17.014Z,0.000015,73.319,True,False,2,5,True,1d:8,3,37.0,89.2,True,TP
20,2026-03-04T07:40:22.504Z,0.000015,126.376,True,True,3,5,True,4x4,2,38.8,93.8,True,TP
21,2026-03-04T07:40:24.505Z,0.000033,74.194,False,False,2,5,True,3x3,0,40.4,92.5,False,FP
22,2026-03-04T07:40:27.004Z,0.000087,71.283,False,False,1,5,False,3x3,3,42.3,84.3,False,TN
23,2026-03-04T07:40:28.016Z,0.000007,72.350,True,False,1,5,False,4x4,2,38.3,81.0,False,TN
24,2026-03-04T07:40:33.005Z,0.000009,73.769,False,False,1,5,False,2x4,1,38.9,87.0,False,TN
25,2026-03-04T07:40:36.005Z,0.000055,133.035,False,False,0,5,False,1d:2,0,35.0,75.9,True,FN
26,2026-03-04T07:40:40.502Z,0.000824,74.843,False,False,0,5,False,2x4,1,44.0,76.8,False,TN
27,2026-03-04T07:40:40.514Z,0.000204,71.647,True,False,0,5,False,1d:15,2,41.6,77.3,False,TN
28,2026-03-04T07:40:42.014Z,0.000167,133.841,False,False,0,5,False,2x2,0,41.0,77.2,True,FN
29,2026-03-04T07:40:42.513Z,0.000106,74.631,False,False,0,5,False,1d:15,0,44.5,75.5,True,FN
30,2026-03-04T07:40:43.511Z,0.000016,123.553,True,True,1,5,False,1d:15,3,49.3,79.0,True,FN
31,2026-03-04T07:40:48.502Z,0.000021,126.855,False,False,1,5,False,1d:4,3,48.9,82.6,False,TN
32,2026-03-04T07:40:49.015Z,0.000000,130.002,True,True,2,5,True,1d:8,1,52.9,80.9,True,TP
33,2026-03-04T07:40:54.004Z,0.000018,73.392,False,False,2,5,True,1d:8,2,50.4,83.7,False,FP
34,2026-03-04T07:40:58.011Z,0.000010,128.419,True,True,3,5,True,1d:8,2,54.5,80.6,True,TP
35,2026-03-04T07:41:03.001Z,0.000093,132.036,True,True,3,5,True,2x4,3,54.8,80.1,True,TP
36,2026-03-04T07:41:03.501Z,0.000652,74.031,False,False,3,5,True,4x4,1,49.6,81.6,False,FP
37,2026-03-04T07:41:03.511Z,0.000150,131.402,False,False,2,5,True,1d:2,1,49.1,79.3,False,FP
38,2026-03-04T07:41:05.516Z,0.000038,126.807,True,True,3,5,True,1d:2,1,51.8,78.4,True,TP
39,2026-03-04T07:41:07.514Z,0.000009,127.699,True,True,3,5,True,2x4,2,52.9,82.3,True,TP
40,2026-03-04T07:41:12.505Z,0.000013,73.088,False,False,2,5,True,3x3,2,53.5,83.3,False,FP
41,2026-03-04T07:41:16.006Z,0.000203,74.886,False,False,2,5,True,1d:8,2,53.4,83.2,False,FP
42,2026-03-04T07:41:16.505Z,0.001294,71.483,False,False,2,5,True,2x2,0,62.7,83.2,True,TP
43,2026-03-04T07:41:18.017Z,0.000095,69.955,False,False,1,5,False,1d:2,3,63.8,83.7,False,TN
44,2026-03-04T07:41:19.516Z,0.000041,71.085,False,False,0,5,False,3x3,0,66.2,84.3,False,TN
45,2026-03-04T07:41:24.503Z,0.000399,128.573,True,True,1,5,False,1d:15,3,64.1,87.9,True,FN
46,2026-03-04T07:41:25.515Z,0.000002,73.605,False,False,1,5,False,4x4,1,64.4,90.8,False,TN
47,2026-03-04T07:41:30.516Z,0.000028,72.328,True,False,1,5,False,1d:8,3,67.2,87.9,False,TN
48,2026-03-04T07:41:33.513Z,0.000305,127.955,True,True,2,5,True,2x4,3,67.7,87.0,True,TP
49,2026-03-04T07:41:34.515Z,0.000021,129.817,False,False,2,5,True,2x2,2,64.1,86.6,False,FP
50,2026-03-04T07:41:40.004Z,0.000407,128.464,True,True,2,5,True,2x4,2,63.5,89.9,True,TP
51,2026-03-04T07:41:40.015Z,0.000107,72.076,False,False,2,5,True,2x2,3,63.4,90.2,False,FP
52,2026-03-04T07:41:43.016Z,0.000095,74.113,False,False,2,5,True,1d:15,3,65.6,92.1,False,FP
53,2026-03-04T07:41:43.518Z,0.000081,71.149,False,False,1,5,False,1d:8,1,66.8,92.3,False,TN
54,2026-03-04T07:41:48.504Z,0.000633,71.909,False,False,1,5,False,3x3,1,69.0,94.2,False,TN
55,2026-03-04T07:41:49.016Z,0.000374,75.010,False,False,0,5,False,3x3,3,64.8,97.4,False,TN
56,2026-03-04T07:41:50.015Z,0.000047,69.357,False,False,0,5,False,1d:2,3,63.6,97.5,False,TN
57,2026-03-04T07:41:51.012Z,0.000010,72.690,False,False,0,5,False,4x4,3,64.7,97.7,False,TN
58,2026-03-04T07:41:56.504Z,0.000061,137.283,False,False,0,5,False,2x4,0,65.5,88.7,True,FN
59,2026-03-04T07:41:57.014Z,0.000039,72.348,False,False,0,5,False,1d:4,0,69.3,92.3,False,TN
60,2026-03-04T07:42:01.014Z,0.000011,127.418,True,True,1,5,False,2x2,2,65.2,96.2,True,FN
61,2026-03-04T07:42:06.004Z,0.000029,72.209,False,False,1,5,False,2x2,3,58.4,101.8,False,TN
62,2026-03-04T07:42:06.014Z,0.000016,73.049,False,False,1,5,False,2x4,2,61.0,98.3,False,TN
63,2026-03-04T07:42:11.003Z,0.000120,74.254,True,False,1,5,False,4x4,3,61.4,98.1,False,TN
64,2026-03-04T07:42:11.015Z,0.000001,127.937,True,True,2,5,True,4x4,2,64.6,99.4,True,TP
65,2026-03-04T07:42:16.001Z,0.000019,73.838,False,False,1,5,False,2x2,3,67.0,92.8,False,TN
66,2026-03-04T07:42:18.515Z,0.000012,130.210,True,True,2,5,True,2x4,3,72.8,95.8,True,TP
67,2026-03-04T07:42:23.503Z,0.000019,70.147,True,False,2,5,True,1d:2,2,71.9,97.7,True,TP
68,2026-03-04T07:42:24.504Z,0.000020,73.395,False,False,2,5,True,1d:4,1,73.1,97.5,False,FP
69,2026-03-04T07:42:25.503Z,0.000023,71.482,False,False,1,5,False,2x4,3,60.5,99.2,False,TN
70,2026-03-04T07:42:28.504Z,0.000027,133.611,False,False,1,5,False,1d:4,0,63.1,93.5,True,FN
