fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m,thermal_x,thermal_y,thermal_z,imagery_x,imagery_y,imagery_z,inter_drone_dist_m,separation_xy_m,separation_dz_m,fire_window,hit_miss
0,2026-04-14T23:57:00.117Z,0.108663,73.242,False,False,0,1,False,1d:15,2,66.8,86.8,-40.59,-34.57,40.17,-6.60,-33.56,79.75,52.18,34.01,39.58,True,FN
1,2026-04-14T23:57:01.502Z,0.000515,71.167,False,False,0,2,False,1d:4,3,63.6,86.8,-35.99,-34.19,39.80,-4.11,-33.77,79.83,51.18,31.88,40.03,True,FN
2,2026-04-14T23:57:02.128Z,0.000085,74.702,False,False,0,3,False,1d:15,2,57.5,87.0,-23.72,-33.74,40.12,7.13,-34.79,79.42,49.97,30.87,39.30,True,FN
3,2026-04-14T23:57:03.501Z,0.000011,74.408,False,False,0,4,False,1d:15,1,54.7,87.9,-15.67,-33.89,39.97,15.20,-33.55,79.85,50.43,30.87,39.88,True,FN
4,2026-04-14T23:57:06.138Z,0.000004,73.569,True,False,0,5,False,4x4,2,52.9,92.6,7.60,-33.76,39.95,40.75,-22.23,80.14,53.36,35.10,40.19,True,FN
5,2026-04-14T23:57:10.003Z,0.000098,73.407,True,False,0,5,False,3x3,3,54.0,90.7,12.45,-34.30,39.81,36.31,-21.65,80.20,48.59,27.01,40.39,True,FN
6,2026-04-14T23:57:10.502Z,0.000151,73.474,False,False,0,5,False,3x3,0,59.8,85.5,27.54,-35.15,39.71,20.07,-21.78,80.17,43.26,15.32,40.46,True,FN
7,2026-04-14T23:57:12.501Z,0.000684,133.835,True,True,1,5,False,2x4,1,61.4,83.3,40.75,-22.23,40.14,8.66,-21.81,79.97,51.15,32.09,39.83,True,FN
8,2026-04-14T23:57:13.502Z,0.000646,133.448,False,False,1,5,False,1d:4,0,48.8,84.9,16.19,-21.57,40.73,-16.44,-21.99,80.31,51.30,32.63,39.58,True,FN
9,2026-04-14T23:57:16.150Z,0.000081,137.370,False,False,1,5,False,1d:15,2,45.7,90.7,-3.40,-21.98,39.95,-35.54,-22.67,80.25,51.55,32.15,40.30,True,FN
10,2026-04-14T23:57:17.502Z,0.000058,130.417,False,False,1,5,False,3x3,2,47.2,88.1,-11.68,-21.70,40.24,-35.62,-10.04,79.91,47.78,26.63,39.67,True,FN
11,2026-04-14T23:57:18.150Z,0.000013,72.390,False,False,1,5,False,2x2,1,49.5,85.7,-20.22,-20.90,40.12,-28.37,-9.93,80.29,42.43,13.67,40.17,True,FN
12,2026-04-14T23:57:21.504Z,0.000780,73.439,False,False,0,5,False,4x4,0,57.9,81.8,-35.42,-22.34,39.97,-12.16,-10.39,80.20,47.98,26.15,40.23,True,FN
13,2026-04-14T23:57:23.502Z,0.000025,131.870,True,True,1,5,False,2x2,2,45.6,81.6,-19.45,-9.86,40.08,11.47,-9.70,80.18,50.64,30.92,40.10,True,FN
14,2026-04-14T23:57:26.511Z,0.000028,130.338,True,True,2,5,True,1d:15,1,40.6,86.5,-0.16,-9.11,39.53,31.64,-9.63,79.91,51.40,31.80,40.38,True,TP
15,2026-04-14T23:57:29.005Z,0.000198,129.228,False,False,2,5,True,2x2,2,43.9,86.3,16.01,-9.74,39.74,31.38,1.90,80.33,44.94,19.28,40.59,True,TP
16,2026-04-14T23:57:29.505Z,0.000108,132.602,False,False,2,5,True,2x4,0,49.5,82.4,28.26,-10.16,39.41,20.30,1.94,79.81,42.92,14.48,40.40,True,TP
17,2026-04-14T23:57:32.503Z,0.000124,131.367,False,False,2,5,True,4x4,0,55.3,80.9,37.27,-9.59,39.73,12.54,2.83,79.85,48.74,27.67,40.12,True,TP
18,2026-04-14T23:57:33.505Z,0.000915,127.770,True,True,2,5,True,2x4,1,49.1,80.0,28.72,1.93,39.81,-4.40,1.54,79.84,51.96,33.12,40.03,True,TP
19,2026-04-14T23:57:34.181Z,0.000325,135.278,True,True,2,5,True,1d:15,3,42.0,82.6,12.02,2.19,40.22,-20.59,2.80,79.93,51.39,32.62,39.71,True,TP
20,2026-04-14T23:57:36.183Z,0.000131,132.712,True,True,3,5,True,4x4,2,41.1,91.2,-9.00,3.10,39.96,-40.75,13.79,80.39,52.51,33.50,40.43,True,TP
21,2026-04-14T23:57:40.004Z,0.000323,130.412,True,True,4,5,True,1d:4,1,51.3,82.7,-32.22,1.83,39.91,-15.62,13.42,80.09,44.99,20.25,40.18,True,TP
22,2026-04-14T23:57:43.003Z,0.000683,73.665,True,False,4,5,True,4x4,1,55.5,81.4,-36.42,14.15,39.47,-3.41,14.24,80.11,52.36,33.01,40.64,True,TP
23,2026-04-14T23:57:43.505Z,0.000087,131.336,True,True,4,5,True,4x4,3,46.9,82.5,-19.70,14.03,40.24,12.71,13.98,80.34,51.56,32.41,40.10,True,TP
24,2026-04-14T23:57:46.504Z,0.000197,126.350,True,True,4,5,True,3x3,2,44.1,83.2,-12.74,13.98,39.82,19.07,13.92,79.80,51.09,31.81,39.98,True,TP
25,2026-04-14T23:57:47.502Z,0.000681,131.407,False,False,3,5,True,3x3,0,42.5,88.7,4.36,13.94,39.87,35.94,14.35,79.86,50.96,31.58,39.99,True,TP
26,2026-04-14T23:57:47.503Z,0.000155,132.567,False,False,2,5,True,2x2,0,44.3,92.0,11.73,13.50,40.55,35.89,26.11,80.55,48.40,27.25,40.00,True,TP
27,2026-04-14T23:57:49.504Z,0.000036,132.671,True,True,3,5,True,1d:2,2,53.1,86.0,32.35,13.58,39.84,15.37,26.13,80.43,45.75,21.11,40.59,True,TP
28,2026-04-14T23:57:53.002Z,0.000763,72.661,False,False,2,5,True,3x3,0,55.1,84.5,28.09,26.04,39.67,-3.81,26.27,80.18,51.56,31.90,40.51,True,TP
29,2026-04-14T23:57:53.504Z,0.000018,128.063,True,True,2,5,True,2x4,3,51.9,84.7,19.99,26.21,40.09,-12.04,26.21,79.68,50.92,32.03,39.59,True,TP
