fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m,thermal_x,thermal_y,thermal_z,imagery_x,imagery_y,imagery_z,inter_drone_dist_m,separation_xy_m,separation_dz_m,fire_window,hit_miss
0,2026-04-15T14:12:28.836Z,0.164049,72.150,False,False,0,1,False,3x3,2,52.9,95.9,-3.93,-34.49,39.88,-40.27,-33.75,80.28,54.34,36.35,40.40,True,FN
1,2026-04-15T14:12:30.509Z,0.000262,72.150,False,False,0,2,False,3x3,1,52.9,93.2,-3.93,-34.49,39.88,-35.04,-33.36,79.64,50.50,31.13,39.76,True,FN
2,2026-04-15T14:12:30.509Z,0.000009,70.128,False,False,0,3,False,2x2,0,52.9,91.2,4.53,-33.74,40.43,-28.16,-33.28,80.05,51.37,32.69,39.62,True,FN
3,2026-04-15T14:12:34.001Z,0.000009,74.466,False,False,0,4,False,4x4,2,59.0,86.8,27.79,-33.68,39.61,-3.51,-33.66,79.88,51.00,31.30,40.27,True,FN
4,2026-04-15T14:12:37.005Z,0.000011,128.144,False,False,0,5,False,4x4,2,64.3,86.9,35.66,-34.85,40.65,4.59,-33.53,80.06,50.20,31.10,39.41,True,FN
5,2026-04-15T14:12:38.002Z,0.001206,128.792,False,False,0,5,False,1d:2,1,58.5,88.1,36.41,-22.17,40.01,12.18,-34.01,80.38,48.55,26.97,40.37,True,FN
6,2026-04-15T14:12:38.502Z,0.000043,130.843,False,False,0,5,False,1d:2,1,48.1,92.5,15.88,-21.83,39.84,30.91,-34.40,80.07,44.75,19.59,40.23,True,FN
7,2026-04-15T14:12:38.850Z,0.000013,137.599,True,True,1,5,False,2x2,3,46.0,92.0,8.10,-21.79,39.72,39.86,-21.80,79.95,51.26,31.76,40.23,True,FN
8,2026-04-15T14:12:42.503Z,0.000015,73.152,True,False,1,5,False,3x3,2,45.5,90.4,3.95,-21.79,39.81,36.38,-21.56,79.94,51.60,32.43,40.13,True,FN
9,2026-04-15T14:12:43.003Z,0.000381,67.061,False,False,1,5,False,1d:2,1,47.4,84.8,-11.87,-23.39,39.52,19.98,-20.64,79.74,51.38,31.97,40.22,True,FN
10,2026-04-15T14:12:44.503Z,0.000189,75.724,True,False,1,5,False,3x3,1,52.9,83.5,-26.63,-21.94,40.08,4.59,-22.04,80.38,50.98,31.22,40.30,True,FN
11,2026-04-15T14:12:46.501Z,0.000050,72.511,True,False,1,5,False,2x4,2,51.8,84.3,-30.96,-9.92,40.26,-15.86,-21.81,79.90,44.05,19.22,39.64,True,FN
12,2026-04-15T14:12:49.504Z,0.000050,70.616,False,False,0,5,False,3x3,3,47.6,86.4,-23.52,-11.41,39.83,-24.38,-21.62,80.06,41.51,10.25,40.23,True,FN
13,2026-04-15T14:12:50.003Z,0.000010,128.558,False,False,0,5,False,1d:4,3,41.1,86.5,-0.28,-9.75,39.95,-31.96,-10.03,79.76,50.88,31.68,39.81,True,FN
14,2026-04-15T14:12:53.502Z,0.001070,132.138,True,True,1,5,False,3x3,2,42.8,82.8,12.16,-10.00,39.76,-20.35,-10.33,79.56,51.39,32.51,39.80,True,FN
