fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m,thermal_x,thermal_y,thermal_z,imagery_x,imagery_y,imagery_z,inter_drone_dist_m,separation_xy_m,separation_dz_m,fire_window,hit_miss
0,2026-04-07T05:59:07.245Z,0.051894,134.624,False,False,0,1,False,4x4,0,70.8,86.8,31.48,12.01,62.29,-23.22,-12.58,82.74,63.36,59.97,20.45,True,FN
1,2026-04-07T05:59:07.516Z,0.000271,73.610,False,False,0,2,False,2x2,0,72.3,85.5,32.59,9.29,63.86,-19.33,-14.59,81.98,59.95,57.15,18.12,True,FN
2,2026-04-07T05:59:08.016Z,0.000003,126.195,False,False,0,3,False,4x4,1,70.6,82.0,30.24,14.26,62.22,-14.41,-14.69,79.40,55.92,53.21,17.18,True,FN
3,2026-04-07T05:59:13.516Z,0.000003,72.228,True,False,0,4,False,3x3,1,74.5,90.5,37.26,11.30,63.48,-25.40,-21.12,84.23,73.54,70.55,20.75,True,FN
4,2026-04-07T05:59:16.013Z,0.000006,131.812,True,True,1,5,False,4x4,1,74.8,76.2,40.81,12.19,61.49,-31.30,-17.20,67.34,78.09,77.87,5.85,True,FN
5,2026-04-07T05:59:16.514Z,0.000003,128.122,True,True,2,5,True,4x4,2,77.9,76.4,44.23,8.31,63.55,-33.36,-19.15,66.03,82.34,82.31,2.48,True,TP
6,2026-04-07T05:59:21.513Z,0.000026,73.763,False,False,2,5,True,2x4,2,76.9,75.0,44.64,5.70,62.39,-24.06,-12.13,70.00,71.38,70.98,7.61,False,FP
7,2026-04-07T05:59:24.518Z,0.000021,127.931,False,False,2,5,True,2x2,2,80.0,77.2,45.00,0.34,66.17,-32.56,-26.31,64.89,82.02,82.01,1.28,True,TP
8,2026-04-07T05:59:29.504Z,0.000135,72.693,False,False,2,5,True,2x2,2,79.7,65.8,44.14,-8.74,65.79,-25.79,-8.49,59.90,70.18,69.93,5.89,False,FP
9,2026-04-07T05:59:31.517Z,0.000006,129.117,True,True,2,5,True,1d:8,1,82.4,68.8,41.17,-12.13,70.30,-31.29,-10.99,60.32,73.15,72.47,9.98,True,TP
10,2026-04-07T05:59:36.510Z,0.000022,130.328,True,True,2,5,True,2x2,2,84.3,66.4,44.00,-9.42,71.30,-13.03,-5.93,64.82,57.50,57.14,6.48,True,TP
11,2026-04-07T05:59:38.514Z,0.000003,130.859,False,False,2,5,True,4x4,2,90.2,69.9,36.44,-12.36,81.58,-14.78,12.61,67.11,58.79,56.98,14.47,False,FP
12,2026-04-07T05:59:43.511Z,0.000019,131.550,True,True,3,5,True,2x4,3,84.8,68.0,27.68,-1.49,80.13,-13.89,3.27,66.49,44.01,41.84,13.64,True,TP
13,2026-04-07T05:59:45.502Z,0.000021,128.841,True,True,4,5,True,1d:2,3,87.7,68.4,31.71,4.99,81.64,-7.55,10.37,67.22,42.17,39.63,14.42,True,TP
14,2026-04-07T05:59:47.017Z,0.000048,126.117,False,False,3,5,True,1d:2,2,93.6,72.5,41.44,13.95,82.74,-32.58,5.37,64.59,76.69,74.52,18.15,False,FP
15,2026-04-07T05:59:52.015Z,0.000094,123.611,False,False,2,5,True,2x2,0,93.6,78.3,43.84,10.14,82.06,-33.64,25.21,66.04,80.54,78.93,16.02,True,TP
16,2026-04-07T05:59:53.512Z,0.000006,129.400,False,False,2,5,True,3x3,3,93.3,71.5,40.55,19.52,81.75,-17.14,31.59,61.83,62.21,58.94,19.92,False,FP
17,2026-04-07T05:59:58.519Z,0.000008,130.487,True,True,2,5,True,2x4,3,90.2,63.1,38.05,6.33,81.50,-3.63,24.41,58.05,51.13,45.43,23.45,True,TP
18,2026-04-07T06:00:03.001Z,0.000011,74.220,False,False,1,5,False,2x2,1,93.5,63.3,31.52,9.27,87.57,-9.43,21.49,58.75,51.54,42.73,28.82,False,TN
19,2026-04-07T06:00:05.521Z,0.000000,132.728,False,False,1,5,False,3x3,1,95.3,57.8,27.88,8.97,90.69,-7.34,20.96,53.40,52.68,37.20,37.29,True,FN
