fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m,fire_window,hit_miss
0,2026-03-04T08:45:57.399Z,0.042034,72.862,True,False,0,1,False,1d:8,1,65.0,87.4,True,FN
1,2026-03-04T08:45:58.013Z,0.001389,131.719,True,True,1,2,False,4x4,1,66.8,89.9,True,FN
2,2026-03-04T08:45:58.514Z,0.000534,127.065,True,True,2,3,True,2x2,3,67.8,86.6,True,TP
3,2026-03-04T08:45:59.014Z,0.000398,130.167,True,True,3,4,True,2x4,3,68.3,86.8,True,TP
4,2026-03-04T08:46:02.015Z,0.000065,72.088,False,False,3,5,True,1d:4,1,68.3,85.6,False,FP
5,2026-03-04T08:46:02.515Z,0.000024,73.779,False,False,3,5,True,2x2,3,70.7,82.2,False,FP
6,2026-03-04T08:46:03.512Z,0.000021,74.524,False,False,2,5,True,2x2,1,70.0,86.0,False,FP
7,2026-03-04T08:46:07.016Z,0.000010,133.480,True,True,2,5,True,1d:8,2,71.5,89.4,True,TP
8,2026-03-04T08:46:12.016Z,0.000005,73.501,False,False,1,5,False,2x4,3,74.2,91.2,False,TN
9,2026-03-04T08:46:17.014Z,0.000022,119.581,True,True,2,5,True,2x4,3,71.8,87.5,True,TP
10,2026-03-04T08:46:19.516Z,0.000012,73.032,False,False,2,5,True,4x4,2,70.7,98.3,False,FP
11,2026-03-04T08:46:25.019Z,0.000035,73.150,False,False,2,5,True,3x3,0,74.3,95.9,True,TP
12,2026-03-04T08:46:25.512Z,0.000028,71.181,False,False,1,5,False,1d:8,2,74.6,89.4,False,TN
13,2026-03-04T08:46:30.514Z,0.000050,73.986,False,False,1,5,False,4x4,0,72.5,91.3,False,TN
14,2026-03-04T08:46:32.512Z,0.000041,72.091,False,False,0,5,False,4x4,2,78.9,86.4,False,TN
15,2026-03-04T08:46:35.512Z,0.000034,74.109,False,False,0,5,False,3x3,0,86.4,84.3,False,TN
16,2026-03-04T08:46:36.013Z,0.000030,74.213,False,False,0,5,False,4x4,3,85.0,85.8,False,TN
17,2026-03-04T08:46:37.512Z,0.000006,129.878,True,True,1,5,False,2x4,1,78.8,88.3,True,FN
18,2026-03-04T08:46:42.503Z,0.000007,72.028,True,False,1,5,False,2x4,3,70.4,83.1,False,TN
19,2026-03-04T08:46:45.513Z,0.000004,132.825,True,True,2,5,True,1d:2,1,78.9,82.1,True,TP
20,2026-03-04T08:46:51.001Z,0.000020,74.166,False,False,2,5,True,4x4,3,76.4,78.7,False,FP
21,2026-03-04T08:46:51.012Z,0.000017,72.347,False,False,2,5,True,4x4,2,80.0,78.0,False,FP
22,2026-03-04T08:46:51.512Z,0.000014,73.195,True,False,1,5,False,4x4,3,78.8,80.8,False,TN
23,2026-03-04T08:46:56.014Z,0.000005,132.698,True,True,2,5,True,1d:15,2,71.7,78.7,True,TP
24,2026-03-04T08:47:01.503Z,0.000016,74.303,False,False,1,5,False,4x4,2,71.5,76.6,False,TN
25,2026-03-04T08:47:02.001Z,0.000063,130.561,False,False,1,5,False,1d:2,0,65.5,74.1,True,FN
26,2026-03-04T08:47:03.013Z,0.000044,132.835,False,False,1,5,False,3x3,0,69.1,76.8,True,FN
27,2026-03-04T08:47:03.514Z,0.000044,129.599,False,False,1,5,False,2x4,0,69.7,77.8,True,FN
