fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m,fire_window,hit_miss
0,2026-03-04T08:42:55.819Z,0.183680,72.818,False,False,0,1,False,1d:4,1,71.8,87.4,False,TN
1,2026-03-04T08:42:57.825Z,0.000791,72.818,False,False,0,2,False,1d:4,1,71.8,89.4,False,TN
2,2026-03-04T08:42:57.826Z,0.000117,73.779,False,False,0,3,False,2x2,3,70.7,90.4,False,TN
3,2026-03-04T08:43:01.001Z,0.000155,72.208,False,False,0,4,False,2x4,0,70.1,92.9,False,TN
4,2026-03-04T08:43:01.503Z,0.000183,70.464,False,False,0,5,False,1d:2,1,67.7,87.2,False,TN
5,2026-03-04T08:43:01.835Z,0.000014,133.480,False,False,0,5,False,1d:8,0,71.5,93.2,True,FN
6,2026-03-04T08:43:03.504Z,0.000012,70.594,False,False,0,5,False,1d:2,0,71.0,91.6,False,TN
7,2026-03-04T08:43:07.001Z,0.000015,72.075,True,False,0,5,False,4x4,3,72.8,90.5,False,TN
8,2026-03-04T08:43:07.502Z,0.000123,66.837,True,False,0,5,False,1d:2,1,75.2,92.3,False,TN
9,2026-03-04T08:43:07.505Z,0.000053,73.501,False,False,0,5,False,2x4,2,74.2,92.7,False,TN
10,2026-03-04T08:43:07.505Z,0.000016,73.849,False,False,0,5,False,1d:4,3,73.2,94.8,False,TN
11,2026-03-04T08:43:11.002Z,0.000044,72.100,True,False,0,5,False,1d:2,3,71.9,89.8,True,FN
12,2026-03-04T08:43:11.852Z,0.000029,70.302,False,False,0,5,False,1d:2,0,72.4,85.3,False,TN
13,2026-03-04T08:43:17.003Z,0.000033,73.829,False,False,0,5,False,1d:4,2,71.6,87.1,False,TN
14,2026-03-04T08:43:17.871Z,0.000009,128.500,True,True,1,5,False,1d:8,3,73.0,91.0,True,FN
15,2026-03-04T08:43:20.503Z,0.000019,73.150,True,False,1,5,False,3x3,2,74.3,90.6,True,FN
16,2026-03-04T08:43:21.878Z,0.000008,71.181,False,False,1,5,False,1d:8,1,74.6,94.0,False,TN
17,2026-03-04T08:43:24.001Z,0.000058,74.005,False,False,1,5,False,1d:15,0,74.6,92.7,False,TN
18,2026-03-04T08:43:25.502Z,0.000038,130.460,True,True,2,5,True,1d:4,2,75.7,83.2,True,TP
19,2026-03-04T08:43:29.503Z,0.000067,131.262,False,False,1,5,False,2x4,0,77.6,84.0,True,FN
20,2026-03-04T08:43:29.888Z,0.000064,74.558,False,False,1,5,False,3x3,2,87.9,87.5,False,TN
21,2026-03-04T08:43:34.001Z,0.000540,130.102,True,True,2,5,True,4x4,1,76.9,91.9,True,TP
22,2026-03-04T08:43:35.502Z,0.000050,135.685,True,True,3,5,True,2x2,1,75.0,93.7,True,TP
23,2026-03-04T08:43:37.502Z,0.000027,72.028,False,False,2,5,True,2x4,3,70.4,90.2,False,FP
24,2026-03-04T08:43:37.502Z,0.000022,73.147,True,False,2,5,True,1d:8,3,72.2,91.0,False,FP
