fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m,thermal_x,thermal_y,thermal_z,imagery_x,imagery_y,imagery_z,inter_drone_dist_m,separation_xy_m,separation_dz_m,fire_window,hit_miss
0,2026-04-06T23:38:42.922Z,0.217983,131.706,True,True,1,1,False,1d:2,1,66.2,85.3,27.38,10.44,59.35,-28.14,-14.47,79.22,64.01,60.85,19.87,True,FN
1,2026-04-06T23:38:43.001Z,0.133481,131.706,True,True,2,2,True,1d:2,1,66.2,84.5,27.38,10.44,59.35,-27.65,-13.87,78.60,63.17,60.16,19.25,True,TP
2,2026-04-06T23:38:43.058Z,0.004187,123.148,True,True,3,3,True,1d:15,1,66.0,84.5,27.79,10.94,58.84,-27.65,-13.87,78.60,63.87,60.74,19.76,True,TP
3,2026-04-06T23:38:43.557Z,0.000908,128.986,True,True,4,4,True,4x4,3,62.2,85.7,24.13,9.59,56.51,-33.28,-9.49,78.44,64.35,60.50,21.93,True,TP
4,2026-04-06T23:38:44.557Z,0.000004,127.475,True,True,5,5,True,1d:2,1,65.5,83.3,29.27,19.28,55.38,-28.01,-2.60,78.40,65.50,61.32,23.02,True,TP
5,2026-04-06T23:38:49.502Z,0.000063,72.986,False,False,4,5,True,2x2,1,62.6,81.3,33.38,13.34,51.23,-22.62,-3.47,77.98,64.30,58.47,26.75,False,FP
6,2026-04-06T23:38:51.002Z,0.000086,72.185,True,False,3,5,True,2x4,2,69.5,79.5,38.75,2.28,57.62,-24.31,-9.19,75.12,66.44,64.09,17.50,False,FP
7,2026-04-06T23:38:51.556Z,0.000005,125.953,True,True,3,5,True,2x4,1,71.3,79.5,39.99,4.31,58.92,-27.94,-6.52,74.09,70.44,68.79,15.17,True,TP
8,2026-04-06T23:38:52.056Z,0.000005,139.496,True,True,3,5,True,1d:15,1,70.3,78.5,38.75,7.51,58.12,-32.71,-5.47,71.12,73.78,72.63,13.00,True,TP
9,2026-04-06T23:38:57.000Z,0.000069,131.884,False,False,2,5,True,1d:15,0,76.0,82.8,44.30,7.89,61.26,-41.29,-14.13,70.36,88.84,88.38,9.10,True,TP
10,2026-04-06T23:38:58.055Z,0.000022,71.867,False,False,2,5,True,2x4,2,74.3,76.4,41.42,9.47,60.98,-44.77,-4.55,61.71,87.33,87.32,0.73,False,FP
11,2026-04-06T23:39:00.055Z,0.000004,131.901,True,True,3,5,True,2x4,1,68.2,76.7,34.80,6.38,58.29,-42.46,-4.23,63.68,78.17,77.99,5.39,True,TP
12,2026-04-06T23:39:05.056Z,0.000010,71.276,False,False,2,5,True,2x2,1,69.2,74.7,25.07,13.92,63.04,-36.23,-23.76,60.82,71.99,71.95,2.22,False,FP
13,2026-04-06T23:39:07.555Z,0.000006,131.235,True,True,2,5,True,2x2,2,70.7,70.9,26.75,8.01,64.93,-31.29,-25.45,58.36,67.32,66.99,6.57,True,TP
14,2026-04-06T23:39:12.504Z,0.000006,72.220,False,False,2,5,True,1d:15,2,67.5,73.8,26.37,-0.97,62.15,-27.77,-24.19,63.95,58.94,58.91,1.80,False,FP
15,2026-04-06T23:39:16.509Z,0.000008,126.816,True,True,3,5,True,1d:15,2,67.6,76.8,27.52,-4.19,61.58,-27.67,-27.68,66.12,60.15,59.98,4.54,True,TP
16,2026-04-06T23:39:21.505Z,0.000011,129.267,True,True,3,5,True,2x4,2,71.2,81.2,32.31,-4.35,63.32,-32.64,-26.17,69.55,68.80,68.52,6.23,True,TP
17,2026-04-06T23:39:22.505Z,0.000055,70.311,False,False,3,5,True,1d:2,3,68.0,85.4,24.85,2.49,63.25,-27.40,-29.63,75.31,62.51,61.33,12.06,False,FP
18,2026-04-06T23:39:23.055Z,0.000019,73.004,True,False,2,5,True,2x2,2,63.6,87.6,18.54,10.80,59.86,-23.39,-33.19,77.65,63.32,60.77,17.79,True,TP
19,2026-04-06T23:39:23.557Z,0.000006,130.404,True,True,3,5,True,2x4,2,62.4,85.1,16.24,10.88,59.22,-21.01,-31.46,76.20,58.89,56.39,16.98,True,TP
20,2026-04-06T23:39:29.056Z,0.000010,74.964,False,False,2,5,True,2x4,1,62.7,78.7,17.40,7.59,59.74,-18.78,-36.11,67.34,57.24,56.73,7.60,False,FP
21,2026-04-06T23:39:30.552Z,0.000002,131.959,False,False,1,5,False,1d:4,1,69.7,82.9,15.89,11.11,66.91,-28.74,-34.63,69.60,63.96,63.91,2.69,False,TN
22,2026-04-06T23:39:35.504Z,0.000005,72.602,True,False,1,5,False,1d:8,1,65.9,77.5,16.33,-2.60,63.82,-17.89,-30.45,69.03,44.43,44.12,5.21,False,TN
23,2026-04-06T23:39:39.555Z,0.000014,73.372,True,False,1,5,False,2x4,2,67.7,81.0,9.33,-9.28,66.38,-21.92,-26.71,73.20,36.43,35.78,6.82,True,FN
24,2026-04-06T23:39:42.054Z,0.000008,72.325,False,False,0,5,False,4x4,1,73.3,88.2,12.22,-8.44,71.77,-30.98,-32.64,75.85,49.68,49.52,4.08,False,TN
