fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m,thermal_x,thermal_y,thermal_z,imagery_x,imagery_y,imagery_z,inter_drone_dist_m,separation_xy_m,separation_dz_m,fire_window,hit_miss
0,2026-04-07T01:30:50.952Z,0.335291,132.478,True,True,1,1,False,3x3,1,68.4,86.1,30.71,9.29,60.39,-27.00,-19.76,79.29,67.32,64.61,18.90,True,FN
1,2026-04-07T01:30:51.008Z,0.162937,132.478,True,True,2,2,True,3x3,2,68.4,83.8,30.71,9.29,60.39,-26.56,-16.49,77.73,65.15,62.80,17.34,True,TP
2,2026-04-07T01:30:51.158Z,0.000010,128.988,True,True,3,3,True,2x4,2,69.2,83.8,30.28,11.15,61.20,-26.56,-16.49,77.73,65.33,63.20,16.53,True,TP
3,2026-04-07T01:30:56.603Z,0.000105,70.940,False,False,3,4,True,2x2,1,66.0,80.7,27.77,12.53,58.58,-25.77,-23.38,72.84,66.03,64.47,14.26,False,FP
4,2026-04-07T01:31:00.008Z,0.000205,126.516,False,False,3,5,True,1d:8,0,64.1,84.4,22.54,7.92,59.51,-32.27,-30.52,71.76,68.06,66.95,12.25,False,FP
5,2026-04-07T01:31:03.504Z,0.000420,134.117,True,True,3,5,True,2x2,3,69.1,85.5,20.47,-5.13,65.82,-34.10,-18.20,76.23,57.07,56.11,10.41,True,TP
6,2026-04-07T01:31:03.605Z,0.000292,74.054,False,False,2,5,True,4x4,1,63.0,89.0,8.47,-12.61,61.18,-32.35,-31.28,76.74,47.51,44.89,15.56,False,FP
7,2026-04-07T01:31:04.105Z,0.000038,133.381,False,False,1,5,False,1d:2,0,60.5,88.5,9.57,-8.41,59.09,-32.83,-25.85,78.02,49.60,45.85,18.93,False,TN
8,2026-04-07T01:31:09.003Z,0.000067,70.076,True,False,1,5,False,1d:2,3,56.6,85.1,4.79,-9.10,55.69,-28.15,-31.30,73.99,43.74,39.72,18.30,True,FN
9,2026-04-07T01:31:09.109Z,0.000008,129.859,True,True,2,5,True,1d:4,2,51.9,81.5,3.71,-9.87,50.82,-33.08,-25.14,70.18,44.29,39.83,19.36,True,TP
10,2026-04-07T01:31:14.505Z,0.000011,73.605,False,False,1,5,False,3x3,1,52.8,84.0,6.05,-13.25,50.73,-32.21,-26.30,73.01,46.16,40.42,22.28,False,TN
11,2026-04-07T01:31:15.006Z,0.000022,74.309,False,False,1,5,False,4x4,3,51.9,86.7,12.77,-14.27,48.21,-23.23,-36.99,74.94,50.27,42.57,26.73,False,TN
12,2026-04-07T01:31:18.604Z,0.000027,127.531,True,True,2,5,True,1d:4,3,49.7,83.6,13.68,-7.86,47.17,-12.64,-35.97,74.40,47.16,38.51,27.23,True,TP
13,2026-04-07T01:31:20.111Z,0.000028,74.057,False,False,2,5,True,4x4,3,52.2,78.1,13.63,-14.89,48.12,-16.21,-26.22,71.77,39.73,31.92,23.65,False,FP
14,2026-04-07T01:31:23.611Z,0.000008,129.154,True,True,2,5,True,4x4,3,51.6,80.6,11.00,-10.38,49.30,-15.88,-32.74,71.95,41.66,34.96,22.65,True,TP
15,2026-04-07T01:31:28.609Z,0.000027,75.582,False,False,2,5,True,4x4,3,47.7,80.8,2.96,-2.31,47.54,-28.20,-27.07,70.74,46.07,39.80,23.20,False,FP
16,2026-04-07T01:31:33.009Z,0.000132,126.646,False,False,2,5,True,2x2,2,50.6,84.9,4.89,-6.00,50.04,-25.16,-35.96,72.68,48.10,42.43,22.64,False,FP
17,2026-04-07T01:31:33.113Z,0.000019,131.340,True,True,2,5,True,2x4,3,52.5,79.5,-2.11,-0.34,52.41,-20.54,-30.84,70.38,39.91,35.64,17.97,True,TP
18,2026-04-07T01:31:35.606Z,0.000018,73.363,False,False,2,5,True,2x2,1,50.4,77.8,5.00,12.42,48.62,-14.58,-19.66,73.82,45.25,37.58,25.20,False,FP
19,2026-04-07T01:31:41.109Z,0.000036,71.999,False,False,1,5,False,2x2,2,50.3,73.8,-1.93,12.82,48.58,-16.39,-13.02,70.74,36.98,29.61,22.16,False,TN
20,2026-04-07T01:31:41.617Z,0.000028,73.935,False,False,1,5,False,4x4,3,55.9,74.4,-2.13,18.63,52.66,-7.70,-1.62,73.97,29.92,21.00,21.31,False,TN
21,2026-04-07T01:31:44.111Z,0.000022,69.755,True,False,1,5,False,1d:2,2,55.5,71.9,-0.42,13.99,53.75,3.90,-10.48,71.07,30.29,24.85,17.32,False,TN
22,2026-04-07T01:31:45.612Z,0.000016,75.350,False,False,0,5,False,1d:15,2,59.6,71.2,2.32,12.06,58.33,11.57,-5.48,70.02,23.02,19.83,11.69,False,TN
23,2026-04-07T01:31:50.608Z,0.000016,131.677,True,True,1,5,False,1d:8,3,69.4,79.7,21.03,16.87,63.95,25.84,13.59,74.10,11.70,5.82,10.15,True,FN
