fusion_id,utc_iso,dt_s,max_temp,imagery_fire,raw_signal,window_confirmations,window_fill,decision,thermal_shape,num_detections,thermal_distance_m,imagery_distance_m,thermal_x,thermal_y,thermal_z,imagery_x,imagery_y,imagery_z,inter_drone_dist_m,separation_xy_m,separation_dz_m,fire_window,hit_miss
0,2026-04-07T09:56:47.702Z,0.000409,132.544,True,True,1,1,False,4x4,3,65.5,84.3,28.81,7.31,58.33,-26.43,-18.23,78.00,63.96,60.86,19.67,True,FN
1,2026-04-07T09:56:50.507Z,0.000029,137.545,True,True,2,2,True,1d:15,3,67.2,87.4,30.88,9.83,58.91,-28.76,-22.43,79.42,70.84,67.81,20.51,True,TP
2,2026-04-07T09:56:54.003Z,0.000016,74.424,False,False,2,3,True,1d:15,2,61.6,88.2,25.03,6.59,55.87,-24.86,-28.49,79.69,65.48,60.99,23.82,False,FP
3,2026-04-07T09:56:59.508Z,0.000039,73.375,True,False,2,4,True,2x2,2,59.4,85.2,13.88,6.60,57.33,-11.86,-23.56,80.97,46.16,39.65,23.64,True,TP
4,2026-04-07T09:57:00.010Z,0.000009,72.388,False,False,2,5,True,2x4,2,60.6,88.9,-2.55,22.42,56.24,-7.70,-21.62,85.89,53.34,44.34,29.65,False,FP
5,2026-04-07T09:57:05.003Z,0.000059,73.269,False,False,1,5,False,2x4,1,58.7,90.7,1.98,17.60,55.94,-3.29,-27.02,86.48,54.33,44.93,30.54,False,TN
6,2026-04-07T09:57:05.507Z,0.000998,75.459,False,False,0,5,False,3x3,0,55.5,90.6,0.04,17.07,52.84,-7.56,-16.04,88.81,49.48,33.97,35.97,False,TN
7,2026-04-07T09:57:06.007Z,0.000111,130.864,True,True,1,5,False,3x3,3,59.0,97.6,-9.29,1.12,58.25,-19.90,-7.49,95.27,39.46,13.66,37.02,True,FN
8,2026-04-07T09:57:06.506Z,0.000010,70.221,True,False,1,5,False,2x4,1,60.4,98.0,-6.73,3.76,59.86,-14.94,-8.31,96.51,39.45,14.60,36.65,True,FN
9,2026-04-07T09:57:12.001Z,0.000042,71.706,False,False,1,5,False,2x4,0,59.5,97.0,5.82,-4.93,59.05,-14.15,0.71,96.02,42.40,20.75,36.97,False,TN
10,2026-04-07T09:57:15.511Z,0.000034,68.777,False,False,1,5,False,1d:2,0,66.5,100.3,-11.37,2.32,65.50,-29.77,0.04,95.73,35.46,18.54,30.23,False,TN
11,2026-04-07T09:57:18.007Z,0.000018,73.091,False,False,1,5,False,2x4,0,67.8,107.6,-5.21,7.95,67.14,-43.32,-12.18,97.73,52.85,43.10,30.59,False,TN
12,2026-04-07T09:57:19.007Z,0.000014,73.800,False,False,0,5,False,1d:15,3,68.9,105.2,-11.24,5.15,67.75,-42.61,-14.46,95.15,46.04,36.99,27.40,False,TN
13,2026-04-07T09:57:20.005Z,0.000012,127.678,True,True,1,5,False,3x3,2,64.7,100.8,-11.07,-3.13,63.70,-40.72,-11.60,91.46,41.49,30.84,27.76,True,FN
14,2026-04-07T09:57:23.508Z,0.000004,70.909,True,False,1,5,False,2x2,3,70.5,103.9,-10.10,-1.01,69.81,-37.34,-14.39,95.92,40.03,30.35,26.11,False,TN
15,2026-04-07T09:57:28.505Z,0.000032,72.456,False,False,1,5,False,2x2,3,71.4,103.8,-14.80,3.19,69.78,-42.68,-10.10,94.03,39.27,30.89,24.25,False,TN
16,2026-04-07T09:57:29.007Z,0.000056,129.396,False,False,1,5,False,1d:15,0,65.2,108.7,-5.77,1.65,64.87,-42.69,-8.66,99.54,51.69,38.33,34.67,True,FN
17,2026-04-07T09:57:34.007Z,0.000043,71.439,False,False,1,5,False,3x3,0,67.9,106.3,-2.51,0.33,67.89,-34.48,-27.28,96.84,51.21,42.24,28.95,False,TN
18,2026-04-07T09:57:37.511Z,0.000007,133.924,False,False,0,5,False,4x4,1,75.7,99.8,-13.76,3.60,74.31,-42.40,-12.67,89.42,36.24,32.94,15.11,True,FN
19,2026-04-07T09:57:42.504Z,0.000040,72.863,False,False,0,5,False,3x3,0,82.0,85.8,-24.40,17.88,76.25,-25.01,-1.65,82.04,20.38,19.54,5.79,False,TN
20,2026-04-07T09:57:44.009Z,0.000019,124.319,True,True,1,5,False,2x4,3,87.9,84.0,-27.18,20.52,80.99,-25.88,7.75,79.52,12.92,12.84,1.47,True,FN
21,2026-04-07T09:57:45.006Z,0.000001,132.606,True,True,2,5,True,2x2,3,82.5,84.2,-27.46,12.95,76.69,-25.34,15.02,78.90,3.70,2.96,2.21,True,TP
